YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System
2015/03/28	12:18:57.000000	0.02	0.00	-2.625	127.42	11.00	-0.21	0.47	0.08	127.83	-0.030	0.19044	-0.00273	-0.03	-0.04253
2015/03/28	12:18:58.000000	0.00	0.00	0.375	127.43	10.98	-0.01	0.47	-0.02	127.85	0.014	0.18787	0.00140	-0.09	-0.00572
2015/03/28	12:18:59.000000	0.02	0.00	1.000	127.44	11.01	0.08	0.48	0.32	127.85	-0.022	0.19672	-0.00148	-0.11	-0.04259
2015/03/28	12:19:00.000000	0.02	0.00	-1.750	127.42	10.98	-0.12	0.48	-0.02	127.83	0.032	0.19600	-0.00050	-0.12	0.01315
2015/03/28	12:19:01.000000	0.00	0.00	1.625	127.42	10.99	0.04	0.48	-0.03	127.83	-0.002	0.19156	0.00241	0.01	-0.02571
2015/03/28	12:19:02.000000	0.02	0.00	3.000	127.44	10.99	0.23	0.49	0.09	127.85	-0.004	0.18887	-0.01262	0.13	-0.02676
2015/03/28	12:19:03.000000	0.00	0.00	-0.875	127.44	10.99	-0.02	0.48	-0.11	127.85	-0.026	0.18762	-0.01080	-0.08	-0.04343
2015/03/28	12:19:04.000000	0.02	0.00	-0.875	127.43	10.97	0.03	0.48	-0.35	127.85	0.023	0.19116	-0.01343	0.11	0.00597
2015/03/28	12:19:05.000000	0.02	0.00	-1.750	127.47	10.98	-0.14	0.48	0.14	127.88	0.008	0.20331	-0.03311	-0.02	-0.01114
2015/03/28	12:19:06.000000	0.02	0.00	0.250	127.44	11.00	-0.06	0.48	0.28	127.86	-0.035	0.17610	-0.00952	-0.26	-0.04900
2015/03/28	12:19:07.000000	0.00	0.00	0.000	127.42	10.99	-0.10	0.48	0.09	127.84	-0.008	0.20187	-0.00075	-0.01	-0.02495
2015/03/28	12:19:08.000000	0.02	0.00	0.000	127.44	11.01	0.05	0.46	-0.15	127.86	-0.033	0.17793	-0.00911	0.10	-0.05049
2015/03/28	12:19:09.000000	0.02	0.00	0.375	127.46	10.99	0.06	0.48	0.06	127.87	0.006	0.19818	-0.00519	-0.05	-0.01463
2015/03/28	12:19:10.000000	0.00	0.00	0.375	127.45	10.98	0.08	0.48	-0.06	127.86	0.010	0.18407	-0.00938	-0.21	-0.00902
2015/03/28	12:19:11.000000	0.02	0.00	0.750	127.42	10.99	0.09	0.48	0.05	127.83	0.015	0.18611	0.00471	-0.10	-0.00551
2015/03/28	12:19:12.000000	0.05	0.00	-2.750	127.46	11.00	-0.17	0.50	0.20	127.87	-0.019	0.20605	-0.02144	0.28	-0.04051
2015/03/28	12:19:13.000000	0.02	0.00	-2.000	127.46	10.99	-0.02	0.49	-0.15	127.88	-0.001	0.17786	-0.02147	-0.06	-0.01810
2015/03/28	12:19:14.000000	0.02	0.00	0.750	127.46	11.00	0.00	0.48	-0.04	127.87	0.003	0.19931	-0.00119	-0.25	-0.02014
2015/03/28	12:19:15.000000	0.02	0.00	1.375	127.43	10.98	0.02	0.48	0.00	127.84	0.010	0.18468	0.00555	-0.00	-0.00758
2015/03/28	12:19:16.000000	0.03	0.00	1.750	127.42	10.98	0.10	0.48	-0.05	127.83	0.012	0.19691	-0.00412	-0.02	-0.01015
2015/03/28	12:19:17.000000	0.05	0.00	-0.500	127.44	10.96	-0.07	0.50	0.08	127.85	0.005	0.18683	-0.01071	0.31	-0.01198
2015/03/28	12:19:18.000000	0.03	0.00	1.125	127.48	10.99	-0.01	0.49	-0.12	127.89	-0.005	0.18893	-0.03212	0.01	-0.02278
2015/03/28	12:19:19.000000	0.03	0.00	1.125	127.44	10.98	0.03	0.50	0.07	127.85	0.015	0.19667	-0.00832	-0.32	-0.00473
2015/03/28	12:19:20.000000	0.02	0.00	1.250	127.41	10.99	0.06	0.48	0.22	127.82	0.008	0.18059	0.00612	-0.19	-0.00520
2015/03/28	12:19:21.000000	0.03	0.00	-1.000	127.41	10.99	-0.14	0.48	-0.01	127.82	0.003	0.19794	0.00174	0.27	-0.01471
2015/03/28	12:19:22.000000	0.03	0.00	0.875	127.44	10.99	0.06	0.48	-0.03	127.85	0.009	0.18840	-0.01202	0.24	-0.00743
2015/03/28	12:19:23.000000	0.02	0.00	1.500	127.46	10.98	-0.11	0.48	-0.06	127.87	-0.001	0.19954	-0.01913	-0.02	-0.02411
2015/03/28	12:19:24.000000	0.02	0.00	0.500	127.44	10.99	0.02	0.48	0.05	127.85	-0.026	0.18427	-0.01347	-0.16	-0.04433
2015/03/28	12:19:25.000000	0.00	0.00	-2.125	127.44	10.97	-0.16	0.48	0.06	127.85	-0.009	0.18391	-0.00191	0.00	-0.02448
2015/03/28	12:19:26.000000	0.03	0.00	-0.875	127.45	10.99	-0.04	0.48	-0.04	127.86	-0.017	0.19600	-0.00932	0.16	-0.03748
2015/03/28	12:19:27.000000	0.02	0.00	2.375	127.48	10.98	0.18	0.48	-0.08	127.89	0.019	0.18874	-0.01611	0.14	-0.00359
2015/03/28	12:19:28.000000	0.02	0.00	-0.875	127.46	10.96	-0.11	0.48	-0.01	127.88	0.016	0.19502	-0.01096	-0.20	-0.00198
2015/03/28	12:19:29.000000	0.02	0.00	1.000	127.45	10.96	0.04	0.48	0.02	127.86	0.028	0.20490	-0.00035	-0.03	0.00555
2015/03/28	12:19:30.000000	0.00	0.00	-3.375	127.45	10.95	-0.32	0.48	-0.02	127.86	-0.008	0.18625	-0.01286	-0.18	-0.01987
2015/03/28	12:19:31.000000	0.02	0.00	-1.125	127.44	10.98	-0.08	0.49	0.10	127.85	-0.017	0.19623	-0.00177	0.05	-0.03212
2015/03/28	12:19:32.000000	0.00	0.00	1.625	127.44	10.97	0.15	0.49	0.02	127.85	0.024	0.18733	-0.00681	-0.05	0.00307
2015/03/28	12:19:33.000000	0.02	0.00	0.750	127.43	10.98	0.10	0.50	-0.12	127.85	-0.003	0.19283	-0.00824	0.06	-0.02342
2015/03/28	12:19:34.000000	0.02	0.00	0.500	127.46	10.97	-0.00	0.49	0.02	127.87	-0.010	0.17908	-0.00793	-0.07	-0.02707
2015/03/28	12:19:35.000000	0.00	0.00	-0.125	127.44	10.96	0.01	0.49	-0.15	127.85	0.034	0.20076	-0.01007	-0.05	0.02013
2015/03/28	12:19:36.000000	0.02	0.00	-0.250	127.45	10.96	-0.07	0.48	-0.06	127.86	0.004	0.19206	-0.01085	-0.01	-0.01341
2015/03/28	12:19:37.000000	0.00	0.00	-1.125	127.43	10.96	-0.13	0.49	-0.16	127.85	-0.005	0.18921	-0.00854	-0.16	-0.02196
2015/03/28	12:19:38.000000	0.03	0.00	-1.000	127.42	10.97	-0.11	0.49	0.17	127.83	-0.023	0.17592	-0.01062	0.04	-0.03745
2015/03/28	12:19:39.000000	0.03	0.00	0.250	127.44	10.96	-0.07	0.50	0.05	127.85	-0.009	0.19440	-0.01407	0.15	-0.02658
2015/03/28	12:19:40.000000	0.02	0.00	3.625	127.46	10.99	0.28	0.49	0.13	127.87	-0.033	0.17650	-0.00970	-0.05	-0.05939
2015/03/28	12:19:41.000000	0.03	0.00	-2.875	127.43	10.94	-0.18	0.49	0.08	127.84	0.012	0.19398	-0.00089	-0.05	-0.00020
2015/03/28	12:19:42.000000	0.02	0.00	-0.750	127.45	10.97	0.07	0.47	0.00	127.86	-0.011	0.18616	-0.00398	-0.17	-0.03252
2015/03/28	12:19:43.000000	0.03	0.00	0.000	127.42	10.96	-0.05	0.48	0.16	127.83	0.006	0.19179	0.00494	0.12	-0.01099
2015/03/28	12:19:44.000000	0.02	0.00	-0.625	127.47	10.99	-0.03	0.47	-0.12	127.89	-0.021	0.18962	-0.02420	0.10	-0.03979
2015/03/28	12:19:45.000000	0.03	0.00	0.375	127.46	10.96	0.01	0.48	-0.11	127.88	0.023	0.19760	-0.01314	-0.11	0.00334
2015/03/28	12:19:46.000000	0.02	0.00	1.375	127.43	10.97	0.01	0.48	-0.00	127.84	0.000	0.18387	-0.00455	0.05	-0.01761
2015/03/28	12:19:47.000000	0.03	0.00	-1.500	127.45	10.97	-0.13	0.49	0.01	127.86	0.004	0.20412	-0.01775	0.05	-0.01320
2015/03/28	12:19:48.000000	0.02	0.00	1.625	127.44	10.98	0.10	0.48	0.05	127.85	-0.007	0.18486	-0.01343	-0.04	-0.02498
2015/03/28	12:19:49.000000	0.03	0.00	-2.000	127.45	10.98	-0.19	0.48	-0.14	127.87	-0.011	0.20497	-0.02705	0.08	-0.03065
2015/03/28	12:19:50.000000	0.03	0.00	3.125	127.47	10.97	0.18	0.48	-0.09	127.88	0.007	0.17517	-0.01627	-0.16	-0.01251
2015/03/28	12:19:51.000000	0.05	0.00	2.250	127.44	10.98	0.03	0.47	-0.18	127.85	0.012	0.21269	0.00314	-0.08	-0.01497
2015/03/28	12:19:52.000000	0.02	0.00	-0.875	127.45	10.97	-0.03	0.48	0.11	127.86	-0.025	0.18454	0.00235	0.07	-0.04018
2015/03/28	12:19:53.000000	0.03	0.00	-1.125	127.46	10.98	-0.07	0.49	0.19	127.87	0.002	0.19437	-0.00787	-0.17	-0.01511
2015/03/28	12:19:54.000000	0.02	0.00	-2.125	127.42	10.96	-0.23	0.48	0.12	127.83	-0.006	0.18855	0.00746	-0.10	-0.02007
2015/03/28	12:19:55.000000	0.06	0.00	1.750	127.40	10.98	0.12	0.49	0.10	127.81	-0.001	0.18985	-0.00986	0.23	-0.02199
2015/03/28	12:19:56.000000	0.05	0.00	0.000	127.43	10.97	0.01	0.50	-0.19	127.84	0.007	0.19630	-0.02496	0.18	-0.01373
2015/03/28	12:19:57.000000	0.05	0.00	-1.375	127.46	10.97	-0.20	0.49	0.00	127.88	-0.019	0.18649	-0.02258	-0.15	-0.03595
2015/03/28	12:19:58.000000	0.02	0.00	2.500	127.45	10.97	0.17	0.49	0.11	127.86	0.005	0.20213	-0.01109	-0.18	-0.01767
2015/03/28	12:19:59.000000	0.03	0.00	1.625	127.43	10.95	-0.08	0.49	0.22	127.84	0.024	0.18332	0.00122	-0.05	0.01062
2015/03/28	12:20:00.000000	0.03	0.00	-2.750	127.46	10.99	-0.11	0.47	0.03	127.87	-0.037	0.20410	-0.01611	0.22	-0.05934
2015/03/28	12:20:01.000000	0.05	0.00	-1.875	127.45	10.95	-0.22	0.48	0.21	127.86	0.010	0.17659	-0.01099	-0.25	-0.00259
2015/03/28	12:20:02.000000	0.02	0.00	3.250	127.42	10.96	0.19	0.48	-0.05	127.83	0.029	0.20322	0.00319	0.01	0.00772
2015/03/28	12:20:03.000000	0.05	0.00	-6.625	127.46	10.97	-0.45	0.47	-0.10	127.87	-0.041	0.18379	-0.01833	-0.05	-0.04997
2015/03/28	12:20:04.000000	0.02	0.00	3.000	127.44	10.97	0.14	0.48	0.09	127.86	0.022	0.19652	-0.00488	-0.03	-0.00124
2015/03/28	12:20:05.000000	0.05	0.00	-0.875	127.44	10.97	-0.12	0.48	0.01	127.85	-0.023	0.18425	-0.01068	0.02	-0.04204
2015/03/28	12:20:06.000000	0.02	0.00	-2.750	127.45	10.97	-0.09	0.48	0.06	127.86	-0.020	0.18382	-0.00653	-0.07	-0.03416
2015/03/28	12:20:07.000000	0.03	0.00	-3.000	127.43	10.97	-0.09	0.48	0.03	127.85	-0.014	0.18669	-0.01515	0.13	-0.02994
2015/03/28	12:20:08.000000	0.03	0.00	-2.000	127.46	10.97	-0.10	0.49	-0.11	127.87	0.003	0.18597	-0.02020	0.12	-0.01317
2015/03/28	12:20:09.000000	0.02	0.00	-3.000	127.46	10.98	-0.12	0.48	-0.08	127.87	-0.011	0.18665	-0.00430	-0.24	-0.02271
2015/03/28	12:20:10.000000	0.03	0.00	0.000	127.44	10.99	-0.05	0.48	-0.00	127.85	0.005	0.19168	0.00191	-0.09	-0.01122
2015/03/28	12:20:11.000000	0.03	0.00	0.750	127.44	11.00	0.03	0.48	-0.10	127.85	0.007	0.19444	-0.00677	0.13	-0.01282
2015/03/28	12:20:12.000000	0.03	0.00	-0.500	127.44	11.01	-0.04	0.48	0.06	127.85	-0.020	0.19130	-0.00343	0.01	-0.03970
2015/03/28	12:20:13.000000	0.03	0.00	-2.250	127.43	10.98	-0.24	0.48	0.13	127.84	-0.004	0.19322	-0.00542	0.01	-0.01976
2015/03/28	12:20:14.000000	0.03	0.00	1.750	127.42	10.98	0.12	0.47	-0.31	127.84	0.008	0.18863	-0.00874	0.05	-0.01294
2015/03/28	12:20:15.000000	0.03	0.00	-1.000	127.43	10.98	-0.12	0.48	0.07	127.85	-0.013	0.19580	-0.00787	0.13	-0.03435
2015/03/28	12:20:16.000000	0.02	0.00	0.625	127.46	10.98	0.02	0.48	0.06	127.87	0.006	0.19466	-0.01958	-0.05	-0.01164
2015/03/28	12:20:17.000000	0.03	0.00	2.000	127.44	11.00	0.10	0.49	0.17	127.85	-0.014	0.19304	0.00676	-0.04	-0.03845
2015/03/28	12:20:18.000000	0.03	0.00	0.375	127.44	10.97	0.14	0.48	-0.04	127.85	0.020	0.18137	0.00519	0.20	0.00328
2015/03/28	12:20:19.000000	0.03	0.00	0.625	127.46	10.99	-0.02	0.47	-0.15	127.88	-0.010	0.19817	-0.01926	0.05	-0.03021
2015/03/28	12:20:20.000000	0.03	0.00	1.875	127.44	10.96	0.11	0.47	-0.10	127.85	0.025	0.18167	0.00342	-0.24	0.00934
2015/03/28	12:20:21.000000	0.05	0.00	-1.625	127.41	11.00	-0.03	0.48	0.17	127.83	-0.021	0.19260	0.01234	0.08	-0.03876
2015/03/28	12:20:22.000000	0.06	0.00	-0.375	127.42	10.98	-0.01	0.49	-0.12	127.84	-0.008	0.18538	-0.00983	0.32	-0.02525
2015/03/28	12:20:23.000000	0.05	0.00	2.625	127.46	11.00	0.14	0.48	0.04	127.88	-0.004	0.20218	-0.02158	-0.13	-0.02940
2015/03/28	12:20:24.000000	0.03	0.00	-0.750	127.43	10.98	-0.01	0.47	0.13	127.84	-0.005	0.18752	0.00024	-0.23	-0.02246
2015/03/28	12:20:25.000000	0.06	0.00	-4.125	127.43	11.00	-0.16	0.48	0.15	127.84	-0.027	0.18968	-0.00977	0.13	-0.04155
2015/03/28	12:20:26.000000	0.06	0.00	-0.250	127.46	10.96	-0.12	0.48	0.01	127.88	0.025	0.19414	-0.01744	-0.04	0.00499
2015/03/28	12:20:27.000000	0.02	0.00	1.500	127.46	10.99	0.15	0.47	-0.04	127.87	-0.005	0.19327	-0.00839	-0.11	-0.02802
2015/03/28	12:20:28.000000	0.03	0.00	2.500	127.44	10.97	0.11	0.47	-0.13	127.86	0.016	0.18617	-0.00108	-0.01	-0.00914
2015/03/28	12:20:29.000000	0.03	0.00	-1.500	127.46	10.99	-0.14	0.48	0.02	127.88	-0.020	0.19762	-0.00670	0.09	-0.03830
2015/03/28	12:20:30.000000	0.03	0.00	-0.375	127.47	11.00	0.04	0.47	-0.14	127.88	-0.019	0.18867	-0.01314	0.05	-0.03909
2015/03/28	12:20:31.000000	0.03	0.00	-0.125	127.45	10.98	-0.09	0.48	0.03	127.86	-0.005	0.18216	-0.01140	-0.13	-0.02243
2015/03/28	12:20:32.000000	0.03	0.00	1.750	127.43	10.98	0.16	0.48	0.12	127.84	0.007	0.19458	-0.00772	0.00	-0.01335
2015/03/28	12:20:33.000000	0.05	0.00	-3.750	127.44	10.98	-0.26	0.47	0.09	127.85	-0.023	0.18446	-0.00133	0.18	-0.03717
2015/03/28	12:20:34.000000	0.03	0.00	2.125	127.46	10.98	0.22	0.48	0.12	127.87	0.016	0.19157	-0.01973	-0.00	-0.00365
2015/03/28	12:20:35.000000	0.03	0.00	-3.875	127.44	10.98	-0.19	0.47	0.20	127.85	-0.008	0.18201	-0.00192	-0.05	-0.01831
2015/03/28	12:20:36.000000	0.03	0.00	-1.000	127.45	10.98	-0.12	0.49	0.33	127.87	-0.000	0.19395	-0.01770	-0.01	-0.01840
2015/03/28	12:20:37.000000	0.03	0.00	-2.125	127.44	10.98	-0.09	0.49	0.10	127.86	-0.022	0.17632	0.00084	0.03	-0.03540
2015/03/28	12:20:38.000000	0.03	0.00	0.375	127.44	10.99	0.04	0.49	-0.09	127.85	-0.013	0.18768	-0.01114	-0.05	-0.03311
2015/03/28	12:20:39.000000	0.02	0.00	2.000	127.42	10.98	0.06	0.47	-0.00	127.84	0.004	0.19862	0.00085	0.00	-0.01822
2015/03/28	12:20:40.000000	0.03	0.00	1.625	127.43	11.00	0.17	0.47	-0.22	127.85	-0.025	0.18092	-0.01550	0.25	-0.04506
2015/03/28	12:20:41.000000	0.03	0.00	-2.875	127.45	10.97	-0.11	0.48	-0.02	127.86	0.014	0.19540	-0.00208	-0.05	-0.00162
2015/03/28	12:20:42.000000	0.02	0.00	1.000	127.44	10.98	-0.07	0.48	-0.15	127.85	0.004	0.18430	-0.00862	-0.06	-0.01407
2015/03/28	12:20:43.000000	0.03	0.00	0.500	127.43	10.99	0.08	0.48	-0.14	127.85	-0.010	0.19017	0.00034	0.08	-0.03387
2015/03/28	12:20:44.000000	0.02	0.00	-1.000	127.44	10.98	-0.02	0.49	0.23	127.85	-0.010	0.19299	-0.00607	-0.09	-0.02811
2015/03/28	12:20:45.000000	0.02	0.00	-1.625	127.43	10.98	-0.04	0.48	0.01	127.84	0.002	0.19583	-0.00781	0.06	-0.01871
2015/03/28	12:20:46.000000	0.02	0.00	1.625	127.45	10.98	0.17	0.49	0.04	127.86	0.003	0.18326	-0.01689	0.05	-0.01651
2015/03/28	12:20:47.000000	0.05	0.00	-0.750	127.45	11.00	-0.08	0.48	-0.01	127.86	0.015	0.20622	-0.01106	-0.12	-0.00172
2015/03/28	12:20:48.000000	0.05	0.00	0.750	127.43	11.00	0.12	0.47	0.03	127.84	-0.014	0.16644	0.01064	-0.15	-0.03316
2015/03/28	12:20:49.000000	0.02	0.00	-0.375	127.41	10.99	0.04	0.48	-0.08	127.82	0.016	0.20860	0.00471	0.08	-0.00562
2015/03/28	12:20:50.000000	0.03	0.00	-0.625	127.44	10.98	-0.02	0.49	0.08	127.85	0.022	0.18124	-0.01552	0.13	0.00604
2015/03/28	12:20:51.000000	0.00	0.00	0.750	127.45	11.00	-0.06	0.47	-0.01	127.86	-0.002	0.19974	-0.00708	0.01	-0.02332
2015/03/28	12:20:52.000000	0.03	0.00	-0.250	127.43	10.98	-0.06	0.48	0.05	127.84	-0.013	0.18246	-0.01698	-0.20	-0.02917
2015/03/28	12:20:53.000000	0.02	0.00	0.375	127.41	10.99	0.06	0.48	-0.11	127.83	-0.012	0.19563	-0.00755	-0.06	-0.03146
2015/03/28	12:20:54.000000	0.02	0.00	1.375	127.43	10.97	0.11	0.49	-0.04	127.84	0.017	0.19067	-0.00896	0.06	-0.00360
2015/03/28	12:20:55.000000	0.02	0.00	-1.625	127.42	10.98	-0.01	0.49	0.14	127.83	-0.002	0.19408	0.00163	-0.00	-0.01750
2015/03/28	12:20:56.000000	0.02	0.00	-3.125	127.40	10.98	-0.16	0.48	-0.07	127.81	-0.000	0.19524	0.00325	0.11	-0.02046
2015/03/28	12:20:57.000000	0.02	0.00	-0.625	127.42	10.96	-0.04	0.48	-0.16	127.83	0.023	0.20433	-0.02124	0.19	0.00435
2015/03/28	12:20:58.000000	0.02	0.00	-1.750	127.44	11.01	-0.15	0.48	0.05	127.86	-0.042	0.18706	-0.02652	0.17	-0.05968
2015/03/28	12:20:59.000000	0.03	0.00	0.875	127.44	10.98	0.07	0.47	-0.08	127.86	0.008	0.18576	-0.01247	-0.12	-0.01164
2015/03/28	12:21:00.000000	0.02	0.00	-0.375	127.42	10.99	-0.03	0.48	-0.04	127.84	0.004	0.20454	-0.00893	0.03	-0.01726
2015/03/28	12:21:01.000000	0.02	0.00	1.250	127.43	10.98	0.04	0.48	-0.13	127.84	0.020	0.18427	-0.00684	0.05	0.00165
2015/03/28	12:21:02.000000	0.00	0.00	-1.250	127.42	10.99	-0.09	0.48	-0.13	127.84	-0.013	0.19339	-0.01347	0.10	-0.03099
2015/03/28	12:21:03.000000	0.02	0.00	-3.875	127.43	10.99	-0.16	0.47	-0.09	127.84	-0.044	0.19148	-0.01807	0.14	-0.06204
2015/03/28	12:21:04.000000	0.03	0.00	-0.625	127.45	10.97	-0.11	0.47	0.12	127.86	-0.004	0.18315	-0.00734	-0.03	-0.01880
2015/03/28	12:21:05.000000	0.03	0.00	-3.375	127.45	10.98	-0.21	0.47	0.02	127.86	-0.013	0.20406	-0.00935	-0.17	-0.03023
2015/03/28	12:21:06.000000	0.02	0.00	-0.375	127.41	10.98	0.04	0.46	0.06	127.82	-0.008	0.17801	0.01675	0.01	-0.02586
2015/03/28	12:21:07.000000	0.03	0.00	3.625	127.43	10.99	0.22	0.48	0.01	127.85	0.017	0.19989	-0.01300	0.12	-0.00919
2015/03/28	12:21:08.000000	0.02	0.00	-1.375	127.42	10.96	-0.12	0.48	0.08	127.83	0.014	0.19188	-0.00549	-0.14	-0.00346
2015/03/28	12:21:09.000000	0.02	0.00	4.000	127.43	11.00	0.31	0.48	0.07	127.84	0.005	0.18741	-0.00810	0.22	-0.01630
2015/03/28	12:21:10.000000	0.02	0.00	-4.375	127.44	10.97	-0.29	0.49	0.19	127.85	0.007	0.19617	-0.01508	-0.03	-0.00500
2015/03/28	12:21:11.000000	0.00	0.00	0.875	127.43	11.01	0.14	0.47	-0.10	127.84	-0.044	0.17778	-0.01042	0.05	-0.06102
2015/03/28	12:21:12.000000	0.03	0.00	0.125	127.44	10.98	-0.00	0.47	-0.06	127.86	0.016	0.18752	-0.00871	-0.04	-0.00279
2015/03/28	12:21:13.000000	0.02	0.00	0.875	127.44	10.98	0.06	0.47	0.07	127.86	-0.004	0.19464	-0.00752	-0.08	-0.02223
2015/03/28	12:21:14.000000	0.03	0.00	-0.500	127.43	10.98	-0.06	0.48	0.17	127.85	-0.002	0.17822	-0.00517	-0.05	-0.01419
2015/03/28	12:21:15.000000	0.02	0.00	-1.625	127.43	10.99	-0.00	0.48	0.09	127.84	-0.012	0.19279	-0.01236	-0.03	-0.03040
2015/03/28	12:21:16.000000	0.03	0.00	-1.000	127.44	10.98	-0.07	0.48	0.06	127.85	0.013	0.19109	-0.00220	-0.08	-0.00542
2015/03/28	12:21:17.000000	0.02	0.00	-1.625	127.42	10.99	-0.12	0.48	0.06	127.83	-0.014	0.19446	0.00153	-0.03	-0.03186
2015/03/28	12:21:18.000000	0.02	0.00	4.000	127.43	10.98	0.32	0.48	-0.14	127.85	0.029	0.18777	-0.01509	0.17	0.00661
2015/03/28	12:21:19.000000	0.02	0.00	-0.500	127.44	11.00	0.01	0.49	-0.03	127.86	-0.005	0.20380	-0.01190	-0.03	-0.02512
2015/03/28	12:21:20.000000	0.03	0.00	0.250	127.43	10.99	0.02	0.48	0.03	127.85	0.000	0.17599	0.00285	-0.03	-0.01599
2015/03/28	12:21:21.000000	0.02	0.00	-0.500	127.44	10.99	-0.06	0.49	0.05	127.85	-0.006	0.20155	-0.01425	-0.01	-0.02405
2015/03/28	12:21:22.000000	0.02	0.00	2.375	127.43	10.98	0.16	0.50	0.08	127.84	0.007	0.17065	0.00058	-0.02	-0.01067
2015/03/28	12:21:23.000000	0.02	0.00	1.750	127.41	10.98	0.09	0.50	0.08	127.82	0.025	0.20239	0.00308	0.23	0.00327
2015/03/28	12:21:24.000000	0.02	0.00	-2.125	127.43	10.98	-0.25	0.52	0.09	127.84	-0.021	0.18246	-0.01582	0.12	-0.03638
2015/03/28	12:21:25.000000	0.00	0.00	4.250	127.41	11.01	0.42	0.51	-0.18	127.83	-0.009	0.18900	-0.00909	0.09	-0.03654
2015/03/28	12:21:26.000000	0.03	0.00	0.250	127.41	10.98	0.00	0.50	0.16	127.82	0.033	0.18605	-0.00478	0.04	0.01607
2015/03/28	12:21:27.000000	0.00	0.00	-2.125	127.43	10.99	-0.14	0.48	0.02	127.84	0.002	0.20164	-0.01044	-0.02	-0.01422
2015/03/28	12:21:28.000000	0.03	0.00	2.375	127.42	10.98	0.18	0.48	-0.03	127.83	0.038	0.18620	-0.00014	0.04	0.01993
2015/03/28	12:21:29.000000	0.00	0.00	0.125	127.46	11.00	0.04	0.49	0.02	127.87	-0.026	0.17722	-0.01221	0.14	-0.04172
2015/03/28	12:21:30.000000	0.03	0.00	1.875	127.44	11.00	0.10	0.48	-0.06	127.85	0.010	0.19556	-0.00658	-0.19	-0.01274
2015/03/28	12:21:31.000000	0.02	0.00	-0.375	127.42	10.98	-0.03	0.46	-0.15	127.84	0.009	0.19275	-0.00241	-0.02	-0.01100
2015/03/28	12:21:32.000000	0.02	0.00	0.000	127.43	11.00	0.16	0.47	-0.08	127.85	-0.035	0.18190	-0.01195	0.18	-0.05286
2015/03/28	12:21:33.000000	0.03	0.00	-2.000	127.47	10.98	-0.05	0.48	0.21	127.89	0.011	0.19250	-0.01451	-0.01	-0.00764
2015/03/28	12:21:34.000000	0.02	0.00	-0.625	127.44	10.99	0.06	0.47	-0.13	127.85	-0.014	0.19258	-0.00009	-0.01	-0.03586
2015/03/28	12:21:35.000000	0.05	0.00	-2.750	127.44	10.97	-0.11	0.48	-0.15	127.85	0.007	0.19267	0.00043	-0.06	-0.00606
2015/03/28	12:21:36.000000	0.00	0.00	-0.250	127.43	10.97	-0.13	0.48	-0.01	127.85	0.015	0.19881	-0.00012	0.11	-0.00201
2015/03/28	12:21:37.000000	0.02	0.00	3.375	127.44	10.99	0.11	0.49	-0.12	127.85	-0.014	0.18637	-0.02280	0.11	-0.03740
2015/03/28	12:21:38.000000	0.03	0.00	-0.250	127.43	10.97	-0.08	0.48	-0.20	127.84	-0.004	0.17957	-0.01225	-0.05	-0.01480
2015/03/28	12:21:39.000000	0.02	0.00	-1.500	127.44	10.98	-0.15	0.46	-0.10	127.85	0.007	0.21213	-0.00929	0.18	-0.01001
2015/03/28	12:21:40.000000	0.03	0.00	0.750	127.45	11.00	0.01	0.45	-0.09	127.86	-0.009	0.18301	-0.00870	-0.23	-0.02960
2015/03/28	12:21:41.000000	0.02	0.00	3.625	127.44	11.00	0.20	0.47	0.09	127.85	0.003	0.20230	-0.00612	-0.15	-0.02446
2015/03/28	12:21:42.000000	0.00	0.00	-3.250	127.42	10.98	-0.13	0.46	-0.10	127.83	-0.015	0.18547	0.00310	0.04	-0.03227
2015/03/28	12:21:43.000000	0.02	0.00	1.625	127.44	11.01	0.22	0.47	0.08	127.85	-0.010	0.19106	-0.01627	0.06	-0.02936
2015/03/28	12:21:44.000000	0.02	0.00	-1.250	127.44	10.98	-0.11	0.48	-0.18	127.86	0.024	0.18587	-0.01056	-0.00	0.01086
2015/03/28	12:21:45.000000	0.02	0.00	2.375	127.43	11.01	0.23	0.48	-0.04	127.85	-0.015	0.19484	-0.00366	-0.11	-0.04088
2015/03/28	12:21:46.000000	0.02	0.00	-1.000	127.42	10.97	-0.04	0.47	-0.15	127.84	0.005	0.18283	0.00456	0.09	-0.00858
2015/03/28	12:21:47.000000	0.02	0.00	-2.750	127.43	11.00	-0.16	0.47	-0.01	127.84	-0.007	0.20308	-0.00847	0.07	-0.02164
2015/03/28	12:21:48.000000	0.00	0.00	-1.625	127.44	11.00	-0.07	0.47	-0.02	127.85	-0.021	0.19118	-0.01598	0.05	-0.03813
2015/03/28	12:21:49.000000	0.02	0.00	5.375	127.45	11.01	0.41	0.47	0.06	127.86	0.012	0.18867	-0.00114	-0.09	-0.01328
