YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System
2015/03/26	16:23:07.000000	141.62	-2.88	51.375	-90.05	0.68	0.15	13.19	-0.64	-89.73	-0.023	0.02385	-0.00078	1.62	0.00319
2015/03/26	16:23:08.000000	142.03	-1.88	14.250	-88.52	0.62	0.10	12.94	0.11	-88.21	-0.030	0.02303	-0.00012	1.42	-0.00452
2015/03/26	16:23:09.000000	142.47	-1.88	-65.625	-87.08	0.30	0.01	13.11	0.32	-86.77	-0.056	0.01950	-0.00793	1.49	-0.03165
2015/03/26	16:23:10.000000	143.05	-3.38	-130.625	-85.54	-0.01	-0.08	13.52	0.46	-85.23	-0.030	0.02252	-0.00720	1.66	-0.00816
2015/03/26	16:23:11.000000	143.69	-5.50	-197.125	-83.75	-0.19	0.74	13.77	0.70	-83.44	-0.005	0.02220	-0.00755	1.94	0.02289
2015/03/26	16:23:12.000000	144.39	-7.75	-173.000	-81.70	-0.06	0.40	14.30	0.45	-81.39	0.013	0.02437	-0.00638	1.92	0.04094
2015/03/26	16:23:13.000000	145.09	-9.12	-162.250	-79.84	-0.17	0.36	14.84	0.41	-79.53	-0.016	0.02078	-0.00789	1.67	0.01497
2015/03/26	16:23:14.000000	145.78	-10.62	-178.125	-78.11	-0.17	0.42	14.86	0.01	-77.80	-0.007	0.01958	-0.00430	1.87	0.02974
2015/03/26	16:23:15.000000	146.48	-11.75	-142.500	-76.05	-0.07	0.81	14.70	-0.28	-75.74	0.027	0.02190	-0.00858	2.06	0.05891
2015/03/26	16:23:16.000000	147.12	-11.75	-79.625	-73.83	0.12	0.50	14.45	0.01	-73.52	0.014	0.02357	-0.00694	2.05	0.04338
2015/03/26	16:23:17.000000	147.70	-11.25	-65.875	-71.82	0.14	0.55	14.59	-0.12	-71.51	-0.003	0.02031	-0.00902	1.66	0.03217
2015/03/26	16:23:18.000000	148.22	-10.38	-33.000	-70.06	0.37	0.55	14.18	-0.47	-69.75	0.009	0.02155	0.00296	1.77	0.03809
2015/03/26	16:23:19.000000	148.66	-9.38	-15.125	-68.10	0.49	0.94	13.86	-0.63	-67.79	0.043	0.01828	-0.00916	1.85	0.07666
2015/03/26	16:23:20.000000	149.06	-7.12	134.375	-66.08	0.83	0.55	13.45	-0.27	-65.78	0.037	0.02325	0.00385	1.84	0.06728
2015/03/26	16:23:21.000000	149.36	-3.50	197.875	-64.21	1.04	0.73	13.35	-0.26	-63.90	0.025	0.02155	-0.00124	1.57	0.05280
2015/03/26	16:23:22.000000	149.55	0.50	253.125	-62.66	1.31	0.68	13.57	0.36	-62.35	0.036	0.02075	-0.00557	1.46	0.06361
2015/03/26	16:23:23.000000	149.66	4.88	333.625	-60.90	1.72	0.79	13.96	0.47	-60.60	0.042	0.02222	-0.01085	1.75	0.06781
2015/03/26	16:23:24.000000	149.67	10.00	413.625	-59.08	1.98	0.70	14.88	0.65	-58.77	0.042	0.02438	-0.00652	1.63	0.07397
2015/03/26	16:23:25.000000	149.64	15.38	461.750	-57.30	2.19	0.66	15.16	-0.67	-56.99	0.016	0.02357	-0.00992	1.74	0.05197
2015/03/26	16:23:26.000000	149.56	20.38	449.750	-55.25	2.26	0.60	14.75	-0.29	-54.95	-0.014	0.02272	-0.00531	2.14	0.01952
2015/03/26	16:23:27.000000	149.47	24.50	452.875	-53.10	2.26	0.38	14.36	-0.29	-52.80	0.003	0.02530	-0.00403	2.04	0.03789
2015/03/26	16:23:28.000000	149.41	28.12	434.500	-51.15	2.15	0.38	14.27	-0.25	-50.84	-0.015	0.02405	-0.00284	1.69	0.01305
2015/03/26	16:23:29.000000	149.39	30.50	373.375	-49.47	2.02	-0.16	14.10	0.18	-49.16	-0.039	0.02492	-0.00130	1.64	-0.01355
2015/03/26	16:23:30.000000	149.48	31.00	216.250	-48.01	1.26	-0.24	14.53	0.26	-47.71	-0.088	0.01862	-0.00655	1.64	-0.06059
2015/03/26	16:23:31.000000	149.78	28.88	68.125	-46.31	0.84	-0.07	14.95	0.23	-46.01	-0.057	0.02325	-0.01245	1.88	-0.03044
2015/03/26	16:23:32.000000	150.23	24.75	-78.375	-44.44	0.30	0.01	15.12	0.25	-44.13	-0.057	0.02229	-0.00772	2.01	-0.02289
2015/03/26	16:23:33.000000	150.84	19.25	-175.500	-42.48	-0.07	0.24	15.23	0.09	-42.17	-0.045	0.02196	-0.00529	2.09	-0.01318
2015/03/26	16:23:34.000000	151.52	13.38	-224.375	-40.23	-0.08	0.66	15.17	-0.02	-39.93	0.015	0.02710	-0.00935	2.18	0.04947
2015/03/26	16:23:35.000000	152.20	8.12	-225.375	-38.03	-0.12	0.65	15.39	0.00	-37.72	-0.010	0.02287	-0.00613	2.06	0.02400
2015/03/26	16:23:36.000000	152.83	3.50	-199.125	-35.82	0.26	1.03	15.33	-0.31	-35.52	0.039	0.02750	-0.01205	2.00	0.07581
2015/03/26	16:23:37.000000	153.36	0.38	-148.625	-33.68	0.37	0.63	15.07	-0.16	-33.38	0.010	0.02547	-0.00575	2.09	0.04691
2015/03/26	16:23:38.000000	153.78	-1.62	-93.500	-31.44	0.76	0.84	14.83	0.01	-31.14	0.039	0.02856	-0.00250	2.07	0.07628
2015/03/26	16:23:39.000000	154.09	-2.25	-6.500	-29.39	1.08	0.92	14.85	-0.26	-29.09	0.047	0.02850	-0.00522	1.73	0.08112
2015/03/26	16:23:40.000000	154.30	-1.50	59.625	-27.56	1.28	0.57	14.84	-0.08	-27.26	0.025	0.02591	-0.00987	1.67	0.05742
2015/03/26	16:23:41.000000	154.44	-0.12	94.125	-25.72	1.43	0.57	14.89	-0.14	-25.41	0.015	0.02582	-0.00731	1.81	0.04922
2015/03/26	16:23:42.000000	154.53	1.50	103.125	-23.74	1.36	0.41	14.86	-0.10	-23.44	-0.007	0.02412	-0.01035	1.98	0.02473
2015/03/26	16:23:43.000000	154.64	2.88	101.250	-21.68	1.35	0.69	14.68	-0.06	-21.38	0.016	0.02504	-0.00438	2.02	0.04985
2015/03/26	16:23:44.000000	154.70	4.25	135.625	-19.58	1.52	0.48	14.71	0.35	-19.28	0.022	0.02611	-0.00450	1.82	0.05949
2015/03/26	16:23:45.000000	154.72	5.88	131.500	-17.84	1.52	0.36	14.72	-0.20	-17.55	-0.014	0.02628	-0.00618	1.59	0.01627
2015/03/26	16:23:46.000000	154.77	7.00	111.500	-16.16	1.44	0.28	14.35	-0.48	-15.86	-0.009	0.02560	-0.00581	1.78	0.02023
2015/03/26	16:23:47.000000	154.84	7.12	30.250	-14.25	1.14	0.21	14.39	0.25	-13.95	-0.043	0.02264	-0.00508	1.97	-0.01285
2015/03/26	16:23:48.000000	154.98	6.12	-40.250	-12.31	0.85	0.09	14.56	-0.10	-12.01	-0.051	0.02202	-0.01196	2.05	-0.01877
2015/03/26	16:23:49.000000	155.20	4.12	-94.625	-10.29	0.58	0.17	14.53	0.19	-9.99	-0.012	0.02553	-0.00421	1.96	0.02029
2015/03/26	16:23:50.000000	155.50	1.62	-147.500	-8.45	0.28	0.28	14.56	-0.52	-8.15	-0.025	0.02359	-0.00020	1.77	0.00658
2015/03/26	16:23:51.000000	155.84	-1.12	-177.250	-6.54	0.29	0.54	14.48	0.39	-6.25	-0.008	0.02499	0.00163	1.81	0.02158
2015/03/26	16:23:52.000000	156.19	-3.88	-211.250	-4.75	0.13	0.24	14.73	-0.03	-4.45	-0.030	0.02261	-0.00551	1.69	-0.00095
2015/03/26	16:23:53.000000	156.56	-6.88	-236.875	-2.96	0.01	0.24	14.61	-0.50	-2.66	-0.025	0.02383	-0.00914	1.85	0.00545
2015/03/26	16:23:54.000000	156.97	-10.25	-314.875	-0.97	-0.32	0.23	14.48	0.39	-0.67	-0.038	0.02170	-0.00240	2.01	-0.00620
2015/03/26	16:23:55.000000	157.47	-14.12	-360.625	0.88	-0.48	0.34	14.77	0.02	1.18	-0.007	0.02295	-0.00153	1.62	0.02631
2015/03/26	16:23:56.000000	158.02	-17.88	-380.125	2.57	-0.67	0.07	14.56	-0.05	2.87	-0.033	0.02121	-0.00311	1.80	-0.00343
2015/03/26	16:23:57.000000	158.58	-21.75	-437.125	4.52	-0.94	0.38	14.34	-0.03	4.82	-0.036	0.01863	-0.00336	2.11	-0.00546
2015/03/26	16:23:58.000000	159.16	-25.62	-451.375	6.65	-0.93	0.57	13.97	-0.17	6.95	0.005	0.01981	0.00035	2.06	0.03409
2015/03/26	16:23:59.000000	159.72	-28.88	-410.125	8.67	-0.92	0.51	14.06	0.22	8.97	0.010	0.01776	-0.00002	1.84	0.03986
2015/03/26	16:24:00.000000	160.25	-31.00	-379.750	10.43	-0.85	0.48	14.19	-0.01	10.72	0.009	0.01952	-0.00719	1.57	0.04211
2015/03/26	16:24:01.000000	160.69	-32.00	-273.375	12.23	-0.21	1.36	14.07	0.34	12.52	0.084	0.02159	-0.00726	1.64	0.11613
2015/03/26	16:24:02.000000	160.89	-30.25	-91.625	14.23	0.48	0.99	14.10	-0.88	14.52	0.073	0.01944	-0.01447	2.05	0.10243
2015/03/26	16:24:03.000000	160.88	-26.25	42.625	16.75	0.74	0.66	13.15	0.09	17.05	0.009	0.01849	0.00562	2.58	0.03752
2015/03/26	16:24:04.000000	160.73	-21.38	132.375	19.01	0.95	0.75	13.61	-0.10	19.31	0.053	0.02141	0.00209	1.51	0.07956
2015/03/26	16:24:05.000000	160.50	-15.50	230.000	20.30	1.35	0.59	13.38	-0.85	20.59	0.023	0.01929	0.00409	0.92	0.05237
2015/03/26	16:24:06.000000	160.16	-9.25	314.000	21.61	1.63	0.22	12.58	-0.23	21.91	0.046	0.02158	0.00133	1.56	0.06689
2015/03/26	16:24:07.000000	159.81	-3.25	288.250	23.26	1.45	0.20	12.63	0.70	23.56	-0.011	0.01746	-0.00546	1.59	0.01105
2015/03/26	16:24:08.000000	159.53	1.25	207.375	24.87	1.11	-0.02	14.06	1.40	25.17	-0.053	0.01773	-0.01741	1.58	-0.02541
2015/03/26	16:24:09.000000	159.33	3.62	124.625	26.72	0.75	0.15	14.84	0.60	27.02	-0.049	0.01846	-0.00600	2.29	-0.01588
2015/03/26	16:24:10.000000	159.23	4.25	12.875	29.08	0.35	0.51	15.17	-0.72	29.38	-0.022	0.01843	-0.00204	2.24	0.01311
2015/03/26	16:24:11.000000	159.22	3.50	-36.750	31.05	0.28	0.36	14.81	0.38	31.35	-0.008	0.02242	0.00151	1.48	0.02628
2015/03/26	16:24:12.000000	159.27	2.50	-39.750	32.40	0.18	-0.04	14.77	0.03	32.70	-0.046	0.01988	0.00183	1.49	-0.01300
2015/03/26	16:24:13.000000	159.36	0.75	-131.500	34.00	-0.16	0.35	14.50	-1.48	34.30	-0.018	0.01405	-0.02150	1.84	0.00645
2015/03/26	16:24:14.000000	159.48	-1.75	-191.125	36.46	-0.48	0.30	13.59	-0.19	36.76	-0.047	0.01596	0.00749	2.83	-0.01189
2015/03/26	16:24:15.000000	159.62	-4.62	-183.375	39.02	-0.33	0.57	13.75	0.66	39.32	0.003	0.02156	0.02161	2.05	0.03549
2015/03/26	16:24:16.000000	159.67	-6.88	-190.000	40.57	-0.07	0.71	13.95	-0.86	40.87	-0.003	0.01785	0.00406	0.93	0.03511
2015/03/26	16:24:17.000000	159.67	-8.12	-86.625	41.76	0.30	0.36	12.92	-1.05	42.06	0.027	0.02068	-0.01131	1.46	0.05275
2015/03/26	16:24:18.000000	159.58	-8.12	-64.500	43.75	0.34	0.64	11.70	-0.14	44.05	0.030	0.01982	0.00688	2.22	0.04921
2015/03/26	16:24:19.000000	159.45	-7.62	-8.625	45.81	0.61	0.66	11.40	-0.39	46.11	0.022	0.02034	0.00374	1.65	0.03773
2015/03/26	16:24:20.000000	159.20	-6.25	47.000	47.24	0.89	0.69	12.17	1.26	47.54	0.046	0.02014	0.00549	0.94	0.07025
2015/03/26	16:24:21.000000	158.86	-3.88	169.125	48.31	1.21	0.41	13.12	0.06	48.61	0.074	0.02162	-0.01562	1.03	0.09897
2015/03/26	16:24:22.000000	158.47	-0.12	218.625	49.82	1.23	0.52	12.98	-0.11	50.12	0.012	0.01790	-0.01128	2.03	0.03650
2015/03/26	16:24:23.000000	158.00	3.50	264.750	52.14	1.49	0.82	12.51	-0.44	52.44	0.041	0.02011	-0.00339	2.26	0.06685
2015/03/26	16:24:24.000000	157.39	8.00	362.875	54.30	1.80	0.63	12.29	0.02	54.61	0.035	0.02275	0.00343	1.80	0.06065
2015/03/26	16:24:25.000000	156.70	13.00	423.750	55.90	2.07	0.39	12.03	-0.08	56.21	0.009	0.02205	0.00230	1.23	0.03107
2015/03/26	16:24:26.000000	155.98	17.88	424.375	57.14	2.18	0.37	11.95	-0.41	57.45	-0.007	0.02068	-0.00206	1.17	0.01056
2015/03/26	16:24:27.000000	155.27	21.88	422.625	58.46	2.22	0.26	11.64	-0.28	58.77	0.007	0.02203	-0.00369	1.44	0.02603
2015/03/26	16:24:28.000000	154.58	25.25	403.625	60.11	2.15	0.24	11.46	-0.15	60.41	0.004	0.02283	0.00313	1.87	0.02769
2015/03/26	16:24:29.000000	153.94	27.62	329.375	61.94	1.90	0.31	12.02	1.16	62.24	-0.035	0.02243	0.00604	1.58	-0.00729
2015/03/26	16:24:30.000000	153.31	28.62	305.875	63.34	1.94	0.02	12.88	0.52	63.64	-0.019	0.02617	-0.00214	1.21	0.00526
2015/03/26	16:24:31.000000	152.77	28.88	206.625	64.59	1.40	-0.12	13.66	0.17	64.89	-0.067	0.02045	-0.00739	1.37	-0.04498
2015/03/26	16:24:32.000000	152.36	27.00	83.125	66.17	1.03	0.15	14.20	0.42	66.47	-0.042	0.02361	-0.00572	1.86	-0.01704
2015/03/26	16:24:33.000000	152.06	23.62	-53.000	68.10	0.41	-0.38	15.01	1.05	68.40	-0.086	0.02051	-0.01047	2.15	-0.05067
2015/03/26	16:24:34.000000	151.89	18.38	-171.625	70.22	0.01	0.40	15.57	0.32	70.52	-0.033	0.02397	-0.00258	2.12	0.00578
2015/03/26	16:24:35.000000	151.75	13.00	-174.750	72.50	0.20	0.79	15.09	-0.60	72.81	0.016	0.02827	-0.00153	2.22	0.05264
2015/03/26	16:24:36.000000	151.55	8.62	-147.250	74.77	0.23	0.53	14.76	0.02	75.07	0.016	0.02640	0.00529	2.08	0.04778
2015/03/26	16:24:37.000000	151.30	5.38	-115.625	76.74	0.40	0.86	14.65	-0.48	77.05	0.024	0.02565	-0.00932	1.71	0.05330
2015/03/26	16:24:38.000000	150.98	3.12	-73.500	78.61	0.71	0.75	14.49	-0.10	78.92	0.031	0.02718	-0.00331	1.75	0.06007
2015/03/26	16:24:39.000000	150.58	2.00	-15.500	80.58	0.91	0.42	14.21	-0.18	80.89	0.010	0.02690	-0.00636	1.90	0.03906
2015/03/26	16:24:40.000000	150.14	1.38	-33.625	82.53	0.79	0.36	14.17	0.05	82.84	-0.010	0.02376	-0.00439	1.89	0.01917
2015/03/26	16:24:41.000000	149.73	0.50	-46.000	84.42	0.75	0.42	14.05	-0.10	84.72	-0.007	0.02477	-0.00032	1.80	0.02458
2015/03/26	16:24:42.000000	149.33	-0.38	-64.625	86.24	0.69	0.32	14.06	0.26	86.55	-0.016	0.02432	-0.00430	1.72	0.01448
2015/03/26	16:24:43.000000	148.95	-1.50	-106.375	88.00	0.55	0.18	14.21	0.19	88.31	-0.040	0.02211	-0.00580	1.80	-0.01128
2015/03/26	16:24:44.000000	148.61	-3.38	-158.500	89.90	0.41	0.32	14.43	0.10	90.21	-0.023	0.02460	-0.00856	2.00	0.00586
2015/03/26	16:24:45.000000	148.31	-5.75	-216.000	91.86	0.01	0.05	14.74	0.21	92.17	-0.044	0.02136	-0.00748	1.90	-0.01260
2015/03/26	16:24:46.000000	148.08	-9.00	-287.000	93.72	-0.24	0.19	15.39	0.95	94.03	-0.021	0.02161	-0.00075	1.72	0.01572
2015/03/26	16:24:47.000000	147.89	-12.38	-313.000	95.46	-0.26	0.63	15.93	0.41	95.77	-0.014	0.02151	-0.00783	1.77	0.02563
2015/03/26	16:24:48.000000	147.67	-15.50	-307.125	97.53	-0.15	0.59	16.00	0.18	97.84	0.003	0.02272	-0.00456	2.18	0.03987
2015/03/26	16:24:49.000000	147.42	-17.88	-275.375	99.91	-0.22	0.63	16.15	0.26	100.22	0.029	0.02274	-0.00919	2.41	0.06912
2015/03/26	16:24:50.000000	147.12	-19.50	-230.500	102.41	-0.22	0.83	16.57	0.20	102.72	0.038	0.02367	-0.00351	2.37	0.08000
2015/03/26	16:24:51.000000	146.77	-19.62	-145.625	104.84	-0.03	0.65	16.17	-0.50	105.16	0.011	0.02538	0.00516	2.14	0.05275
2015/03/26	16:24:52.000000	146.36	-19.38	-173.750	106.89	0.17	0.95	16.23	0.43	107.20	-0.004	0.02248	-0.00087	1.77	0.03822
2015/03/26	16:24:53.000000	145.88	-18.62	-86.125	108.80	0.51	0.68	16.54	-0.20	109.11	0.031	0.02124	-0.01155	1.77	0.07245
2015/03/26	16:24:54.000000	145.31	-16.88	-31.500	110.92	0.63	0.76	16.36	-0.11	111.23	0.017	0.02072	-0.01299	2.14	0.05759
2015/03/26	16:24:55.000000	144.72	-14.50	35.000	113.29	0.71	0.57	16.22	-0.09	113.61	0.025	0.02138	-0.00177	2.35	0.06921
2015/03/26	16:24:56.000000	144.09	-11.75	35.875	115.63	0.62	0.52	16.56	0.52	115.95	-0.025	0.01939	-0.00027	2.09	0.01720
2015/03/26	16:24:57.000000	143.48	-9.62	58.000	117.62	0.65	0.45	17.01	0.05	117.94	0.029	0.02377	-0.00992	1.67	0.07123
2015/03/26	16:24:58.000000	142.94	-7.50	20.625	119.53	0.45	0.25	16.54	-0.57	119.85	-0.049	0.01654	-0.00270	2.30	-0.00961
2015/03/26	16:24:59.000000	142.44	-6.75	-61.625	122.02	0.06	0.29	16.79	0.84	122.33	-0.029	0.01831	-0.01167	2.50	0.01610
2015/03/26	16:25:00.000000	142.03	-7.12	-125.250	124.31	-0.20	0.35	16.64	-0.60	124.62	-0.048	0.01788	-0.00415	2.09	-0.00758
2015/03/26	16:25:01.000000	141.73	-8.62	-193.375	126.36	-0.37	0.37	16.44	0.07	126.68	-0.029	0.01854	-0.00175	1.92	0.01378
2015/03/26	16:25:02.000000	141.48	-10.75	-225.375	128.36	-0.43	0.73	16.15	-0.55	128.68	0.002	0.01967	-0.00114	2.02	0.04147
2015/03/26	16:25:03.000000	141.27	-12.62	-211.125	130.53	-0.43	0.57	15.50	-0.88	130.85	-0.000	0.01932	-0.00352	2.15	0.03314
2015/03/26	16:25:04.000000	141.09	-14.12	-204.500	132.69	-0.45	0.53	14.50	-1.00	133.01	0.007	0.01880	0.00555	1.92	0.03761
2015/03/26	16:25:05.000000	140.92	-15.12	-179.000	134.57	-0.42	0.59	14.07	-1.04	134.89	0.015	0.01573	-0.00320	1.66	0.04695
2015/03/26	16:25:06.000000	140.75	-15.38	-134.875	136.36	-0.20	0.54	13.34	-0.16	136.68	0.002	0.01776	-0.00499	1.67	0.02785
2015/03/26	16:25:07.000000	140.53	-15.25	-117.125	138.17	0.02	0.61	13.05	-0.49	138.49	0.005	0.01730	-0.00459	1.80	0.02988
2015/03/26	16:25:08.000000	140.27	-14.75	-81.500	140.11	0.13	0.55	12.87	0.21	140.43	0.022	0.02022	0.00897	1.79	0.05057
2015/03/26	16:25:09.000000	139.98	-13.62	-56.500	141.73	0.16	0.28	13.17	0.45	142.05	0.000	0.01842	0.00117	1.29	0.02663
2015/03/26	16:25:10.000000	139.66	-12.38	-2.125	143.19	0.56	1.16	13.22	-0.16	143.51	0.054	0.01756	-0.00725	1.48	0.08591
2015/03/26	16:25:11.000000	139.16	-9.50	161.125	145.14	1.41	1.28	13.18	-0.39	145.46	0.105	0.02335	-0.00363	1.90	0.13011
2015/03/26	16:25:12.000000	138.41	-4.25	354.250	147.33	1.94	0.88	13.38	0.14	147.64	0.084	0.02280	0.00105	1.91	0.11307
2015/03/26	16:25:13.000000	137.55	2.75	438.875	149.23	2.00	0.03	13.82	0.37	149.55	0.004	0.02223	-0.00267	1.69	0.03128
2015/03/26	16:25:14.000000	136.78	8.88	386.750	150.85	1.60	-0.01	14.34	0.40	151.17	-0.053	0.01811	-0.00827	1.64	-0.02414
2015/03/26	16:25:15.000000	136.12	12.88	282.500	152.57	1.27	0.09	14.51	0.40	152.89	-0.045	0.01854	-0.00447	1.94	-0.01401
2015/03/26	16:25:16.000000	135.59	15.00	208.375	154.56	0.99	0.42	15.14	0.38	154.88	-0.035	0.02002	-0.00290	2.00	-0.00110
2015/03/26	16:25:17.000000	135.08	16.00	193.250	156.61	1.00	0.40	15.69	0.43	156.93	-0.007	0.02261	-0.00528	1.83	0.02879
2015/03/26	16:25:18.000000	134.61	16.50	154.250	158.46	0.90	0.48	15.84	-0.33	158.78	-0.011	0.02155	-0.00452	1.86	0.02362
2015/03/26	16:25:19.000000	134.23	16.00	75.625	160.46	0.48	-0.10	15.99	0.14	160.78	-0.062	0.01962	-0.00734	2.17	-0.02437
2015/03/26	16:25:20.000000	134.00	13.88	-67.375	162.59	-0.11	0.41	16.12	-0.49	162.91	-0.046	0.01735	-0.00851	2.23	-0.01009
2015/03/26	16:25:21.000000	133.91	10.25	-143.375	164.81	-0.26	0.39	15.84	-0.14	165.13	-0.032	0.02095	-0.00185	2.15	0.00525
2015/03/26	16:25:22.000000	133.89	6.25	-197.750	166.95	-0.58	0.23	15.83	0.03	167.27	-0.030	0.02013	-0.00005	2.12	0.01024
2015/03/26	16:25:23.000000	133.95	1.62	-292.000	169.00	-0.94	0.58	15.86	-0.54	169.33	-0.037	0.01633	-0.00458	2.09	-0.00250
2015/03/26	16:25:24.000000	134.12	-3.38	-296.750	171.17	-0.79	0.97	15.36	-0.75	171.50	0.036	0.02000	-0.00014	1.98	0.07114
2015/03/26	16:25:25.000000	134.22	-7.12	-243.500	173.27	-0.54	0.70	14.87	-0.51	173.59	0.029	0.02055	0.00027	1.93	0.06720
2015/03/26	16:25:26.000000	134.28	-9.38	-164.250	175.35	-0.31	1.03	14.28	-0.26	175.68	0.048	0.01965	0.00136	1.93	0.08315
2015/03/26	16:25:27.000000	134.20	-9.62	-10.250	177.55	0.61	1.47	14.31	0.12	177.87	0.102	0.02287	-0.00078	1.79	0.14102
2015/03/26	16:25:28.000000	133.83	-6.75	226.500	179.61	1.57	1.36	14.48	0.31	179.93	0.131	0.03119	-0.00623	1.74	0.16756
2015/03/26	16:25:29.000000	133.16	-0.50	454.750	-178.49	2.44	1.44	14.61	-0.12	-178.16	0.112	0.02634	-0.00305	1.61	0.14799
2015/03/26	16:25:30.000000	132.28	8.00	612.625	-176.60	2.92	0.34	14.60	-0.03	-176.27	0.025	0.02425	-0.00456	1.77	0.05524
2015/03/26	16:25:31.000000	131.45	16.25	572.750	-174.72	2.56	0.09	14.79	0.56	-174.40	-0.044	0.01987	0.00076	1.96	-0.01001
2015/03/26	16:25:32.000000	130.77	22.25	491.750	-172.87	2.28	0.23	14.70	-0.73	-172.55	-0.041	0.02263	-0.00528	1.79	-0.01086
2015/03/26	16:25:33.000000	130.20	26.12	403.625	-171.03	2.02	0.30	14.50	-0.33	-170.71	-0.032	0.02261	-0.01031	1.99	-0.00291
2015/03/26	16:25:34.000000	129.69	28.38	383.625	-168.82	2.24	0.94	14.16	-0.70	-168.50	0.030	0.02791	-0.00769	2.10	0.06415
2015/03/26	16:25:35.000000	129.12	31.00	460.500	-166.65	2.55	0.52	13.99	0.14	-166.33	0.033	0.03131	-0.00140	1.88	0.06099
2015/03/26	16:25:36.000000	128.61	33.62	396.250	-165.00	2.08	-0.23	14.30	0.24	-164.68	-0.064	0.02489	-0.00195	1.57	-0.03503
2015/03/26	16:25:37.000000	128.25	34.00	269.875	-163.38	1.79	0.41	14.27	-0.50	-163.06	-0.043	0.02536	-0.00731	1.81	-0.01318
2015/03/26	16:25:38.000000	127.95	33.12	238.500	-161.28	1.90	0.81	14.08	-0.30	-160.96	0.025	0.03038	-0.00568	2.18	0.05458
2015/03/26	16:25:39.000000	127.67	32.25	226.750	-159.07	1.75	0.14	13.95	0.06	-158.75	-0.022	0.03088	0.00330	2.03	0.00911
2015/03/26	16:25:40.000000	127.45	31.00	201.250	-157.10	1.79	0.48	13.50	-0.77	-156.77	0.005	0.03346	-0.00200	1.74	0.02963
2015/03/26	16:25:41.000000	127.27	29.50	156.625	-155.45	1.65	0.22	13.06	-0.59	-155.13	-0.025	0.02988	-0.00273	1.55	0.00099
2015/03/26	16:25:42.000000	127.14	27.50	121.375	-153.82	1.60	0.20	12.37	-0.51	-153.50	-0.009	0.03152	-0.00456	1.69	0.01472
2015/03/26	16:25:43.000000	127.11	25.25	76.625	-152.19	1.27	-0.11	12.22	0.21	-151.87	-0.026	0.03096	0.00154	1.56	-0.00327
2015/03/26	16:25:44.000000	127.19	22.38	6.375	-150.81	0.95	0.05	12.62	0.65	-150.49	-0.036	0.02827	-0.00597	1.30	-0.01428
2015/03/26	16:25:45.000000	127.36	18.75	-68.750	-149.44	0.87	0.28	13.12	-0.02	-149.12	-0.031	0.03030	-0.01428	1.50	-0.01170
2015/03/26	16:25:46.000000	127.59	14.38	-180.250	-147.74	0.50	0.06	13.38	0.54	-147.42	-0.073	0.02698	-0.00906	1.93	-0.05054
2015/03/26	16:25:47.000000	127.95	8.75	-270.750	-145.74	0.25	0.45	13.92	-0.08	-145.42	0.001	0.03120	-0.01053	1.92	0.03094
2015/03/26	16:25:48.000000	128.39	3.75	-223.000	-143.94	0.29	0.03	12.99	-0.08	-143.62	0.008	0.03186	-0.00203	1.69	0.03226
2015/03/26	16:25:49.000000	128.88	-0.62	-291.000	-142.35	-0.11	0.08	13.23	0.80	-142.02	-0.047	0.02740	0.00003	1.66	-0.01984
2015/03/26	16:25:50.000000	129.39	-5.62	-344.750	-140.72	-0.03	0.62	13.85	0.65	-140.40	0.002	0.02919	-0.01326	1.57	0.02745
2015/03/26	16:25:51.000000	129.91	-10.12	-351.000	-138.95	-0.04	0.33	14.07	0.02	-138.63	-0.007	0.02867	-0.00650	2.01	0.02432
2015/03/26	16:25:52.000000	130.48	-14.12	-330.500	-137.01	-0.21	0.13	14.39	1.07	-136.69	-0.000	0.02931	-0.01028	1.78	0.03416
2015/03/26	16:25:53.000000	131.08	-18.00	-431.500	-135.19	-0.39	0.37	14.69	0.06	-134.87	-0.063	0.02361	0.00360	1.99	-0.02551
2015/03/26	16:25:54.000000	131.70	-22.38	-446.750	-133.20	-0.37	0.59	15.04	-0.24	-132.88	0.018	0.02359	-0.02185	1.88	0.05238
2015/03/26	16:25:55.000000	132.41	-25.62	-380.625	-131.17	-0.39	0.32	14.54	0.22	-130.85	0.009	0.02492	0.00125	2.18	0.04340
2015/03/26	16:25:56.000000	133.08	-27.75	-330.625	-128.94	-0.41	0.97	15.14	0.85	-128.62	0.033	0.02609	-0.00407	1.93	0.06911
2015/03/26	16:25:57.000000	133.73	-28.62	-279.375	-126.97	-0.07	0.75	15.96	0.53	-126.65	0.013	0.02431	-0.00479	1.66	0.05298
2015/03/26	16:25:58.000000	134.28	-28.25	-164.625	-124.90	0.51	1.18	15.41	-1.02	-124.58	0.087	0.03014	-0.00821	2.12	0.12891
