YYYY/MM/DD	HH:mm:ss	[B839 KT19] KT19 radiation thermometer analog	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 4
2015/04/08	17:37:01.000000	0.000001	96.153	0.007344	90.795	0.005699	95.890	0.009361	90.573	0.011750
2015/04/08	17:37:02.000000	-0.000000	96.154	0.007342	90.795	0.005700	95.889	0.009389	90.572	0.011754
2015/04/08	17:37:03.000000	-0.000000	96.154	0.007337	90.793	0.005701	95.889	0.009359	90.572	0.011756
2015/04/08	17:37:04.000000	0.000001	96.154	0.007340	90.791	0.005701	95.886	0.009318	90.569	0.011752
2015/04/08	17:37:05.000000	0.000000	96.155	0.007341	90.791	0.005703	95.886	0.009327	90.567	0.011747
2015/04/08	17:37:06.000000	0.000000	96.155	0.007345	90.789	0.005703	95.890	0.009333	90.567	0.011745
2015/04/08	17:37:07.000000	-0.000001	96.155	0.007347	90.789	0.005703	95.893	0.009387	90.565	0.011743
2015/04/08	17:37:08.000000	-0.000000	96.155	0.007340	90.787	0.005700	95.893	0.009402	90.564	0.011746
2015/04/08	17:37:09.000000	0.000001	96.155	0.007337	90.785	0.005699	95.891	0.009401	90.564	0.011750
2015/04/08	17:37:10.000000	-0.000001	96.156	0.007330	90.785	0.005697	95.886	0.009398	90.562	0.011747
2015/04/08	17:37:11.000000	0.000001	96.156	0.007314	90.783	0.005699	95.886	0.009403	90.562	0.011745
2015/04/08	17:37:12.000000	0.000000	96.156	0.007317	90.782	0.005698	95.882	0.009339	90.560	0.011746
2015/04/08	17:37:13.000000	0.000001	96.157	0.007319	90.782	0.005696	95.882	0.009367	90.559	0.011746
2015/04/08	17:37:14.000000	0.000000	96.157	0.007338	90.780	0.005696	95.882	0.009381	90.559	0.011749
2015/04/08	17:37:15.000000	0.000001	96.157	0.007330	90.780	0.005697	95.879	0.009391	90.557	0.011752
2015/04/08	17:37:16.000000	-0.000000	96.158	0.007338	90.778	0.005695	95.879	0.009399	90.555	0.011752
2015/04/08	17:37:17.000000	0.000001	96.158	0.007329	90.776	0.005694	95.874	0.009395	90.555	0.011752
2015/04/08	17:37:18.000000	0.000001	96.158	0.007318	90.776	0.005690	95.870	0.009404	90.553	0.011751
2015/04/08	17:37:19.000000	-0.000000	96.159	0.007334	90.774	0.005694	95.870	0.009397	90.553	0.011752
2015/04/08	17:37:20.000000	0.000001	96.159	0.007352	90.772	0.005693	95.867	0.009406	90.551	0.011755
2015/04/08	17:37:21.000000	-0.000743	96.159	0.007346	90.772	0.005694	95.867	0.009376	90.549	0.011756
2015/04/08	17:37:22.000000	0.004004	96.159	0.007342	90.771	0.005693	95.862	0.009353	90.549	0.011757
2015/04/08	17:37:23.000000	0.008383	96.159	0.007329	90.771	0.005695	95.863	0.009335	90.547	0.011755
2015/04/08	17:37:24.000000	0.008362	96.159	0.007327	90.769	0.005691	95.863	0.009350	90.545	0.011755
2015/04/08	17:37:25.000000	0.008286	96.159	0.007338	90.766	0.005690	95.865	0.009374	90.545	0.011754
2015/04/08	17:37:26.000000	0.008305	96.160	0.007320	90.766	0.005692	95.862	0.009372	90.543	0.011754
2015/04/08	17:37:27.000000	0.008279	96.161	0.007321	90.765	0.005693	95.862	0.009342	90.543	0.011750
2015/04/08	17:37:28.000000	0.008289	96.161	0.007324	90.763	0.005697	95.864	0.009359	90.541	0.011749
2015/04/08	17:37:29.000000	0.008275	96.161	0.007332	90.763	0.005694	95.864	0.009380	90.540	0.011745
2015/04/08	17:37:30.000000	0.008268	96.161	0.007332	90.761	0.005698	95.865	0.009378	90.540	0.011747
2015/04/08	17:37:31.000000	0.008275	96.161	0.007326	90.761	0.005698	95.863	0.009396	90.538	0.011747
2015/04/08	17:37:32.000000	0.008272	96.161	0.007327	90.759	0.005699	95.863	0.009406	90.537	0.011749
2015/04/08	17:37:33.000000	0.008283	96.161	0.007331	90.757	0.005701	95.858	0.009387	90.537	0.011752
2015/04/08	17:37:34.000000	0.008279	96.161	0.007333	90.757	0.005703	95.855	0.009385	90.535	0.011753
2015/04/08	17:37:35.000000	0.008251	96.162	0.007347	90.755	0.005704	95.855	0.009375	90.535	0.011756
2015/04/08	17:37:36.000000	0.008263	96.162	0.007343	90.754	0.005703	95.854	0.009405	90.533	0.011754
2015/04/08	17:37:37.000000	0.008240	96.162	0.007338	90.754	0.005701	95.854	0.009384	90.531	0.011755
2015/04/08	17:37:38.000000	0.008247	96.162	0.007327	90.752	0.005701	95.850	0.009386	90.531	0.011755
2015/04/08	17:37:39.000000	0.008256	96.162	0.007326	90.752	0.005700	95.847	0.009330	90.530	0.011757
2015/04/08	17:37:40.000000	0.008225	96.162	0.007328	90.749	0.005700	95.847	0.009311	90.528	0.011756
2015/04/08	17:37:41.000000	0.008269	96.162	0.007320	90.748	0.005701	95.851	0.009299	90.528	0.011750
2015/04/08	17:37:42.000000	0.008269	96.163	0.007319	90.748	0.005701	95.858	0.009330	90.526	0.011753
2015/04/08	17:37:43.000000	0.008253	96.163	0.007320	90.746	0.005704	95.858	0.009372	90.526	0.011755
2015/04/08	17:37:44.000000	0.008236	96.163	0.007335	90.744	0.005703	95.859	0.009381	90.524	0.011758
2015/04/08	17:37:45.000000	0.008238	96.163	0.007350	90.744	0.005700	95.859	0.009379	90.522	0.011758
2015/04/08	17:37:46.000000	0.008268	96.164	0.007342	90.742	0.005700	95.857	0.009345	90.522	0.011757
2015/04/08	17:37:47.000000	0.008266	96.164	0.007344	90.742	0.005700	95.858	0.009367	90.521	0.011754
2015/04/08	17:37:48.000000	0.008237	96.164	0.007342	90.740	0.005699	95.858	0.009400	90.519	0.011755
2015/04/08	17:37:49.000000	0.008262	96.164	0.007333	90.739	0.005697	95.856	0.009402	90.519	0.011754
2015/04/08	17:37:50.000000	0.008254	96.164	0.007324	90.739	0.005697	95.852	0.009397	90.517	0.011758
2015/04/08	17:37:51.000000	0.008242	96.164	0.007333	90.737	0.005695	95.852	0.009396	90.517	0.011758
2015/04/08	17:37:52.000000	0.008244	96.164	0.007324	90.735	0.005693	95.848	0.009398	90.516	0.011756
2015/04/08	17:37:53.000000	0.008282	96.165	0.007323	90.735	0.005695	95.848	0.009406	90.513	0.011755
2015/04/08	17:37:54.000000	0.008247	96.164	0.007336	90.733	0.005696	95.843	0.009401	90.513	0.011756
2015/04/08	17:37:55.000000	0.008263	96.164	0.007332	90.733	0.005694	95.839	0.009401	90.513	0.011753
2015/04/08	17:37:56.000000	0.008285	96.165	0.007335	90.731	0.005695	95.839	0.009412	90.510	0.011749
2015/04/08	17:37:57.000000	0.008244	96.165	0.007342	90.729	0.005692	95.832	0.009388	90.510	0.011752
2015/04/08	17:37:58.000000	0.008275	96.165	0.007336	90.729	0.005693	95.829	0.009403	90.509	0.011752
2015/04/08	17:37:59.000000	0.008283	96.166	0.007339	90.727	0.005693	95.829	0.009416	90.509	0.011753
2015/04/08	17:38:00.000000	0.008253	96.166	0.007342	90.725	0.005694	95.822	0.009407	90.508	0.011755
2015/04/08	17:38:01.000000	0.008253	96.166	0.007340	90.725	0.005694	95.822	0.009384	90.506	0.011754
2015/04/08	17:38:02.000000	0.008244	96.166	0.007336	90.724	0.005700	95.817	0.009378	90.506	0.011752
2015/04/08	17:38:03.000000	0.008269	96.166	0.007334	90.724	0.005700	95.815	0.009397	90.504	0.011755
2015/04/08	17:38:04.000000	0.008246	96.166	0.007329	90.722	0.005701	95.815	0.009394	90.503	0.011758
2015/04/08	17:38:05.000000	0.008237	96.166	0.007330	90.720	0.005700	95.811	0.009386	90.503	0.011761
2015/04/08	17:38:06.000000	0.008229	96.166	0.007325	90.720	0.005700	95.807	0.009414	90.501	0.011762
2015/04/08	17:38:07.000000	0.008234	96.167	0.007323	90.718	0.005700	95.807	0.009409	90.501	0.011765
2015/04/08	17:38:08.000000	0.008250	96.167	0.007319	90.716	0.005699	95.802	0.009423	90.499	0.011758
2015/04/08	17:38:09.000000	0.008246	96.167	0.007327	90.716	0.005700	95.802	0.009435	90.497	0.011754
2015/04/08	17:38:10.000000	0.008233	96.167	0.007329	90.715	0.005702	95.795	0.009393	90.497	0.011755
2015/04/08	17:38:11.000000	0.008245	96.167	0.007325	90.715	0.005701	95.793	0.009316	90.495	0.011752
2015/04/08	17:38:12.000000	0.008252	96.167	0.007336	90.713	0.005700	95.793	0.009332	90.494	0.011752
2015/04/08	17:38:13.000000	0.008234	96.167	0.007319	90.711	0.005702	95.798	0.009338	90.494	0.011754
2015/04/08	17:38:14.000000	0.008259	96.167	0.007321	90.711	0.005702	95.803	0.009303	90.493	0.011756
2015/04/08	17:38:15.000000	0.008222	96.167	0.007336	90.709	0.005700	95.803	0.009309	90.493	0.011755
2015/04/08	17:38:16.000000	0.008234	96.167	0.007331	90.707	0.005700	95.811	0.009318	90.491	0.011759
2015/04/08	17:38:17.000000	0.008245	96.167	0.007330	90.707	0.005700	95.811	0.009316	90.489	0.011758
2015/04/08	17:38:18.000000	0.008243	96.168	0.007326	90.705	0.005700	95.817	0.009323	90.489	0.011756
2015/04/08	17:38:19.000000	0.008242	96.168	0.007331	90.705	0.005701	95.822	0.009331	90.489	0.011758
2015/04/08	17:38:20.000000	0.008258	96.168	0.007345	90.704	0.005699	95.822	0.009340	90.487	0.011758
2015/04/08	17:38:21.000000	0.008236	96.168	0.007348	90.702	0.005702	95.826	0.009365	90.487	0.011753
2015/04/08	17:38:22.000000	0.008236	96.167	0.007346	90.702	0.005700	95.827	0.009380	90.485	0.011756
2015/04/08	17:38:23.000000	0.008263	96.168	0.007353	90.700	0.005699	95.827	0.009365	90.485	0.011756
2015/04/08	17:38:24.000000	0.008249	96.168	0.007338	90.698	0.005699	95.826	0.009367	90.484	0.011761
2015/04/08	17:38:25.000000	0.008258	96.168	0.007334	90.698	0.005698	95.826	0.009349	90.482	0.011760
2015/04/08	17:38:26.000000	0.008236	96.168	0.007341	90.697	0.005700	95.828	0.009331	90.482	0.011762
2015/04/08	17:38:27.000000	0.008235	96.168	0.007331	90.697	0.005699	95.832	0.009298	90.481	0.011763
2015/04/08	17:38:28.000000	0.008246	96.169	0.007347	90.695	0.005700	95.832	0.009276	90.479	0.011765
2015/04/08	17:38:29.000000	0.008255	96.169	0.007367	90.693	0.005699	95.839	0.009298	90.479	0.011770
2015/04/08	17:38:30.000000	0.008217	96.169	0.007357	90.693	0.005700	95.847	0.009292	90.477	0.011772
2015/04/08	17:38:31.000000	0.008212	96.169	0.007366	90.691	0.005701	95.847	0.009285	90.477	0.011770
2015/04/08	17:38:32.000000	0.008239	96.169	0.007365	90.689	0.005701	95.856	0.009307	90.475	0.011769
2015/04/08	17:38:33.000000	0.008220	96.169	0.007360	90.689	0.005699	95.856	0.009346	90.473	0.011767
2015/04/08	17:38:34.000000	0.008238	96.169	0.007365	90.688	0.005698	95.862	0.009340	90.473	0.011769
2015/04/08	17:38:35.000000	0.008236	96.169	0.007356	90.688	0.005697	95.864	0.009359	90.471	0.011768
2015/04/08	17:38:36.000000	0.008247	96.170	0.007348	90.686	0.005695	95.864	0.009382	90.469	0.011770
2015/04/08	17:38:37.000000	0.008231	96.170	0.007346	90.684	0.005696	95.864	0.009434	90.469	0.011774
2015/04/08	17:38:38.000000	0.008245	96.170	0.007346	90.684	0.005697	95.857	0.009433	90.466	0.011771
2015/04/08	17:38:39.000000	0.008252	96.171	0.007350	90.682	0.005700	95.857	0.009443	90.466	0.011770
2015/04/08	17:38:40.000000	0.008228	96.171	0.007351	90.681	0.005695	95.850	0.009432	90.465	0.011770
2015/04/08	17:38:41.000000	0.008231	96.171	0.007339	90.681	0.005695	95.850	0.009450	90.463	0.011770
2015/04/08	17:38:42.000000	0.008234	96.172	0.007348	90.679	0.005694	95.843	0.009445	90.463	0.011775
2015/04/08	17:38:43.000000	0.008247	96.172	0.007363	90.679	0.005694	95.835	0.009440	90.461	0.011774
2015/04/08	17:38:44.000000	0.008226	96.172	0.007366	90.677	0.005694	95.835	0.009426	90.458	0.011775
2015/04/08	17:38:45.000000	0.008227	96.172	0.007367	90.675	0.005693	95.827	0.009393	90.458	0.011773
2015/04/08	17:38:46.000000	0.008225	96.173	0.007361	90.675	0.005694	95.824	0.009403	90.456	0.011769
2015/04/08	17:38:47.000000	0.008225	96.173	0.007348	90.674	0.005695	95.824	0.009431	90.456	0.011767
2015/04/08	17:38:48.000000	0.008249	96.173	0.007343	90.672	0.005695	95.820	0.009438	90.454	0.011767
2015/04/08	17:38:49.000000	0.008216	96.174	0.007344	90.672	0.005692	95.820	0.009438	90.452	0.011766
2015/04/08	17:38:50.000000	0.008258	96.174	0.007344	90.670	0.005694	95.814	0.009464	90.452	0.011766
2015/04/08	17:38:51.000000	0.008238	96.174	0.007340	90.670	0.005695	95.806	0.009443	90.451	0.011767
2015/04/08	17:38:52.000000	0.008249	96.174	0.007337	90.668	0.005696	95.806	0.009404	90.449	0.011763
2015/04/08	17:38:53.000000	0.008244	96.174	0.007332	90.666	0.005699	95.802	0.009417	90.449	0.011761
2015/04/08	17:38:54.000000	0.008250	96.175	0.007320	90.666	0.005701	95.799	0.009435	90.447	0.011764
2015/04/08	17:38:55.000000	0.008256	96.175	0.007322	90.665	0.005704	95.799	0.009378	90.447	0.011766
2015/04/08	17:38:56.000000	0.008235	96.175	0.007333	90.663	0.005706	95.799	0.009335	90.446	0.011765
2015/04/08	17:38:57.000000	0.008244	96.176	0.007353	90.663	0.005704	95.799	0.009306	90.444	0.011762
2015/04/08	17:38:58.000000	0.008257	96.176	0.007349	90.661	0.005703	95.807	0.009356	90.444	0.011758
2015/04/08	17:38:59.000000	0.008202	96.176	0.007350	90.661	0.005702	95.814	0.009367	90.443	0.011764
2015/04/08	17:39:00.000000	0.008209	96.176	0.007344	90.659	0.005699	95.814	0.009397	90.441	0.011767
2015/04/08	17:39:01.000000	0.008231	96.176	0.007345	90.657	0.005700	95.815	0.009401	90.441	0.011767
2015/04/08	17:39:02.000000	0.008217	96.177	0.007350	90.657	0.005698	95.813	0.009406	90.440	0.011764
2015/04/08	17:39:03.000000	0.008249	96.176	0.007335	90.656	0.005696	95.813	0.009424	90.440	0.011766
2015/04/08	17:39:04.000000	0.008225	96.176	0.007325	90.654	0.005695	95.807	0.009449	90.438	0.011772
2015/04/08	17:39:05.000000	0.008239	96.177	0.007327	90.654	0.005695	95.807	0.009418	90.437	0.011773
2015/04/08	17:39:06.000000	0.008234	96.177	0.007346	90.652	0.005693	95.801	0.009416	90.437	0.011768
2015/04/08	17:39:07.000000	0.008224	96.177	0.007339	90.652	0.005695	95.798	0.009396	90.435	0.011757
2015/04/08	17:39:08.000000	0.008211	96.177	0.007326	90.650	0.005695	95.798	0.009410	90.435	0.011763
2015/04/08	17:39:09.000000	0.008258	96.177	0.007343	90.649	0.005697	95.797	0.009400	90.435	0.011766
2015/04/08	17:39:10.000000	0.008249	96.178	0.007347	90.649	0.005700	95.796	0.009393	90.433	0.011766
2015/04/08	17:39:11.000000	0.008237	96.178	0.007332	90.647	0.005694	95.796	0.009344	90.433	0.011767
2015/04/08	17:39:12.000000	0.008249	96.178	0.007322	90.645	0.005694	95.797	0.009358	90.432	0.011774
2015/04/08	17:39:13.000000	0.008248	96.178	0.007328	90.645	0.005695	95.797	0.009361	90.431	0.011770
2015/04/08	17:39:14.000000	0.008215	96.178	0.007324	90.643	0.005695	95.799	0.009349	90.431	0.011767
2015/04/08	17:39:15.000000	0.008208	96.178	0.007346	90.643	0.005696	95.803	0.009354	90.429	0.011769
2015/04/08	17:39:16.000000	0.008199	96.179	0.007343	90.642	0.005697	95.803	0.009376	90.428	0.011769
2015/04/08	17:39:17.000000	0.008207	96.179	0.007335	90.640	0.005699	95.806	0.009385	90.428	0.011769
2015/04/08	17:39:18.000000	0.008219	96.179	0.007334	90.640	0.005698	95.805	0.009360	90.426	0.011769
2015/04/08	17:39:19.000000	0.008216	96.179	0.007356	90.638	0.005697	95.805	0.009351	90.426	0.011770
2015/04/08	17:39:20.000000	0.008239	96.179	0.007356	90.636	0.005695	95.807	0.009337	90.425	0.011770
2015/04/08	17:39:21.000000	0.008248	96.179	0.007354	90.636	0.005694	95.807	0.009376	90.424	0.011770
2015/04/08	17:39:22.000000	0.008231	96.179	0.007344	90.634	0.005694	95.809	0.009396	90.424	0.011770
2015/04/08	17:39:23.000000	0.008237	96.179	0.007330	90.634	0.005696	95.807	0.009418	90.422	0.011774
2015/04/08	17:39:24.000000	0.008252	96.179	0.007323	90.632	0.005702	95.807	0.009427	90.420	0.011777
2015/04/08	17:39:25.000000	0.008249	96.179	0.007326	90.631	0.005701	95.802	0.009389	90.420	0.011776
2015/04/08	17:39:26.000000	0.008212	96.180	0.007324	90.631	0.005702	95.801	0.009391	90.419	0.011773
2015/04/08	17:39:27.000000	0.008190	96.180	0.007332	90.629	0.005700	95.801	0.009388	90.419	0.011770
2015/04/08	17:39:28.000000	0.008237	96.180	0.007342	90.628	0.005698	95.801	0.009399	90.418	0.011773
2015/04/08	17:39:29.000000	0.008239	96.180	0.007333	90.628	0.005699	95.801	0.009403	90.416	0.011771
2015/04/08	17:39:30.000000	0.008234	96.180	0.007327	90.626	0.005699	95.799	0.009395	90.416	0.011775
2015/04/08	17:39:31.000000	0.008239	96.180	0.007323	90.626	0.005698	95.797	0.009401	90.415	0.011767
2015/04/08	17:39:32.000000	0.008200	96.181	0.007321	90.624	0.005698	95.797	0.009393	90.413	0.011774
2015/04/08	17:39:33.000000	0.008215	96.181	0.007337	90.623	0.005698	95.796	0.009393	90.413	0.011776
