YYYY/MM/DD	HH:mm:ss	[B839 KT19] KT19 radiation thermometer analog	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 4
2015/04/07	16:10:30.000000	0.000001	93.900	0.005693	89.510	0.005078	93.304	0.010716	89.389	0.011792
2015/04/07	16:10:31.000000	0.000000	93.898	0.005696	89.508	0.005079	93.304	0.010698	89.387	0.011794
2015/04/07	16:10:32.000000	-0.000001	93.898	0.005694	89.506	0.005078	93.301	0.010716	89.387	0.011792
2015/04/07	16:10:33.000000	0.000001	93.896	0.005694	89.506	0.005080	93.298	0.010732	89.386	0.011790
2015/04/07	16:10:34.000000	0.000001	93.895	0.005691	89.505	0.005078	93.298	0.010726	89.386	0.011792
2015/04/07	16:10:35.000000	-0.000000	93.895	0.005696	89.503	0.005081	93.293	0.010701	89.385	0.011792
2015/04/07	16:10:36.000000	-0.000001	93.892	0.005696	89.503	0.005080	93.293	0.010705	89.383	0.011792
2015/04/07	16:10:37.000000	0.000000	93.889	0.005697	89.502	0.005080	93.291	0.010722	89.383	0.011794
2015/04/07	16:10:38.000000	-0.000001	93.889	0.005695	89.502	0.005081	93.286	0.010735	89.382	0.011794
2015/04/07	16:10:39.000000	0.000000	93.887	0.005697	89.500	0.005080	93.286	0.010727	89.380	0.011793
2015/04/07	16:10:40.000000	-0.000001	93.887	0.005696	89.498	0.005082	93.281	0.010730	89.380	0.011793
2015/04/07	16:10:41.000000	-0.000001	93.886	0.005697	89.498	0.005081	93.276	0.010738	89.379	0.011791
2015/04/07	16:10:42.000000	-0.000000	93.883	0.005698	89.497	0.005078	93.276	0.010742	89.379	0.011790
2015/04/07	16:10:43.000000	0.000000	93.883	0.005698	89.495	0.005083	93.270	0.010753	89.378	0.011792
2015/04/07	16:10:44.000000	-0.000001	93.881	0.005698	89.495	0.005082	93.270	0.010738	89.376	0.011794
2015/04/07	16:10:45.000000	0.000000	93.879	0.005698	89.493	0.005080	93.265	0.010741	89.376	0.011794
2015/04/07	16:10:46.000000	-0.000000	93.879	0.005698	89.493	0.005082	93.258	0.010736	89.375	0.011795
2015/04/07	16:10:47.000000	-0.000000	93.876	0.005699	89.491	0.005082	93.258	0.010722	89.374	0.011785
2015/04/07	16:10:48.000000	0.000000	93.876	0.005702	89.490	0.005083	93.253	0.010712	89.374	0.011776
2015/04/07	16:10:49.000000	0.000000	93.875	0.005701	89.490	0.005083	93.251	0.010732	89.374	0.011781
2015/04/07	16:10:50.000000	-0.000001	93.872	0.005700	89.488	0.005083	93.251	0.010744	89.374	0.011786
2015/04/07	16:10:51.000000	0.000001	93.872	0.005700	89.487	0.005083	93.246	0.010736	89.373	0.011789
2015/04/07	16:10:52.000000	-0.000000	93.870	0.005700	89.487	0.005082	93.246	0.010733	89.372	0.011792
2015/04/07	16:10:53.000000	0.000000	93.868	0.005700	89.486	0.005083	93.241	0.010721	89.372	0.011796
2015/04/07	16:10:54.000000	-0.000000	93.868	0.005700	89.486	0.005084	93.237	0.010703	89.371	0.011797
2015/04/07	16:10:55.000000	0.000000	93.866	0.005701	89.484	0.005085	93.237	0.010720	89.369	0.011797
2015/04/07	16:10:56.000000	0.000000	93.866	0.005702	89.482	0.005085	93.234	0.010724	89.369	0.011798
2015/04/07	16:10:57.000000	-0.000000	93.864	0.005702	89.482	0.005085	93.231	0.010736	89.368	0.011794
2015/04/07	16:10:58.000000	0.000001	93.861	0.005702	89.481	0.005084	93.231	0.010753	89.368	0.011796
2015/04/07	16:10:59.000000	0.000001	93.861	0.005700	89.479	0.005084	93.225	0.010762	89.367	0.011797
2015/04/07	16:11:00.000000	-0.000000	93.860	0.005703	89.479	0.005084	93.225	0.010763	89.366	0.011797
2015/04/07	16:11:01.000000	0.000000	93.857	0.005702	89.478	0.005083	93.218	0.010756	89.366	0.011798
2015/04/07	16:11:02.000000	0.000001	93.857	0.005700	89.478	0.005084	93.212	0.010753	89.365	0.011798
2015/04/07	16:11:03.000000	0.000000	93.855	0.005703	89.476	0.005086	93.212	0.010746	89.363	0.011797
2015/04/07	16:11:04.000000	0.000000	93.855	0.005703	89.474	0.005086	93.206	0.010727	89.363	0.011798
2015/04/07	16:11:05.000000	-0.000001	93.852	0.005703	89.474	0.005085	93.202	0.010713	89.362	0.011798
2015/04/07	16:11:06.000000	0.000001	93.850	0.005704	89.473	0.005085	93.202	0.010693	89.362	0.011801
2015/04/07	16:11:07.000000	-0.000000	93.850	0.005704	89.472	0.005088	93.201	0.010699	89.361	0.011800
2015/04/07	16:11:08.000000	0.000000	93.848	0.005705	89.472	0.005087	93.201	0.010716	89.360	0.011799
2015/04/07	16:11:09.000000	-0.000001	93.846	0.005704	89.471	0.005088	93.200	0.010729	89.360	0.011797
2015/04/07	16:11:10.000000	0.000001	93.846	0.005704	89.471	0.005087	93.195	0.010734	89.358	0.011796
2015/04/07	16:11:11.000000	-0.000000	93.844	0.005705	89.469	0.005086	93.195	0.010748	89.357	0.011795
2015/04/07	16:11:12.000000	0.000000	93.844	0.005704	89.468	0.005087	93.190	0.010746	89.357	0.011792
2015/04/07	16:11:13.000000	0.000001	93.841	0.005700	89.468	0.005084	93.184	0.010753	89.356	0.011783
2015/04/07	16:11:14.000000	-0.000000	93.839	0.005705	89.466	0.005088	93.184	0.010743	89.356	0.011786
2015/04/07	16:11:15.000000	0.000000	93.839	0.005706	89.464	0.005087	93.179	0.010728	89.356	0.011788
2015/04/07	16:11:16.000000	0.000001	93.837	0.005706	89.464	0.005087	93.179	0.010730	89.355	0.011792
2015/04/07	16:11:17.000000	-0.000000	93.835	0.005706	89.463	0.005088	93.175	0.010729	89.355	0.011795
2015/04/07	16:11:18.000000	0.000000	93.835	0.005705	89.463	0.005089	93.172	0.010730	89.355	0.011796
2015/04/07	16:11:19.000000	-0.000000	93.832	0.005704	89.462	0.005088	93.172	0.010722	89.354	0.011800
2015/04/07	16:11:20.000000	0.000000	93.832	0.005707	89.460	0.005088	93.168	0.010721	89.354	0.011797
2015/04/07	16:11:21.000000	-0.000000	93.830	0.005709	89.460	0.005089	93.166	0.010720	89.353	0.011797
2015/04/07	16:11:22.000000	0.000001	93.828	0.005707	89.459	0.005088	93.166	0.010726	89.353	0.011798
2015/04/07	16:11:23.000000	-0.000000	93.828	0.005709	89.458	0.005089	93.164	0.010708	89.352	0.011802
2015/04/07	16:11:24.000000	0.000001	93.825	0.005708	89.458	0.005090	93.164	0.010718	89.351	0.011800
2015/04/07	16:11:25.000000	-0.000000	93.823	0.005709	89.456	0.005089	93.162	0.010718	89.351	0.011799
2015/04/07	16:11:26.000000	0.000001	93.823	0.005707	89.456	0.005090	93.160	0.010715	89.350	0.011791
2015/04/07	16:11:27.000000	0.000000	93.820	0.005709	89.455	0.005089	93.160	0.010708	89.350	0.011797
2015/04/07	16:11:28.000000	-0.000000	93.820	0.005707	89.453	0.005088	93.158	0.010721	89.350	0.011798
2015/04/07	16:11:29.000000	0.000001	93.818	0.005708	89.453	0.005090	93.157	0.010706	89.349	0.011799
2015/04/07	16:11:30.000000	0.000001	93.815	0.005707	89.452	0.005091	93.157	0.010724	89.349	0.011800
2015/04/07	16:11:31.000000	0.000001	93.815	0.005708	89.451	0.005090	93.155	0.010728	89.347	0.011801
2015/04/07	16:11:32.000000	0.000001	93.814	0.005707	89.451	0.005089	93.155	0.010739	89.346	0.011805
2015/04/07	16:11:33.000000	0.000001	93.811	0.005710	89.449	0.005093	93.152	0.010744	89.346	0.011803
2015/04/07	16:11:34.000000	-0.000001	93.811	0.005709	89.449	0.005089	93.149	0.010753	89.346	0.011794
2015/04/07	16:11:35.000000	0.000000	93.809	0.005710	89.448	0.005089	93.149	0.010741	89.346	0.011794
2015/04/07	16:11:36.000000	0.000001	93.809	0.005709	89.447	0.005090	93.145	0.010751	89.346	0.011794
2015/04/07	16:11:37.000000	-0.000001	93.807	0.005708	89.447	0.005090	93.140	0.010745	89.346	0.011796
2015/04/07	16:11:38.000000	-0.000738	93.804	0.005708	89.445	0.005091	93.140	0.010737	89.346	0.011796
2015/04/07	16:11:39.000000	0.004005	93.804	0.005710	89.444	0.005091	93.137	0.010748	89.345	0.011793
2015/04/07	16:11:40.000000	0.008221	93.802	0.005709	89.444	0.005091	93.137	0.010756	89.345	0.011789
2015/04/07	16:11:41.000000	0.007974	93.800	0.005709	89.443	0.005090	93.134	0.010762	89.345	0.011790
2015/04/07	16:11:42.000000	0.007898	93.800	0.005709	89.443	0.005092	93.129	0.010758	89.345	0.011792
2015/04/07	16:11:43.000000	0.007868	93.797	0.005710	89.442	0.005092	93.129	0.010770	89.345	0.011801
2015/04/07	16:11:44.000000	0.007866	93.797	0.005710	89.440	0.005091	93.124	0.010747	89.345	0.011797
2015/04/07	16:11:45.000000	0.007858	93.795	0.005711	89.440	0.005091	93.120	0.010757	89.345	0.011805
2015/04/07	16:11:46.000000	0.007855	93.793	0.005711	89.439	0.005091	93.120	0.010768	89.345	0.011808
2015/04/07	16:11:47.000000	0.007822	93.793	0.005707	89.437	0.005092	93.115	0.010775	89.344	0.011811
2015/04/07	16:11:48.000000	0.007867	93.790	0.005709	89.437	0.005091	93.115	0.010778	89.343	0.011810
2015/04/07	16:11:49.000000	0.007820	93.788	0.005711	89.437	0.005091	93.110	0.010779	89.343	0.011802
2015/04/07	16:11:50.000000	0.007818	93.788	0.005708	89.437	0.005094	93.104	0.010777	89.342	0.011801
2015/04/07	16:11:51.000000	0.007867	93.786	0.005711	89.435	0.005089	93.104	0.010755	89.341	0.011804
2015/04/07	16:11:52.000000	0.007823	93.786	0.005710	89.435	0.005090	93.100	0.010766	89.341	0.011803
2015/04/07	16:11:53.000000	0.007834	93.784	0.005710	89.435	0.005090	93.097	0.010753	89.340	0.011806
2015/04/07	16:11:54.000000	0.007821	93.781	0.005711	89.433	0.005090	93.097	0.010746	89.340	0.011811
2015/04/07	16:11:55.000000	0.007862	93.781	0.005712	89.432	0.005090	93.094	0.010752	89.340	0.011808
2015/04/07	16:11:56.000000	0.007851	93.779	0.005710	89.432	0.005090	93.094	0.010757	89.339	0.011801
2015/04/07	16:11:57.000000	0.007833	93.776	0.005708	89.431	0.005090	93.091	0.010763	89.339	0.011802
2015/04/07	16:11:58.000000	0.007835	93.776	0.005709	89.431	0.005091	93.087	0.010771	89.338	0.011800
2015/04/07	16:11:59.000000	0.007852	93.774	0.005708	89.430	0.005091	93.087	0.010763	89.338	0.011803
2015/04/07	16:12:00.000000	0.007845	93.774	0.005708	89.429	0.005089	93.082	0.010765	89.338	0.011806
2015/04/07	16:12:01.000000	0.007813	93.772	0.005708	89.429	0.005089	93.078	0.010763	89.337	0.011793
2015/04/07	16:12:02.000000	0.007832	93.770	0.005707	89.427	0.005090	93.078	0.010760	89.337	0.011783
2015/04/07	16:12:03.000000	0.007859	93.770	0.005710	89.427	0.005092	93.074	0.010751	89.337	0.011786
2015/04/07	16:12:04.000000	0.007810	93.767	0.005710	89.427	0.005092	93.074	0.010759	89.338	0.011798
2015/04/07	16:12:05.000000	0.007818	93.765	0.005710	89.426	0.005090	93.071	0.010774	89.338	0.011805
2015/04/07	16:12:06.000000	0.007845	93.765	0.005709	89.426	0.005089	93.067	0.010769	89.338	0.011807
2015/04/07	16:12:07.000000	0.007826	93.762	0.005709	89.424	0.005092	93.067	0.010770	89.338	0.011807
2015/04/07	16:12:08.000000	0.007869	93.762	0.005711	89.424	0.005090	93.062	0.010758	89.338	0.011807
2015/04/07	16:12:09.000000	0.007842	93.760	0.005709	89.424	0.005089	93.059	0.010763	89.337	0.011810
2015/04/07	16:12:10.000000	0.007830	93.757	0.005709	89.423	0.005089	93.059	0.010768	89.337	0.011810
2015/04/07	16:12:11.000000	0.007850	93.757	0.005709	89.422	0.005090	93.055	0.010773	89.336	0.011795
2015/04/07	16:12:12.000000	0.007837	93.755	0.005710	89.422	0.005090	93.055	0.010761	89.336	0.011798
2015/04/07	16:12:13.000000	0.007847	93.753	0.005710	89.420	0.005089	93.051	0.010773	89.336	0.011802
2015/04/07	16:12:14.000000	0.007844	93.753	0.005710	89.420	0.005089	93.048	0.010750	89.337	0.011807
2015/04/07	16:12:15.000000	0.007810	93.750	0.005710	89.419	0.005089	93.048	0.010754	89.336	0.011806
2015/04/07	16:12:16.000000	0.007839	93.750	0.005710	89.419	0.005089	93.045	0.010785	89.336	0.011811
2015/04/07	16:12:17.000000	0.007841	93.748	0.005707	89.419	0.005091	93.041	0.010794	89.336	0.011811
2015/04/07	16:12:18.000000	0.007867	93.746	0.005709	89.417	0.005091	93.041	0.010790	89.336	0.011809
2015/04/07	16:12:19.000000	0.007822	93.746	0.005710	89.417	0.005090	93.036	0.010789	89.335	0.011814
2015/04/07	16:12:20.000000	0.007831	93.743	0.005710	89.417	0.005091	93.036	0.010817	89.335	0.011822
2015/04/07	16:12:21.000000	0.007825	93.741	0.005711	89.416	0.005092	93.030	0.010816	89.335	0.011823
2015/04/07	16:12:22.000000	0.007842	93.741	0.005711	89.416	0.005091	93.023	0.010789	89.334	0.011810
2015/04/07	16:12:23.000000	0.007856	93.739	0.005713	89.415	0.005092	93.023	0.010795	89.333	0.011813
2015/04/07	16:12:24.000000	0.007832	93.739	0.005712	89.414	0.005094	93.019	0.010796	89.333	0.011815
2015/04/07	16:12:25.000000	0.007832	93.736	0.005710	89.414	0.005093	93.014	0.010784	89.333	0.011816
2015/04/07	16:12:26.000000	0.007837	93.733	0.005710	89.413	0.005092	93.014	0.010798	89.333	0.011809
2015/04/07	16:12:27.000000	0.007845	93.733	0.005711	89.412	0.005094	93.009	0.010798	89.332	0.011808
2015/04/07	16:12:28.000000	0.007823	93.731	0.005715	89.412	0.005093	93.009	0.010799	89.332	0.011814
2015/04/07	16:12:29.000000	0.007823	93.729	0.005713	89.412	0.005094	93.004	0.010784	89.332	0.011814
2015/04/07	16:12:30.000000	0.007869	93.729	0.005712	89.412	0.005094	93.000	0.010792	89.331	0.011817
2015/04/07	16:12:31.000000	0.007823	93.726	0.005713	89.411	0.005094	93.000	0.010783	89.331	0.011821
2015/04/07	16:12:32.000000	0.007817	93.726	0.005713	89.411	0.005094	92.996	0.010788	89.331	0.011821
2015/04/07	16:12:33.000000	0.007832	93.723	0.005713	89.411	0.005094	92.991	0.010781	89.329	0.011822
2015/04/07	16:12:34.000000	0.007820	93.721	0.005714	89.409	0.005094	92.991	0.010780	89.329	0.011820
2015/04/07	16:12:35.000000	0.007867	93.721	0.005713	89.408	0.005094	92.988	0.010779	89.328	0.011821
2015/04/07	16:12:36.000000	0.007861	93.719	0.005713	89.408	0.005095	92.988	0.010780	89.328	0.011813
2015/04/07	16:12:37.000000	0.007856	93.716	0.005715	89.408	0.005094	92.985	0.010775	89.328	0.011807
2015/04/07	16:12:38.000000	0.007844	93.716	0.005715	89.408	0.005100	92.982	0.010784	89.327	0.011813
2015/04/07	16:12:39.000000	0.007840	93.714	0.005716	89.407	0.005095	92.982	0.010774	89.327	0.011811
2015/04/07	16:12:40.000000	0.007835	93.714	0.005717	89.406	0.005095	92.979	0.010773	89.327	0.011811
2015/04/07	16:12:41.000000	0.007829	93.711	0.005717	89.406	0.005095	92.976	0.010773	89.327	0.011813
2015/04/07	16:12:42.000000	0.007830	93.709	0.005715	89.406	0.005095	92.976	0.010752	89.327	0.011815
2015/04/07	16:12:43.000000	0.007847	93.709	0.005716	89.405	0.005094	92.974	0.010765	89.326	0.011815
2015/04/07	16:12:44.000000	0.007856	93.706	0.005715	89.405	0.005094	92.974	0.010765	89.326	0.011813
2015/04/07	16:12:45.000000	0.007861	93.704	0.005713	89.404	0.005093	92.973	0.010776	89.326	0.011817
2015/04/07	16:12:46.000000	0.007824	93.704	0.005711	89.404	0.005093	92.971	0.010776	89.326	0.011803
2015/04/07	16:12:47.000000	0.007823	93.701	0.005712	89.403	0.005093	92.971	0.010783	89.326	0.011809
2015/04/07	16:12:48.000000	0.007854	93.701	0.005713	89.403	0.005093	92.968	0.010789	89.326	0.011808
2015/04/07	16:12:49.000000	0.007841	93.698	0.005714	89.403	0.005093	92.964	0.010802	89.326	0.011807
2015/04/07	16:12:50.000000	0.007825	93.696	0.005712	89.402	0.005090	92.964	0.010792	89.326	0.011805
2015/04/07	16:12:51.000000	0.007810	93.696	0.005712	89.401	0.005092	92.959	0.010804	89.326	0.011797
2015/04/07	16:12:52.000000	0.007840	93.693	0.005711	89.401	0.005089	92.959	0.010803	89.327	0.011807
2015/04/07	16:12:53.000000	0.007868	93.691	0.005712	89.401	0.005092	92.955	0.010804	89.327	0.011805
2015/04/07	16:12:54.000000	0.007848	93.691	0.005712	89.401	0.005093	92.951	0.010801	89.328	0.011812
2015/04/07	16:12:55.000000	0.007862	93.688	0.005711	89.400	0.005093	92.951	0.010800	89.328	0.011817
2015/04/07	16:12:56.000000	0.007853	93.688	0.005711	89.399	0.005092	92.947	0.010805	89.328	0.011816
2015/04/07	16:12:57.000000	0.007826	93.685	0.005712	89.399	0.005093	92.942	0.010789	89.328	0.011818
2015/04/07	16:12:58.000000	0.007855	93.684	0.005715	89.399	0.005092	92.942	0.010758	89.328	0.011812
2015/04/07	16:12:59.000000	0.007853	93.684	0.005714	89.398	0.005092	92.942	0.010777	89.329	0.011818
2015/04/07	16:13:00.000000	0.007828	93.680	0.005714	89.398	0.005092	92.942	0.010790	89.329	0.011820
2015/04/07	16:13:01.000000	0.007845	93.678	0.005714	89.398	0.005092	92.939	0.010801	89.329	0.011824
2015/04/07	16:13:02.000000	0.007867	93.678	0.005711	89.398	0.005092	92.936	0.010805	89.328	0.011828
