YYYY/MM/DD	HH:mm:ss	[B839 KT19] KT19 radiation thermometer analog	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 4
2015/04/09	13:49:38.000000	0.008630	92.384	0.006151	91.402	0.006030	92.430	0.009966	91.108	0.011713
2015/04/09	13:49:39.000000	0.008641	92.384	0.006153	91.401	0.006031	92.426	0.009966	91.108	0.011715
2015/04/09	13:49:40.000000	0.008611	92.385	0.006152	91.401	0.006028	92.426	0.009964	91.108	0.011717
2015/04/09	13:49:41.000000	0.008604	92.386	0.006152	91.401	0.006027	92.422	0.009963	91.108	0.011716
2015/04/09	13:49:42.000000	0.008627	92.386	0.006152	91.401	0.006025	92.418	0.009961	91.107	0.011718
2015/04/09	13:49:43.000000	0.008639	92.388	0.006152	91.401	0.006025	92.418	0.009960	91.106	0.011717
2015/04/09	13:49:44.000000	0.008620	92.388	0.006153	91.401	0.006023	92.414	0.009960	91.106	0.011720
2015/04/09	13:49:45.000000	0.008609	92.389	0.006154	91.401	0.006020	92.411	0.009960	91.106	0.011722
2015/04/09	13:49:46.000000	0.008626	92.390	0.006154	91.400	0.006014	92.411	0.009962	91.106	0.011725
2015/04/09	13:49:47.000000	0.008609	92.390	0.006155	91.399	0.006013	92.408	0.009968	91.105	0.011730
2015/04/09	13:49:48.000000	0.008636	92.391	0.006151	91.399	0.006011	92.408	0.009974	91.104	0.011732
2015/04/09	13:49:49.000000	0.008647	92.392	0.006144	91.399	0.006004	92.404	0.009979	91.104	0.011732
2015/04/09	13:49:50.000000	0.008604	92.392	0.006129	91.399	0.005987	92.399	0.009984	91.103	0.011732
2015/04/09	13:49:51.000000	0.008646	92.393	0.006117	91.398	0.005958	92.399	0.009986	91.102	0.011726
2015/04/09	13:49:52.000000	0.008613	92.393	0.006125	91.398	0.005931	92.393	0.009986	91.102	0.011718
2015/04/09	13:49:53.000000	0.008636	92.394	0.006142	91.398	0.005920	92.388	0.009986	91.101	0.011711
2015/04/09	13:49:54.000000	0.008597	92.394	0.006149	91.398	0.005925	92.388	0.009987	91.101	0.011705
2015/04/09	13:49:55.000000	0.008584	92.394	0.006135	91.397	0.005913	92.383	0.009985	91.100	0.011700
2015/04/09	13:49:56.000000	0.008620	92.395	0.006133	91.397	0.005877	92.383	0.009981	91.100	0.011700
2015/04/09	13:49:57.000000	0.008608	92.396	0.006147	91.396	0.005870	92.378	0.009970	91.100	0.011699
2015/04/09	13:49:58.000000	0.008592	92.396	0.006150	91.396	0.005864	92.374	0.009958	91.098	0.011697
2015/04/09	13:49:59.000000	0.008562	92.397	0.006183	91.396	0.005858	92.374	0.009953	91.097	0.011695
2015/04/09	13:50:00.000000	0.008532	92.397	0.006220	91.395	0.005869	92.371	0.009946	91.097	0.011695
2015/04/09	13:50:01.000000	0.008589	92.397	0.006265	91.395	0.005883	92.370	0.009939	91.095	0.011691
2015/04/09	13:50:02.000000	0.008586	92.397	0.006265	91.395	0.005862	92.370	0.009948	91.095	0.011688
2015/04/09	13:50:03.000000	0.008633	92.397	0.006264	91.394	0.005853	92.368	0.009946	91.093	0.011683
2015/04/09	13:50:04.000000	0.008581	92.397	0.006280	91.394	0.005852	92.368	0.009958	91.091	0.011682
2015/04/09	13:50:05.000000	0.008595	92.398	0.006287	91.393	0.005859	92.365	0.009964	91.091	0.011681
2015/04/09	13:50:06.000000	0.008581	92.398	0.006269	91.393	0.005865	92.361	0.009974	91.089	0.011682
2015/04/09	13:50:07.000000	0.008588	92.398	0.006272	91.393	0.005871	92.361	0.009982	91.088	0.011680
2015/04/09	13:50:08.000000	0.008605	92.398	0.006286	91.391	0.005890	92.355	0.009982	91.088	0.011675
2015/04/09	13:50:09.000000	0.008559	92.398	0.006261	91.391	0.005883	92.350	0.009987	91.087	0.011673
2015/04/09	13:50:10.000000	0.008544	92.399	0.006231	91.391	0.005880	92.350	0.009996	91.087	0.011670
2015/04/09	13:50:11.000000	0.008586	92.399	0.006239	91.390	0.005865	92.344	0.010003	91.086	0.011670
2015/04/09	13:50:12.000000	0.008609	92.399	0.006328	91.390	0.005853	92.344	0.010009	91.084	0.011667
2015/04/09	13:50:13.000000	0.008577	92.399	0.006315	91.389	0.005879	92.336	0.010010	91.084	0.011665
2015/04/09	13:50:14.000000	0.008617	92.399	0.006244	91.389	0.005918	92.329	0.010012	91.084	0.011661
2015/04/09	13:50:15.000000	0.008572	92.399	0.006159	91.388	0.005949	92.329	0.010016	91.084	0.011657
2015/04/09	13:50:16.000000	0.008587	92.399	0.006044	91.388	0.005967	92.321	0.010021	91.084	0.011655
2015/04/09	13:50:17.000000	0.008599	92.399	0.005980	91.388	0.005958	92.313	0.010023	91.083	0.011655
2015/04/09	13:50:18.000000	0.008644	92.399	0.005951	91.387	0.005947	92.313	0.010025	91.083	0.011650
2015/04/09	13:50:19.000000	0.008586	92.399	0.005957	91.386	0.005943	92.305	0.010023	91.084	0.011649
2015/04/09	13:50:20.000000	0.008586	92.398	0.005941	91.386	0.005949	92.305	0.010023	91.085	0.011651
2015/04/09	13:50:21.000000	0.008600	92.398	0.005941	91.385	0.005957	92.297	0.010021	91.085	0.011656
2015/04/09	13:50:22.000000	0.008624	92.398	0.005975	91.385	0.005961	92.289	0.010016	91.086	0.011658
2015/04/09	13:50:23.000000	0.008603	92.398	0.005995	91.384	0.005966	92.289	0.010015	91.087	0.011666
2015/04/09	13:50:24.000000	0.008602	92.398	0.005988	91.384	0.005978	92.282	0.010014	91.087	0.011672
2015/04/09	13:50:25.000000	0.008631	92.398	0.005953	91.384	0.005993	92.275	0.010005	91.089	0.011669
2015/04/09	13:50:26.000000	0.008625	92.397	0.005942	91.383	0.006007	92.275	0.009999	91.089	0.011667
2015/04/09	13:50:27.000000	0.008614	92.397	0.005941	91.382	0.006020	92.269	0.009994	91.091	0.011667
2015/04/09	13:50:28.000000	0.008591	92.397	0.005972	91.382	0.006025	92.269	0.009991	91.093	0.011669
2015/04/09	13:50:29.000000	0.008610	92.396	0.006018	91.381	0.006030	92.263	0.009988	91.093	0.011674
2015/04/09	13:50:30.000000	0.008613	92.396	0.006032	91.381	0.006036	92.258	0.009985	91.096	0.011678
2015/04/09	13:50:31.000000	0.008639	92.395	0.006039	91.380	0.006039	92.258	0.009983	91.099	0.011679
2015/04/09	13:50:32.000000	0.008625	92.395	0.006046	91.379	0.006039	92.253	0.009980	91.099	0.011684
2015/04/09	13:50:33.000000	0.008611	92.395	0.006048	91.379	0.006038	92.248	0.009981	91.101	0.011687
2015/04/09	13:50:34.000000	0.008620	92.394	0.006052	91.379	0.006029	92.248	0.009975	91.101	0.011690
2015/04/09	13:50:35.000000	0.008627	92.394	0.006062	91.378	0.006027	92.243	0.009976	91.105	0.011694
2015/04/09	13:50:36.000000	0.008621	92.393	0.006071	91.378	0.006018	92.243	0.009974	91.107	0.011697
2015/04/09	13:50:37.000000	0.008638	92.393	0.006077	91.377	0.006014	92.239	0.009975	91.107	0.011698
2015/04/09	13:50:38.000000	0.008641	92.393	0.006070	91.377	0.006014	92.234	0.009976	91.110	0.011699
2015/04/09	13:50:39.000000	0.008646	92.392	0.006056	91.376	0.006020	92.234	0.009975	91.112	0.011702
2015/04/09	13:50:40.000000	0.008637	92.392	0.006039	91.375	0.006026	92.229	0.009975	91.112	0.011704
2015/04/09	13:50:41.000000	0.008619	92.391	0.006019	91.375	0.006034	92.223	0.009973	91.115	0.011709
2015/04/09	13:50:42.000000	0.008649	92.390	0.006014	91.375	0.006046	92.223	0.009975	91.115	0.011714
2015/04/09	13:50:43.000000	0.008644	92.390	0.006032	91.374	0.006061	92.218	0.009974	91.117	0.011715
2015/04/09	13:50:44.000000	0.008658	92.390	0.006070	91.374	0.006078	92.218	0.009973	91.119	0.011719
2015/04/09	13:50:45.000000	0.008638	92.388	0.006100	91.373	0.006092	92.213	0.009968	91.119	0.011723
2015/04/09	13:50:46.000000	0.008663	92.388	0.006123	91.373	0.006118	92.208	0.009969	91.121	0.011726
2015/04/09	13:50:47.000000	0.008668	92.387	0.006132	91.372	0.006135	92.208	0.009969	91.122	0.011726
2015/04/09	13:50:48.000000	0.008644	92.387	0.006130	91.372	0.006144	92.203	0.009967	91.122	0.011730
2015/04/09	13:50:49.000000	0.008638	92.387	0.006129	91.372	0.006156	92.198	0.009966	91.124	0.011731
2015/04/09	13:50:50.000000	0.008611	92.385	0.006134	91.371	0.006158	92.198	0.009968	91.124	0.011732
2015/04/09	13:50:51.000000	0.008671	92.385	0.006150	91.371	0.006157	92.193	0.009969	91.126	0.011736
2015/04/09	13:50:52.000000	0.008658	92.385	0.006154	91.371	0.006149	92.193	0.009969	91.128	0.011734
2015/04/09	13:50:53.000000	0.008688	92.383	0.006153	91.370	0.006143	92.187	0.009968	91.128	0.011730
2015/04/09	13:50:54.000000	0.008681	92.383	0.006150	91.370	0.006134	92.181	0.009969	91.129	0.011731
2015/04/09	13:50:55.000000	0.008673	92.382	0.006144	91.369	0.006122	92.181	0.009967	91.131	0.011731
2015/04/09	13:50:56.000000	0.008684	92.382	0.006132	91.369	0.006113	92.176	0.009966	91.131	0.011728
2015/04/09	13:50:57.000000	0.008657	92.381	0.006123	91.369	0.006101	92.170	0.009966	91.132	0.011728
2015/04/09	13:50:58.000000	0.008666	92.380	0.006120	91.369	0.006085	92.170	0.009967	91.132	0.011729
2015/04/09	13:50:59.000000	0.008641	92.380	0.006123	91.368	0.006075	92.165	0.009965	91.134	0.011725
2015/04/09	13:51:00.000000	0.008684	92.378	0.006129	91.368	0.006059	92.165	0.009962	91.136	0.011724
2015/04/09	13:51:01.000000	0.008661	92.377	0.006119	91.368	0.006042	92.159	0.009965	91.136	0.011723
2015/04/09	13:51:02.000000	0.008668	92.377	0.006113	91.368	0.006029	92.153	0.009967	91.137	0.011721
2015/04/09	13:51:03.000000	0.008648	92.376	0.006128	91.367	0.006009	92.153	0.009965	91.139	0.011720
2015/04/09	13:51:04.000000	0.008687	92.376	0.006143	91.367	0.005991	92.148	0.009964	91.139	0.011720
2015/04/09	13:51:05.000000	0.008671	92.375	0.006148	91.367	0.005977	92.142	0.009962	91.140	0.011720
2015/04/09	13:51:06.000000	0.008641	92.374	0.006158	91.367	0.005965	92.142	0.009959	91.140	0.011717
2015/04/09	13:51:07.000000	0.008675	92.374	0.006152	91.366	0.005957	92.136	0.009961	91.142	0.011719
2015/04/09	13:51:08.000000	0.008681	92.372	0.006136	91.366	0.005952	92.136	0.009961	91.143	0.011715
2015/04/09	13:51:09.000000	0.008665	92.371	0.006132	91.365	0.005949	92.131	0.009957	91.143	0.011714
2015/04/09	13:51:10.000000	0.008679	92.371	0.006136	91.365	0.005951	92.125	0.009955	91.144	0.011714
2015/04/09	13:51:11.000000	0.008702	92.369	0.006118	91.365	0.005956	92.125	0.009957	91.145	0.011712
2015/04/09	13:51:12.000000	0.008707	92.369	0.006094	91.365	0.005962	92.121	0.009956	91.145	0.011712
2015/04/09	13:51:13.000000	0.008682	92.368	0.006084	91.365	0.005969	92.115	0.009954	91.147	0.011710
2015/04/09	13:51:14.000000	0.008674	92.366	0.006089	91.364	0.005983	92.115	0.009955	91.147	0.011709
2015/04/09	13:51:15.000000	0.008665	92.366	0.006098	91.363	0.005995	92.110	0.009954	91.148	0.011710
2015/04/09	13:51:16.000000	0.008685	92.364	0.006100	91.363	0.006005	92.110	0.009953	91.150	0.011712
2015/04/09	13:51:17.000000	0.008665	92.363	0.006131	91.363	0.006025	92.104	0.009954	91.150	0.011712
2015/04/09	13:51:18.000000	0.008679	92.363	0.006154	91.363	0.006042	92.099	0.009955	91.151	0.011711
2015/04/09	13:51:19.000000	0.008709	92.362	0.006140	91.363	0.006057	92.099	0.009953	91.153	0.011711
2015/04/09	13:51:20.000000	0.008671	92.362	0.006126	91.362	0.006078	92.093	0.009956	91.153	0.011714
2015/04/09	13:51:21.000000	0.008684	92.360	0.006120	91.362	0.006093	92.087	0.009956	91.153	0.011715
2015/04/09	13:51:22.000000	0.008672	92.358	0.006124	91.363	0.006105	92.087	0.009957	91.153	0.011718
2015/04/09	13:51:23.000000	0.008647	92.358	0.006153	91.362	0.006116	92.081	0.009959	91.155	0.011726
2015/04/09	13:51:24.000000	0.008690	92.356	0.006178	91.362	0.006121	92.081	0.009955	91.156	0.011726
2015/04/09	13:51:25.000000	0.008698	92.355	0.006166	91.362	0.006130	92.076	0.009956	91.156	0.011725
2015/04/09	13:51:26.000000	0.008665	92.355	0.006181	91.362	0.006135	92.069	0.009956	91.157	0.011725
2015/04/09	13:51:27.000000	0.008673	92.353	0.006241	91.362	0.006138	92.069	0.009955	91.157	0.011730
2015/04/09	13:51:28.000000	0.008693	92.353	0.006299	91.361	0.006143	92.064	0.009958	91.157	0.011728
2015/04/09	13:51:29.000000	0.008688	92.351	0.006320	91.361	0.006147	92.057	0.009956	91.158	0.011729
2015/04/09	13:51:30.000000	0.008651	92.349	0.006312	91.361	0.006151	92.057	0.009957	91.158	0.011728
2015/04/09	13:51:31.000000	0.008660	92.349	0.006268	91.360	0.006155	92.052	0.009959	91.158	0.011728
2015/04/09	13:51:32.000000	0.008679	92.348	0.006257	91.360	0.006159	92.052	0.009959	91.159	0.011728
2015/04/09	13:51:33.000000	0.008674	92.346	0.006309	91.361	0.006159	92.046	0.009959	91.159	0.011736
2015/04/09	13:51:34.000000	0.008649	92.346	0.006459	91.361	0.006154	92.040	0.009956	91.160	0.011739
2015/04/09	13:51:35.000000	0.008680	92.344	0.006593	91.360	0.006148	92.040	0.009953	91.160	0.011738
2015/04/09	13:51:36.000000	0.008699	92.344	0.006675	91.361	0.006138	92.035	0.009953	91.160	0.011742
2015/04/09	13:51:37.000000	0.008658	92.342	0.006715	91.361	0.006131	92.029	0.009956	91.160	0.011742
2015/04/09	13:51:38.000000	0.008691	92.340	0.006739	91.360	0.006120	92.029	0.009956	91.160	0.011742
2015/04/09	13:51:39.000000	0.008684	92.340	0.006775	91.360	0.006106	92.024	0.009959	91.160	0.011744
2015/04/09	13:51:40.000000	0.008688	92.339	0.006808	91.360	0.006096	92.024	0.009959	91.160	0.011746
2015/04/09	13:51:41.000000	0.008698	92.337	0.006803	91.359	0.006085	92.019	0.009962	91.160	0.011746
2015/04/09	13:51:42.000000	0.008665	92.337	0.006819	91.359	0.006072	92.014	0.009960	91.159	0.011746
2015/04/09	13:51:43.000000	0.008666	92.335	0.006846	91.360	0.006061	92.014	0.009964	91.159	0.011747
2015/04/09	13:51:44.000000	0.008641	92.335	0.006891	91.360	0.006052	92.008	0.009965	91.159	0.011745
2015/04/09	13:51:45.000000	0.008650	92.333	0.006925	91.360	0.006039	92.003	0.009966	91.158	0.011747
2015/04/09	13:51:46.000000	0.008647	92.331	0.006951	91.359	0.006033	92.003	0.009969	91.158	0.011747
2015/04/09	13:51:47.000000	0.008676	92.331	0.006958	91.359	0.006025	91.998	0.009971	91.158	0.011746
2015/04/09	13:51:48.000000	0.008669	92.330	0.006933	91.359	0.006017	91.998	0.009975	91.157	0.011749
2015/04/09	13:51:49.000000	0.008665	92.328	0.006924	91.358	0.006014	91.993	0.009975	91.157	0.011752
2015/04/09	13:51:50.000000	0.008657	92.328	0.006908	91.358	0.006009	91.987	0.009978	91.157	0.011755
2015/04/09	13:51:51.000000	0.008658	92.326	0.006874	91.358	0.006007	91.987	0.009978	91.156	0.011756
2015/04/09	13:51:52.000000	0.008680	92.326	0.006825	91.358	0.006006	91.981	0.009979	91.156	0.011755
2015/04/09	13:51:53.000000	0.008651	92.324	0.006742	91.358	0.006005	91.975	0.009983	91.155	0.011757
2015/04/09	13:51:54.000000	0.008636	92.323	0.006699	91.359	0.006002	91.975	0.009983	91.155	0.011759
2015/04/09	13:51:55.000000	0.008652	92.323	0.006671	91.358	0.005998	91.969	0.009982	91.154	0.011761
2015/04/09	13:51:56.000000	0.008652	92.320	0.006661	91.358	0.005993	91.969	0.009986	91.153	0.011762
2015/04/09	13:51:57.000000	0.008668	92.318	0.006659	91.357	0.005986	91.962	0.009989	91.153	0.011766
2015/04/09	13:51:58.000000	0.008663	92.318	0.006654	91.357	0.005975	91.955	0.009988	91.151	0.011770
2015/04/09	13:51:59.000000	0.008693	92.316	0.006618	91.357	0.005965	91.955	0.009988	91.150	0.011773
2015/04/09	13:52:00.000000	0.008681	92.316	0.006585	91.357	0.005955	91.948	0.009989	91.150	0.011773
2015/04/09	13:52:01.000000	0.008649	92.314	0.006540	91.357	0.005941	91.940	0.009990	91.148	0.011771
2015/04/09	13:52:02.000000	0.008643	92.312	0.006510	91.357	0.005929	91.940	0.009988	91.148	0.011775
2015/04/09	13:52:03.000000	0.008655	92.312	0.006467	91.357	0.005918	91.933	0.009986	91.147	0.011778
2015/04/09	13:52:04.000000	0.008617	92.309	0.006380	91.357	0.005904	91.933	0.009985	91.145	0.011771
2015/04/09	13:52:05.000000	0.008600	92.307	0.006272	91.356	0.005888	91.926	0.009983	91.145	0.011769
2015/04/09	13:52:06.000000	0.008625	92.307	0.006180	91.356	0.005878	91.919	0.009980	91.144	0.011768
2015/04/09	13:52:07.000000	0.008643	92.304	0.006115	91.355	0.005854	91.919	0.009977	91.143	0.011771
2015/04/09	13:52:08.000000	0.008629	92.304	0.006067	91.355	0.005834	91.911	0.009973	91.143	0.011774
2015/04/09	13:52:09.000000	0.008610	92.301	0.006022	91.355	0.005813	91.905	0.009970	91.142	0.011776
2015/04/09	13:52:10.000000	0.008622	92.299	0.006000	91.355	0.005781	91.905	0.009972	91.142	0.011774
2015/04/09	13:52:11.000000	0.008630	92.299	0.005995	91.354	0.005752	91.897	0.009972	91.141	0.011777
2015/04/09	13:52:12.000000	0.008665	92.296	0.005974	91.354	0.005720	91.897	0.009971	91.139	0.011776
2015/04/09	13:52:13.000000	0.008628	92.293	0.005942	91.354	0.005677	91.890	0.009972	91.139	0.011775
2015/04/09	13:52:14.000000	0.008636	92.293	0.005905	91.354	0.005642	91.882	0.009972	91.137	0.011768
2015/04/09	13:52:15.000000	0.008649	92.290	0.005877	91.353	0.005607	91.882	0.009973	91.135	0.011762
2015/04/09	13:52:16.000000	0.008605	92.290	0.005887	91.353	0.005565	91.875	0.009969	91.135	0.011761
2015/04/09	13:52:17.000000	0.008639	92.287	0.005900	91.353	0.005538	91.867	0.009971	91.133	0.011759
2015/04/09	13:52:18.000000	0.008639	92.284	0.005897	91.352	0.005516	91.867	0.009972	91.133	0.011753
2015/04/09	13:52:19.000000	0.008638	92.284	0.005890	91.352	0.005507	91.860	0.009972	91.131	0.011750
2015/04/09	13:52:20.000000	0.008590	92.282	0.005893	91.352	0.005511	91.860	0.009972	91.129	0.011746
2015/04/09	13:52:21.000000	0.008608	92.278	0.005899	91.351	0.005531	91.852	0.009970	91.129	0.011740
2015/04/09	13:52:22.000000	0.008625	92.278	0.005903	91.351	0.005563	91.844	0.009967	91.127	0.011737
2015/04/09	13:52:23.000000	0.008630	92.275	0.005906	91.350	0.005597	91.844	0.009967	91.124	0.011736
2015/04/09	13:52:24.000000	0.008611	92.275	0.005899	91.349	0.005640	91.837	0.009966	91.124	0.011733
2015/04/09	13:52:25.000000	0.008603	92.272	0.005867	91.349	0.005687	91.829	0.009967	91.123	0.011729
2015/04/09	13:52:26.000000	0.008645	92.269	0.005833	91.349	0.005729	91.829	0.009967	91.123	0.011729
2015/04/09	13:52:27.000000	0.008628	92.269	0.005797	91.349	0.005767	91.822	0.009959	91.121	0.011722
2015/04/09	13:52:28.000000	0.008620	92.266	0.005777	91.349	0.005796	91.822	0.009956	91.120	0.011715
2015/04/09	13:52:29.000000	0.008608	92.262	0.005752	91.348	0.005823	91.816	0.009954	91.120	0.011714
2015/04/09	13:52:30.000000	0.008635	92.262	0.005741	91.348	0.005842	91.809	0.009956	91.119	0.011716
2015/04/09	13:52:31.000000	0.008595	92.259	0.005742	91.347	0.005854	91.809	0.009955	91.118	0.011719
2015/04/09	13:52:32.000000	0.008606	92.259	0.005737	91.347	0.005868	91.804	0.009956	91.118	0.011714
2015/04/09	13:52:33.000000	0.008590	92.256	0.005742	91.347	0.005875	91.797	0.009955	91.117	0.011714
2015/04/09	13:52:34.000000	0.008581	92.253	0.005749	91.346	0.005880	91.797	0.009953	91.117	0.011715
2015/04/09	13:52:35.000000	0.008608	92.253	0.005759	91.346	0.005882	91.790	0.009950	91.117	0.011714
2015/04/09	13:52:36.000000	0.008603	92.250	0.005772	91.346	0.005881	91.790	0.009947	91.116	0.011707
2015/04/09	13:52:37.000000	0.008601	92.246	0.005796	91.345	0.005877	91.784	0.009945	91.116	0.011705
2015/04/09	13:52:38.000000	0.008614	92.246	0.005811	91.345	0.005868	91.779	0.009937	91.115	0.011699
2015/04/09	13:52:39.000000	0.008605	92.243	0.005830	91.344	0.005860	91.779	0.009933	91.115	0.011696
2015/04/09	13:52:40.000000	0.008619	92.243	0.005855	91.343	0.005851	91.774	0.009933	91.115	0.011694
2015/04/09	13:52:41.000000	0.008610	92.239	0.005857	91.343	0.005841	91.770	0.009932	91.116	0.011693
2015/04/09	13:52:42.000000	0.008629	92.236	0.005836	91.343	0.005837	91.770	0.009931	91.116	0.011690
2015/04/09	13:52:43.000000	0.008589	92.236	0.005798	91.342	0.005834	91.766	0.009931	91.116	0.011688
2015/04/09	13:52:44.000000	0.008586	92.233	0.005770	91.342	0.005836	91.766	0.009932	91.117	0.011689
2015/04/09	13:52:45.000000	0.008612	92.230	0.005746	91.341	0.005841	91.762	0.009931	91.117	0.011688
2015/04/09	13:52:46.000000	0.008613	92.230	0.005722	91.341	0.005843	91.758	0.009932	91.117	0.011689
2015/04/09	13:52:47.000000	0.008611	92.226	0.005708	91.340	0.005851	91.758	0.009936	91.117	0.011689
2015/04/09	13:52:48.000000	0.008586	92.226	0.005681	91.340	0.005856	91.754	0.009939	91.117	0.011690
2015/04/09	13:52:49.000000	0.008620	92.222	0.005661	91.340	0.005863	91.750	0.009938	91.118	0.011692
2015/04/09	13:52:50.000000	0.008646	92.219	0.005661	91.339	0.005873	91.750	0.009939	91.118	0.011695
2015/04/09	13:52:51.000000	0.008595	92.219	0.005671	91.338	0.005880	91.745	0.009942	91.118	0.011694
2015/04/09	13:52:52.000000	0.008605	92.216	0.005693	91.338	0.005889	91.745	0.009946	91.118	0.011696
2015/04/09	13:52:53.000000	0.008614	92.212	0.005714	91.338	0.005898	91.740	0.009945	91.118	0.011697
2015/04/09	13:52:54.000000	0.008585	92.212	0.005728	91.338	0.005913	91.735	0.009948	91.118	0.011698
2015/04/09	13:52:55.000000	0.008595	92.209	0.005736	91.337	0.005929	91.735	0.009949	91.117	0.011699
2015/04/09	13:52:56.000000	0.008624	92.209	0.005743	91.336	0.005941	91.730	0.009950	91.117	0.011700
2015/04/09	13:52:57.000000	0.008624	92.205	0.005751	91.336	0.005955	91.724	0.009952	91.116	0.011703
2015/04/09	13:52:58.000000	0.008597	92.202	0.005740	91.336	0.005967	91.724	0.009951	91.116	0.011703
2015/04/09	13:52:59.000000	0.008589	92.202	0.005717	91.335	0.005977	91.719	0.009951	91.115	0.011702
2015/04/09	13:53:00.000000	0.008617	92.198	0.005693	91.335	0.005983	91.719	0.009951	91.115	0.011703
2015/04/09	13:53:01.000000	0.008624	92.195	0.005681	91.334	0.005982	91.713	0.009950	91.115	0.011707
2015/04/09	13:53:02.000000	0.008641	92.195	0.005670	91.334	0.005978	91.708	0.009950	91.114	0.011709
2015/04/09	13:53:03.000000	0.008585	92.192	0.005669	91.333	0.005969	91.708	0.009951	91.114	0.011711
2015/04/09	13:53:04.000000	0.008606	92.192	0.005677	91.333	0.005958	91.702	0.009952	91.114	0.011714
2015/04/09	13:53:05.000000	0.008602	92.188	0.005686	91.333	0.005950	91.698	0.009952	91.113	0.011714
2015/04/09	13:53:06.000000	0.008611	92.185	0.005677	91.332	0.005937	91.698	0.009951	91.113	0.011715
2015/04/09	13:53:07.000000	0.008594	92.185	0.005662	91.331	0.005927	91.692	0.009951	91.112	0.011716
2015/04/09	13:53:08.000000	0.008607	92.181	0.005653	91.331	0.005923	91.692	0.009949	91.111	0.011716
2015/04/09	13:53:09.000000	0.008559	92.178	0.005662	91.330	0.005916	91.687	0.009949	91.111	0.011717
2015/04/09	13:53:10.000000	0.008613	92.178	0.005661	91.330	0.005912	91.682	0.009949	91.110	0.011719
2015/04/09	13:53:11.000000	0.008611	92.174	0.005649	91.330	0.005910	91.682	0.009950	91.108	0.011719
2015/04/09	13:53:12.000000	0.008625	92.174	0.005656	91.329	0.005905	91.677	0.009950	91.108	0.011720
2015/04/09	13:53:13.000000	0.008588	92.171	0.005678	91.329	0.005903	91.671	0.009951	91.107	0.011722
2015/04/09	13:53:14.000000	0.008611	92.167	0.005698	91.328	0.005901	91.671	0.009950	91.107	0.011724
2015/04/09	13:53:15.000000	0.008607	92.167	0.005700	91.327	0.005900	91.666	0.009949	91.106	0.011720
2015/04/09	13:53:16.000000	0.008581	92.164	0.005693	91.327	0.005898	91.666	0.009952	91.105	0.011721
2015/04/09	13:53:17.000000	0.008606	92.160	0.005697	91.327	0.005894	91.661	0.009956	91.105	0.011720
2015/04/09	13:53:18.000000	0.008602	92.160	0.005704	91.327	0.005892	91.655	0.009957	91.103	0.011721
2015/04/09	13:53:19.000000	0.008613	92.157	0.005710	91.326	0.005889	91.655	0.009956	91.102	0.011723
2015/04/09	13:53:20.000000	0.008573	92.157	0.005696	91.325	0.005885	91.649	0.009958	91.102	0.011723
2015/04/09	13:53:21.000000	0.008612	92.153	0.005686	91.325	0.005882	91.643	0.009959	91.100	0.011722
2015/04/09	13:53:22.000000	0.008600	92.149	0.005686	91.324	0.005880	91.643	0.009959	91.100	0.011723
2015/04/09	13:53:23.000000	0.008588	92.149	0.005683	91.323	0.005877	91.637	0.009960	91.098	0.011723
2015/04/09	13:53:24.000000	0.008608	92.146	0.005664	91.323	0.005873	91.637	0.009963	91.097	0.011724
2015/04/09	13:53:25.000000	0.008589	92.142	0.005646	91.322	0.005873	91.630	0.009964	91.097	0.011726
2015/04/09	13:53:26.000000	0.008576	92.142	0.005623	91.322	0.005870	91.623	0.009963	91.095	0.011725
2015/04/09	13:53:27.000000	0.008589	92.139	0.005609	91.322	0.005871	91.623	0.009966	91.092	0.011729
2015/04/09	13:53:28.000000	0.008625	92.139	0.005622	91.320	0.005869	91.616	0.009969	91.092	0.011732
2015/04/09	13:53:29.000000	0.008569	92.135	0.005613	91.320	0.005868	91.608	0.009972	91.089	0.011735
2015/04/09	13:53:30.000000	0.008567	92.132	0.005583	91.320	0.005867	91.608	0.009972	91.089	0.011736
2015/04/09	13:53:31.000000	0.008577	92.132	0.005566	91.319	0.005868	91.600	0.009972	91.086	0.011731
2015/04/09	13:53:32.000000	0.008551	92.128	0.005575	91.319	0.005866	91.600	0.009969	91.084	0.011732
2015/04/09	13:53:33.000000	0.008562	92.124	0.005591	91.318	0.005864	91.592	0.009964	91.084	0.011733
2015/04/09	13:53:34.000000	0.008581	92.124	0.005603	91.318	0.005861	91.585	0.009963	91.081	0.011732
2015/04/09	13:53:35.000000	0.008568	92.120	0.005596	91.317	0.005859	91.585	0.009965	91.078	0.011730
2015/04/09	13:53:36.000000	0.008576	92.120	0.005570	91.316	0.005857	91.578	0.009963	91.078	0.011729
2015/04/09	13:53:37.000000	0.008557	92.117	0.005555	91.316	0.005852	91.571	0.009964	91.076	0.011730
2015/04/09	13:53:38.000000	0.008550	92.113	0.005548	91.315	0.005849	91.571	0.009965	91.076	0.011733
