YYYY/MM/DD	HH:mm:ss	Type	Level	Origin	Message
2015/03/27	14:57:23.539129	Error	1512021552	DMS.DMS_Frontend.ADAR1	[Subsystem - Receive Timeout] ADAR1 [client-mode 192.168.75.12:30000] 00:00:10 (hh:mm:ss)
2015/03/27	14:57:24.082899	Information	1773601358	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAR1] CurrentState = 000000001: Error
2015/03/27	14:57:24.082946	Error	1304716958	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAR1] OldState = 100000000: Timed out
2015/03/27	14:57:24.083005	Error	126756693	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 2] OldState = 100000000: Timed out
2015/03/27	14:57:24.083055	Error	126756696	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 1] OldState = 100000000: Timed out
2015/03/27	14:57:24.083078	Error	1065069244	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 analog] OldState = 100000000: Timed out
2015/03/27	14:57:24.083139	Error	273729122	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 2] OldState = 100000000: Timed out
2015/03/27	14:57:24.083206	Error	273729135	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 1] OldState = 100000000: Timed out
2015/03/27	14:57:25.083971	Error	1304716958	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAR1] OldState = 100000000: Timed out
2015/03/27	14:57:25.084015	Error	126756693	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 2] OldState = 100000000: Timed out
2015/03/27	14:57:25.084046	Error	126756696	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 1] OldState = 100000000: Timed out
2015/03/27	14:57:25.084088	Error	273729122	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 2] OldState = 100000000: Timed out
2015/03/27	14:57:25.084130	Error	273729135	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 1] OldState = 100000000: Timed out
2015/03/27	14:57:44.099672	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/03/27	14:57:44.099923	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 100111001
2015/03/27	14:57:44.539495	Error	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] ADAR1 [client-mode 192.168.75.12:30000]Can't connect to host: Connection timed out
2015/03/27	14:57:45.100549	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/03/27	14:57:53.108337	Error	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] OldState = 100000000: Timed out
2015/03/27	14:57:53.108409	Error	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] OldState = 100000000: Timed out
2015/03/27	14:57:53.108541	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100111001, New State = 100110001
2015/03/27	14:57:54.109259	Error	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] OldState = 100000000: Timed out
2015/03/27	14:57:54.109306	Error	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] OldState = 100000000: Timed out
2015/03/27	14:57:56.110824	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/03/27	14:57:56.110846	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/03/27	14:57:56.111094	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 100111001
2015/03/27	14:57:57.540486	Error	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] ADAR1 [client-mode 192.168.75.12:30000]Can't connect to host: No route to host
2015/03/27	14:58:00.541487	Error	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] ADAR1 [client-mode 192.168.75.12:30000]Can't connect to host: No route to host
2015/03/27	14:58:04.118521	Error	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] OldState = 100000000: Timed out
2015/03/27	14:58:04.118645	Error	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] OldState = 100000000: Timed out
2015/03/27	14:58:04.118892	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100111001, New State = 100110001
2015/03/27	14:58:05.119637	Error	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] OldState = 100000000: Timed out
2015/03/27	14:58:05.119762	Error	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] OldState = 100000000: Timed out
2015/03/27	14:59:01.291607	Information	269640418	DMS.DMS_SystemMonitor	[Main - Stop] Stopping
2015/03/27	14:59:08.322719	Information	269640418	DMS.DMS_ChannelDump	[Main - Stop] Stopped.
2015/03/27	14:59:09.462417	Information	1007834279	DMS.DMS_Frontend.ADAR1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 4886499ms
2015/03/27	14:59:09.462922	Information	1070460574	DMS.DMS_Frontend.ADAR1	[Online-Display - Stop] Online-Display terminates it's execution after 4886498ms
2015/03/27	14:59:10.814655	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 46491: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:10.817112	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 37133: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:10.817715	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 50903: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:10.818384	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 59413: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:10.818978	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 55052: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:10.819488	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 50903: Cleanup Prod.
2015/03/27	14:59:10.820094	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 37133: Cleanup Prod.
2015/03/27	14:59:11.542503	Information	1007834279	DMS.DMS_Frontend.ADAN1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 4894208ms
2015/03/27	14:59:11.542661	Information	269640418	DMS.DMS_Frontend.ADAN1	[Main - Stop]  terminates it's execution after 4894197ms
2015/03/27	14:59:12.174393	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 39488: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.176101	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 37851: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.176750	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 53104: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.177268	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAN1 at dms1 with IP 192.168.75.50 port 33319: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.177789	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 50256: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.235950	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAN1 at dms1 with IP 192.168.75.50 port 33319: Cleanup Prod.
2015/03/27	14:59:12.236673	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 37851: Cleanup Prod.
2015/03/27	14:59:12.603047	Information	1007834279	DMS.DMS_Frontend.ADAC1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 4900853ms
2015/03/27	14:59:12.603408	Information	1070460574	DMS.DMS_Frontend.ADAC1	[Online-Display - Stop] Online-Display terminates it's execution after 4900847ms
2015/03/27	14:59:12.604089	Information	269640418	DMS.DMS_Frontend.ADAC1	[Main - Stop]  terminates it's execution after 4900837ms
2015/03/27	14:59:12.611613	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 49373: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.612560	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 51672: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.613140	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 37896: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.613725	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAC1 at dms1 with IP 192.168.75.50 port 42816: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.614244	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 40713: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/27	14:59:12.640298	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAC1 at dms1 with IP 192.168.75.50 port 42816: Cleanup Prod.
2015/03/27	14:59:12.640946	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 37896: Cleanup Prod.
2015/03/27	14:59:14.862142	Information	269640418	DMS.DMS_ExternalDeviceMonitor	[Main - Stop] Stopping
2015/03/27	14:59:16.773797	Information	0	ValuePool	VP_dms1 Cons.: ErrorLogger at dms1 with IP 192.168.75.50 port 41081: Terminated
