YYYY/MM/DD	HH:mm:ss	[B839 KT19] KT19 radiation thermometer analog	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 4
2015/04/05	08:54:19.000000	0.011702	100.259	0.005601	100.826	0.004579	100.072	0.010947	100.079	0.011574
2015/04/05	08:54:20.000000	0.011695	100.257	0.005600	100.823	0.004580	100.072	0.010945	100.079	0.011572
2015/04/05	08:54:21.000000	0.011695	100.257	0.005599	100.823	0.004578	100.070	0.010946	100.076	0.011575
2015/04/05	08:54:22.000000	0.011700	100.257	0.005600	100.821	0.004577	100.070	0.010945	100.072	0.011575
2015/04/05	08:54:23.000000	0.011689	100.257	0.005600	100.818	0.004573	100.070	0.010950	100.072	0.011575
2015/04/05	08:54:24.000000	0.011722	100.255	0.005599	100.818	0.004577	100.069	0.010951	100.069	0.011575
2015/04/05	08:54:25.000000	0.011701	100.255	0.005601	100.815	0.004578	100.069	0.010949	100.069	0.011577
2015/04/05	08:54:26.000000	0.011687	100.255	0.005601	100.812	0.004577	100.067	0.010945	100.066	0.011578
2015/04/05	08:54:27.000000	0.011687	100.254	0.005602	100.812	0.004579	100.067	0.010945	100.062	0.011580
2015/04/05	08:54:28.000000	0.011691	100.253	0.005600	100.809	0.004578	100.067	0.010948	100.062	0.011584
2015/04/05	08:54:29.000000	0.011700	100.253	0.005601	100.809	0.004577	100.065	0.010945	100.059	0.011582
2015/04/05	08:54:30.000000	0.011687	100.253	0.005601	100.806	0.004576	100.065	0.010948	100.055	0.011586
2015/04/05	08:54:31.000000	0.011692	100.253	0.005601	100.803	0.004577	100.065	0.010947	100.055	0.011585
2015/04/05	08:54:32.000000	0.011700	100.252	0.005601	100.803	0.004576	100.064	0.010951	100.051	0.011588
2015/04/05	08:54:33.000000	0.011675	100.251	0.005599	100.800	0.004577	100.064	0.010951	100.051	0.011591
2015/04/05	08:54:34.000000	0.011693	100.251	0.005599	100.797	0.004574	100.063	0.010948	100.047	0.011592
2015/04/05	08:54:35.000000	0.011692	100.250	0.005601	100.797	0.004576	100.063	0.010947	100.043	0.011589
2015/04/05	08:54:36.000000	0.011686	100.250	0.005599	100.793	0.004576	100.062	0.010948	100.043	0.011594
2015/04/05	08:54:37.000000	0.011692	100.250	0.005598	100.793	0.004575	100.061	0.010948	100.039	0.011593
2015/04/05	08:54:38.000000	0.011669	100.249	0.005599	100.790	0.004575	100.061	0.010949	100.035	0.011594
2015/04/05	08:54:39.000000	0.011676	100.249	0.005598	100.787	0.004576	100.060	0.010948	100.035	0.011592
2015/04/05	08:54:40.000000	0.011668	100.248	0.005600	100.787	0.004576	100.059	0.010949	100.032	0.011590
2015/04/05	08:54:41.000000	0.011711	100.247	0.005599	100.784	0.004576	100.059	0.010951	100.032	0.011590
2015/04/05	08:54:42.000000	0.011698	100.247	0.005600	100.781	0.004573	100.058	0.010949	100.028	0.011590
2015/04/05	08:54:43.000000	0.011666	100.246	0.005599	100.781	0.004575	100.058	0.010951	100.025	0.011589
2015/04/05	08:54:44.000000	0.011679	100.245	0.005599	100.777	0.004576	100.057	0.010952	100.025	0.011583
2015/04/05	08:54:45.000000	0.011682	100.245	0.005599	100.777	0.004576	100.056	0.010951	100.021	0.011583
2015/04/05	08:54:46.000000	0.011679	100.244	0.005599	100.773	0.004575	100.056	0.010951	100.018	0.011584
2015/04/05	08:54:47.000000	0.011683	100.244	0.005599	100.770	0.004574	100.055	0.010951	100.018	0.011589
2015/04/05	08:54:48.000000	0.011679	100.243	0.005600	100.770	0.004575	100.055	0.010950	100.014	0.011591
2015/04/05	08:54:49.000000	0.011701	100.243	0.005600	100.766	0.004574	100.055	0.010949	100.014	0.011590
2015/04/05	08:54:50.000000	0.011691	100.243	0.005600	100.762	0.004574	100.054	0.010951	100.011	0.011590
2015/04/05	08:54:51.000000	0.011665	100.242	0.005599	100.762	0.004574	100.054	0.010951	100.008	0.011591
2015/04/05	08:54:52.000000	0.011679	100.241	0.005595	100.759	0.004574	100.053	0.010952	100.008	0.011596
2015/04/05	08:54:53.000000	0.011687	100.241	0.005600	100.759	0.004573	100.052	0.010954	100.004	0.011596
2015/04/05	08:54:54.000000	0.011689	100.240	0.005599	100.755	0.004573	100.052	0.010955	100.001	0.011593
2015/04/05	08:54:55.000000	0.011690	100.240	0.005599	100.752	0.004573	100.051	0.010951	100.001	0.011597
2015/04/05	08:54:56.000000	0.011709	100.239	0.005597	100.752	0.004574	100.050	0.010950	99.997	0.011591
2015/04/05	08:54:57.000000	0.011676	100.238	0.005597	100.748	0.004574	100.050	0.010949	99.997	0.011581
2015/04/05	08:54:58.000000	0.011686	100.238	0.005596	100.744	0.004573	100.049	0.010945	99.994	0.011575
2015/04/05	08:54:59.000000	0.011695	100.237	0.005599	100.744	0.004572	100.049	0.010945	99.992	0.011566
2015/04/05	08:55:00.000000	0.011688	100.236	0.005597	100.740	0.004570	100.049	0.010945	99.992	0.011558
2015/04/05	08:55:01.000000	0.011695	100.236	0.005596	100.740	0.004572	100.050	0.010943	99.990	0.011553
2015/04/05	08:55:02.000000	0.011689	100.235	0.005595	100.737	0.004571	100.050	0.010942	99.990	0.011533
2015/04/05	08:55:03.000000	0.011687	100.235	0.005594	100.733	0.004571	100.050	0.010941	99.990	0.011513
2015/04/05	08:55:04.000000	0.011691	100.234	0.005594	100.733	0.004570	100.051	0.010937	99.992	0.011507
2015/04/05	08:55:05.000000	0.011708	100.233	0.005595	100.729	0.004570	100.051	0.010924	99.992	0.011491
2015/04/05	08:55:06.000000	0.011684	100.233	0.005595	100.725	0.004569	100.052	0.010921	99.996	0.011480
2015/04/05	08:55:07.000000	0.011676	100.232	0.005593	100.725	0.004570	100.052	0.010911	100.002	0.011486
2015/04/05	08:55:08.000000	0.011705	100.231	0.005593	100.721	0.004569	100.055	0.010897	100.002	0.011462
2015/04/05	08:55:09.000000	0.011717	100.231	0.005590	100.721	0.004570	100.060	0.010908	100.008	0.011451
2015/04/05	08:55:10.000000	0.011714	100.230	0.005594	100.717	0.004569	100.060	0.010908	100.017	0.011454
2015/04/05	08:55:11.000000	0.011718	100.230	0.005593	100.714	0.004570	100.065	0.010914	100.017	0.011431
2015/04/05	08:55:12.000000	0.011730	100.229	0.005591	100.714	0.004571	100.069	0.010904	100.027	0.011428
2015/04/05	08:55:13.000000	0.011716	100.228	0.005595	100.710	0.004570	100.069	0.010917	100.027	0.011429
2015/04/05	08:55:14.000000	0.011725	100.228	0.005596	100.706	0.004572	100.074	0.010924	100.037	0.011460
2015/04/05	08:55:15.000000	0.011727	100.227	0.005595	100.706	0.004572	100.074	0.010930	100.047	0.011479
2015/04/05	08:55:16.000000	0.011745	100.226	0.005594	100.703	0.004571	100.076	0.010924	100.047	0.011504
2015/04/05	08:55:17.000000	0.011738	100.226	0.005595	100.703	0.004571	100.078	0.010926	100.056	0.011509
2015/04/05	08:55:18.000000	0.011720	100.226	0.005596	100.699	0.004573	100.078	0.010924	100.063	0.011524
2015/04/05	08:55:19.000000	0.011747	100.226	0.005596	100.696	0.004573	100.081	0.010924	100.063	0.011540
2015/04/05	08:55:20.000000	0.011717	100.225	0.005595	100.696	0.004572	100.084	0.010917	100.068	0.011549
2015/04/05	08:55:21.000000	0.011741	100.224	0.005595	100.693	0.004575	100.084	0.010929	100.068	0.011538
2015/04/05	08:55:22.000000	0.011725	100.224	0.005596	100.689	0.004575	100.087	0.010935	100.073	0.011526
2015/04/05	08:55:23.000000	0.011760	100.223	0.005596	100.689	0.004574	100.087	0.010942	100.078	0.011516
2015/04/05	08:55:24.000000	0.011757	100.222	0.005596	100.687	0.004574	100.088	0.010943	100.078	0.011523
2015/04/05	08:55:25.000000	0.011747	100.222	0.005597	100.687	0.004575	100.089	0.010943	100.085	0.011535
2015/04/05	08:55:26.000000	0.011754	100.222	0.005596	100.684	0.004575	100.089	0.010947	100.091	0.011550
2015/04/05	08:55:27.000000	0.011737	100.222	0.005597	100.681	0.004576	100.089	0.010951	100.091	0.011560
2015/04/05	08:55:28.000000	0.011755	100.221	0.005597	100.681	0.004576	100.090	0.010952	100.096	0.011548
2015/04/05	08:55:29.000000	0.011755	100.220	0.005597	100.678	0.004578	100.090	0.010954	100.096	0.011559
2015/04/05	08:55:30.000000	0.011754	100.220	0.005599	100.676	0.004578	100.089	0.010949	100.100	0.011571
2015/04/05	08:55:31.000000	0.011722	100.220	0.005598	100.676	0.004578	100.089	0.010946	100.104	0.011589
2015/04/05	08:55:32.000000	0.011729	100.219	0.005597	100.674	0.004579	100.090	0.010948	100.104	0.011594
2015/04/05	08:55:33.000000	0.011758	100.219	0.005598	100.674	0.004579	100.090	0.010947	100.106	0.011589
2015/04/05	08:55:34.000000	0.011714	100.218	0.005598	100.672	0.004578	100.090	0.010945	100.108	0.011603
2015/04/05	08:55:35.000000	0.011743	100.218	0.005597	100.669	0.004581	100.091	0.010950	100.108	0.011620
2015/04/05	08:55:36.000000	0.011758	100.218	0.005598	100.669	0.004581	100.091	0.010955	100.108	0.011625
2015/04/05	08:55:37.000000	0.011743	100.217	0.005599	100.668	0.004580	100.091	0.010949	100.108	0.011626
2015/04/05	08:55:38.000000	0.011744	100.217	0.005600	100.666	0.004582	100.092	0.010945	100.108	0.011623
2015/04/05	08:55:39.000000	0.011721	100.216	0.005598	100.666	0.004582	100.092	0.010942	100.108	0.011612
2015/04/05	08:55:40.000000	0.011724	100.216	0.005599	100.664	0.004582	100.093	0.010949	100.108	0.011605
2015/04/05	08:55:41.000000	0.011760	100.216	0.005598	100.664	0.004584	100.093	0.010945	100.108	0.011600
2015/04/05	08:55:42.000000	0.011738	100.216	0.005601	100.663	0.004583	100.093	0.010936	100.108	0.011589
2015/04/05	08:55:43.000000	0.011758	100.216	0.005600	100.661	0.004584	100.094	0.010943	100.108	0.011544
2015/04/05	08:55:44.000000	0.011747	100.215	0.005599	100.661	0.004584	100.096	0.010946	100.111	0.011528
2015/04/05	08:55:45.000000	0.011735	100.215	0.005601	100.659	0.004584	100.096	0.010953	100.111	0.011525
2015/04/05	08:55:46.000000	0.011757	100.215	0.005600	100.658	0.004588	100.095	0.010952	100.116	0.011520
2015/04/05	08:55:47.000000	0.011757	100.214	0.005599	100.658	0.004584	100.095	0.010947	100.121	0.011529
2015/04/05	08:55:48.000000	0.011735	100.214	0.005601	100.656	0.004586	100.096	0.010950	100.121	0.011519
2015/04/05	08:55:49.000000	0.011776	100.214	0.005601	100.656	0.004588	100.096	0.010954	100.126	0.011520
2015/04/05	08:55:50.000000	0.011765	100.213	0.005601	100.655	0.004589	100.096	0.010954	100.132	0.011505
2015/04/05	08:55:51.000000	0.011741	100.213	0.005600	100.654	0.004588	100.096	0.010948	100.132	0.011524
2015/04/05	08:55:52.000000	0.011739	100.213	0.005601	100.654	0.004588	100.096	0.010956	100.137	0.011535
2015/04/05	08:55:53.000000	0.011761	100.213	0.005600	100.654	0.004587	100.096	0.010947	100.137	0.011528
2015/04/05	08:55:54.000000	0.011757	100.213	0.005597	100.652	0.004589	100.097	0.010940	100.142	0.011525
2015/04/05	08:55:55.000000	0.011735	100.212	0.005600	100.652	0.004590	100.097	0.010930	100.146	0.011551
2015/04/05	08:55:56.000000	0.011751	100.212	0.005601	100.652	0.004590	100.098	0.010938	100.146	0.011560
2015/04/05	08:55:57.000000	0.011760	100.212	0.005601	100.652	0.004592	100.101	0.010935	100.149	0.011541
2015/04/05	08:55:58.000000	0.011758	100.212	0.005602	100.651	0.004589	100.101	0.010934	100.152	0.011542
2015/04/05	08:55:59.000000	0.011758	100.212	0.005603	100.650	0.004591	100.103	0.010938	100.152	0.011562
2015/04/05	08:56:00.000000	0.011743	100.211	0.005602	100.650	0.004592	100.104	0.010937	100.155	0.011576
2015/04/05	08:56:01.000000	0.011738	100.211	0.005601	100.650	0.004591	100.104	0.010945	100.155	0.011550
2015/04/05	08:56:02.000000	0.011759	100.211	0.005602	100.649	0.004593	100.104	0.010948	100.157	0.011548
2015/04/05	08:56:03.000000	0.011744	100.211	0.005603	100.649	0.004592	100.104	0.010946	100.160	0.011554
2015/04/05	08:56:04.000000	0.011749	100.210	0.005602	100.649	0.004592	100.105	0.010943	100.160	0.011567
2015/04/05	08:56:05.000000	0.011746	100.210	0.005602	100.649	0.004594	100.106	0.010949	100.163	0.011572
2015/04/05	08:56:06.000000	0.011740	100.210	0.005602	100.649	0.004594	100.106	0.010951	100.165	0.011567
2015/04/05	08:56:07.000000	0.011732	100.210	0.005602	100.649	0.004594	100.106	0.010939	100.165	0.011569
2015/04/05	08:56:08.000000	0.011738	100.210	0.005606	100.649	0.004594	100.107	0.010943	100.167	0.011582
2015/04/05	08:56:09.000000	0.011719	100.210	0.005603	100.649	0.004595	100.107	0.010948	100.167	0.011572
2015/04/05	08:56:10.000000	0.011751	100.210	0.005605	100.649	0.004594	100.108	0.010950	100.168	0.011573
2015/04/05	08:56:11.000000	0.011771	100.210	0.005604	100.649	0.004594	100.108	0.010945	100.170	0.011585
2015/04/05	08:56:12.000000	0.011763	100.209	0.005606	100.649	0.004597	100.108	0.010946	100.170	0.011583
2015/04/05	08:56:13.000000	0.011767	100.209	0.005605	100.649	0.004596	100.108	0.010949	100.171	0.011574
2015/04/05	08:56:14.000000	0.011736	100.209	0.005603	100.649	0.004597	100.108	0.010953	100.172	0.011563
2015/04/05	08:56:15.000000	0.011738	100.209	0.005606	100.649	0.004597	100.109	0.010948	100.172	0.011575
2015/04/05	08:56:16.000000	0.011735	100.210	0.005605	100.649	0.004598	100.109	0.010950	100.174	0.011576
2015/04/05	08:56:17.000000	0.011747	100.209	0.005605	100.650	0.004598	100.109	0.010957	100.174	0.011588
2015/04/05	08:56:18.000000	0.011768	100.209	0.005605	100.650	0.004597	100.109	0.010956	100.175	0.011577
2015/04/05	08:56:19.000000	0.011761	100.209	0.005605	100.650	0.004599	100.109	0.010953	100.175	0.011588
2015/04/05	08:56:20.000000	0.011738	100.209	0.005606	100.651	0.004599	100.108	0.010949	100.175	0.011586
2015/04/05	08:56:21.000000	0.011750	100.209	0.005606	100.651	0.004598	100.109	0.010949	100.176	0.011596
2015/04/05	08:56:22.000000	0.011768	100.209	0.005607	100.651	0.004598	100.109	0.010949	100.175	0.011600
2015/04/05	08:56:23.000000	0.011754	100.209	0.005606	100.651	0.004600	100.109	0.010949	100.175	0.011591
2015/04/05	08:56:24.000000	0.011729	100.209	0.005606	100.651	0.004601	100.109	0.010951	100.175	0.011588
2015/04/05	08:56:25.000000	0.011735	100.209	0.005605	100.652	0.004599	100.109	0.010951	100.175	0.011572
2015/04/05	08:56:26.000000	0.011747	100.209	0.005607	100.653	0.004601	100.108	0.010951	100.174	0.011561
2015/04/05	08:56:27.000000	0.011731	100.209	0.005606	100.653	0.004599	100.108	0.010946	100.175	0.011554
2015/04/05	08:56:28.000000	0.011745	100.209	0.005607	100.654	0.004602	100.108	0.010944	100.175	0.011556
2015/04/05	08:56:29.000000	0.011743	100.209	0.005606	100.654	0.004603	100.109	0.010928	100.178	0.011564
2015/04/05	08:56:30.000000	0.011753	100.209	0.005605	100.654	0.004602	100.109	0.010911	100.180	0.011564
2015/04/05	08:56:31.000000	0.011752	100.209	0.005606	100.656	0.004602	100.112	0.010921	100.180	0.011547
2015/04/05	08:56:32.000000	0.011763	100.209	0.005608	100.656	0.004602	100.116	0.010917	100.183	0.011525
2015/04/05	08:56:33.000000	0.011766	100.208	0.005607	100.656	0.004602	100.116	0.010924	100.183	0.011535
2015/04/05	08:56:34.000000	0.011749	100.208	0.005609	100.657	0.004603	100.119	0.010935	100.187	0.011543
2015/04/05	08:56:35.000000	0.011753	100.209	0.005608	100.657	0.004604	100.119	0.010935	100.190	0.011556
2015/04/05	08:56:36.000000	0.011749	100.208	0.005609	100.658	0.004603	100.121	0.010941	100.190	0.011569
2015/04/05	08:56:37.000000	0.011751	100.208	0.005608	100.658	0.004604	100.121	0.010948	100.192	0.011566
2015/04/05	08:56:38.000000	0.011733	100.209	0.005607	100.659	0.004605	100.121	0.010954	100.193	0.011580
2015/04/05	08:56:39.000000	0.011733	100.209	0.005609	100.660	0.004605	100.121	0.010946	100.193	0.011587
2015/04/05	08:56:40.000000	0.011758	100.209	0.005609	100.660	0.004604	100.123	0.010934	100.192	0.011584
2015/04/05	08:56:41.000000	0.011776	100.209	0.005609	100.661	0.004604	100.123	0.010939	100.192	0.011564
2015/04/05	08:56:42.000000	0.011765	100.209	0.005610	100.662	0.004604	100.124	0.010943	100.192	0.011541
2015/04/05	08:56:43.000000	0.011790	100.209	0.005609	100.662	0.004605	100.124	0.010948	100.193	0.011564
2015/04/05	08:56:44.000000	0.011753	100.209	0.005611	100.663	0.004606	100.125	0.010945	100.193	0.011576
2015/04/05	08:56:45.000000	0.011741	100.209	0.005610	100.663	0.004606	100.125	0.010946	100.194	0.011568
2015/04/05	08:56:46.000000	0.011753	100.209	0.005611	100.664	0.004607	100.125	0.010942	100.195	0.011545
2015/04/05	08:56:47.000000	0.011752	100.209	0.005612	100.665	0.004606	100.126	0.010944	100.195	0.011555
2015/04/05	08:56:48.000000	0.011767	100.209	0.005612	100.665	0.004606	100.126	0.010945	100.197	0.011552
2015/04/05	08:56:49.000000	0.011752	100.210	0.005613	100.667	0.004606	100.126	0.010947	100.197	0.011546
2015/04/05	08:56:50.000000	0.011752	100.210	0.005611	100.667	0.004607	100.126	0.010929	100.198	0.011559
