YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System
2015/04/09	13:50:44.000000	73.20	13.50	-136.375	-67.29	10.40	-0.24	0.37	-0.33	-131.40	-0.021	0.19193	-0.02769	0.01	-0.03668
2015/04/09	13:50:45.000000	73.52	9.12	-192.000	-67.17	10.03	-0.61	0.22	0.03	-131.30	-0.034	0.19147	-0.01613	0.19	-0.05635
2015/04/09	13:50:46.000000	74.02	4.12	-298.375	-67.04	9.26	-0.61	0.31	0.06	-131.15	-0.051	0.18507	-0.01897	0.07	-0.07100
2015/04/09	13:50:47.000000	74.69	-2.00	-402.875	-67.08	8.71	-0.35	0.46	0.12	-131.19	-0.039	0.18381	-0.01630	-0.09	-0.05441
2015/04/09	13:50:48.000000	75.45	-8.50	-458.750	-67.19	8.58	-0.05	0.50	-0.20	-131.29	-0.008	0.18529	-0.01758	-0.19	-0.02428
2015/04/09	13:50:49.000000	76.19	-14.62	-476.000	-67.40	8.53	-0.06	0.31	-0.25	-131.50	-0.004	0.18550	-0.01646	-0.18	-0.01915
2015/04/09	13:50:50.000000	76.91	-20.00	-486.375	-67.34	8.42	-0.05	0.10	-0.24	-131.47	0.002	0.18346	-0.01903	0.22	-0.01329
2015/04/09	13:50:51.000000	77.61	-24.75	-477.750	-67.15	8.31	-0.23	0.21	0.29	-131.28	0.004	0.18237	-0.02109	0.14	-0.01228
2015/04/09	13:50:52.000000	78.36	-28.88	-508.125	-67.10	7.84	-0.59	0.35	0.15	-131.22	-0.030	0.17505	-0.01680	-0.00	-0.04630
2015/04/09	13:50:53.000000	79.20	-33.25	-566.125	-67.22	7.41	-0.12	0.35	-0.06	-131.32	-0.018	0.17006	-0.01122	-0.18	-0.02829
2015/04/09	13:50:54.000000	80.02	-37.38	-554.250	-67.26	7.54	0.17	0.46	0.31	-131.39	0.023	0.17421	-0.01434	0.08	0.01450
2015/04/09	13:50:55.000000	80.75	-40.50	-517.625	-67.25	7.60	-0.12	0.61	0.21	-131.37	0.012	0.17126	-0.01714	0.02	-0.00005
2015/04/09	13:50:56.000000	81.47	-42.75	-504.875	-67.27	7.41	-0.27	0.69	0.04	-131.38	-0.007	0.16559	-0.01503	-0.11	-0.01962
2015/04/09	13:50:57.000000	82.20	-44.62	-514.750	-67.39	7.19	-0.25	0.67	-0.07	-131.51	-0.020	0.16202	-0.01425	-0.15	-0.03209
2015/04/09	13:50:58.000000	82.89	-46.38	-491.750	-67.48	7.21	0.27	0.59	-0.33	-131.61	0.026	0.16278	-0.02043	-0.04	0.01161
2015/04/09	13:50:59.000000	83.50	-47.12	-437.000	-67.35	7.43	0.11	0.47	0.09	-131.49	0.022	0.16406	-0.01289	0.28	0.00893
2015/04/09	13:51:00.000000	84.09	-47.00	-410.750	-67.07	7.22	-0.47	0.76	0.43	-131.21	-0.005	0.15800	-0.00685	0.19	-0.01524
2015/04/09	13:51:01.000000	84.72	-46.88	-417.000	-67.10	6.94	-0.03	0.89	-0.14	-131.22	-0.013	0.15242	-0.01503	-0.22	-0.02348
2015/04/09	13:51:02.000000	85.33	-46.62	-399.500	-67.40	7.10	0.25	0.53	-0.50	-131.51	0.006	0.15491	-0.01263	-0.35	-0.00374
2015/04/09	13:51:03.000000	85.86	-46.00	-356.875	-67.70	7.13	-0.29	0.27	0.18	-131.81	0.010	0.15057	-0.01877	-0.25	0.00143
2015/04/09	13:51:04.000000	86.39	-45.12	-361.250	-67.79	6.81	-0.36	0.31	0.11	-131.93	-0.014	0.14667	-0.01419	0.06	-0.02419
2015/04/09	13:51:05.000000	86.98	-44.50	-374.625	-67.70	6.56	-0.32	0.15	-0.21	-131.85	-0.020	0.14435	-0.00955	0.17	-0.02937
2015/04/09	13:51:06.000000	87.58	-44.00	-357.500	-67.55	6.53	0.33	0.47	0.21	-131.69	0.022	0.14568	-0.00935	0.07	0.01300
2015/04/09	13:51:07.000000	88.06	-43.00	-292.625	-67.57	6.95	0.46	0.63	-0.10	-131.70	0.042	0.14851	-0.01657	-0.11	0.03174
2015/04/09	13:51:08.000000	88.39	-40.75	-180.750	-67.75	7.35	0.29	0.64	-0.54	-131.86	0.062	0.14874	-0.02307	-0.30	0.05022
2015/04/09	13:51:09.000000	88.61	-37.25	-114.250	-67.81	7.44	-0.03	0.36	0.80	-131.97	0.027	0.14598	-0.01961	0.24	0.01395
2015/04/09	13:51:10.000000	88.81	-33.50	-89.375	-67.35	7.40	-0.23	0.78	0.44	-131.54	-0.007	0.14136	-0.01187	0.52	-0.01836
2015/04/09	13:51:11.000000	89.11	-30.50	-119.625	-67.00	6.83	-0.62	1.14	0.21	-131.15	-0.019	0.13577	-0.02138	0.06	-0.03035
2015/04/09	13:51:12.000000	89.59	-28.88	-224.375	-66.98	6.32	-0.00	1.28	-0.34	-131.15	-0.045	0.13292	-0.00586	0.24	-0.05183
2015/04/09	13:51:13.000000	90.00	-28.25	-208.375	-66.71	6.56	0.11	1.13	0.08	-130.88	0.014	0.13489	-0.01012	0.15	0.00479
2015/04/09	13:51:14.000000	90.33	-27.38	-194.375	-66.63	6.43	-0.23	0.89	0.01	-130.78	-0.016	0.12833	-0.00569	0.05	-0.02673
2015/04/09	13:51:15.000000	90.61	-26.88	-232.500	-66.60	6.15	0.10	1.22	-0.60	-130.75	-0.004	0.11823	-0.02084	0.01	-0.01521
2015/04/09	13:51:16.000000	90.75	-26.75	-235.875	-66.49	6.24	-0.16	0.54	-0.34	-130.65	-0.028	0.11159	-0.00362	0.09	-0.03218
2015/04/09	13:51:17.000000	90.80	-26.88	-246.375	-66.43	6.14	0.02	0.33	0.01	-130.60	-0.000	0.10901	-0.00250	0.17	-0.00668
2015/04/09	13:51:18.000000	90.78	-26.62	-211.250	-66.14	6.26	0.12	0.86	0.15	-130.32	0.001	0.10855	-0.00899	0.18	-0.00150
2015/04/09	13:51:19.000000	90.70	-26.00	-176.125	-66.07	6.44	0.16	1.00	0.39	-130.23	0.019	0.11137	-0.00594	-0.01	0.01442
2015/04/09	13:51:20.000000	90.56	-24.62	-130.125	-66.30	6.58	0.17	1.05	-0.37	-130.44	0.022	0.10851	-0.01093	-0.35	0.01433
2015/04/09	13:51:21.000000	90.36	-23.12	-117.875	-66.56	6.60	-0.02	0.82	-0.27	-130.71	-0.003	0.10667	-0.00775	-0.15	-0.00929
2015/04/09	13:51:22.000000	90.08	-21.62	-116.000	-66.57	6.58	-0.07	0.36	-0.77	-130.75	-0.002	0.08687	-0.01215	0.12	-0.00601
2015/04/09	13:51:23.000000	89.61	-20.38	-120.375	-66.30	6.57	0.06	0.07	-0.05	-130.49	-0.020	0.09224	-0.00731	0.31	-0.02118
2015/04/09	13:51:24.000000	89.22	-19.75	-164.500	-65.95	6.53	-0.25	0.62	0.23	-130.13	-0.025	0.09148	-0.00481	0.17	-0.02959
2015/04/09	13:51:25.000000	88.91	-20.00	-215.250	-66.08	6.08	-0.58	0.31	-0.19	-130.22	-0.043	0.08957	-0.02101	-0.36	-0.05002
2015/04/09	13:51:26.000000	88.75	-21.25	-332.875	-66.43	5.56	-0.20	-0.84	-0.73	-130.58	-0.068	0.08606	-0.00446	-0.16	-0.07336
2015/04/09	13:51:27.000000	88.66	-23.88	-348.625	-66.50	5.63	0.11	-1.23	-0.06	-130.67	0.006	0.09373	-0.00366	0.01	0.00201
2015/04/09	13:51:28.000000	88.59	-25.88	-356.250	-66.21	5.62	-0.03	-1.18	0.00	-130.40	-0.016	0.09349	-0.00558	0.25	-0.02113
2015/04/09	13:51:29.000000	88.55	-28.00	-370.875	-66.28	5.56	0.03	-0.90	0.41	-130.44	0.002	0.09273	-0.00124	-0.26	-0.00316
2015/04/09	13:51:30.000000	88.50	-29.88	-366.625	-66.48	5.67	0.14	-0.32	0.70	-130.64	0.004	0.09554	-0.00536	-0.28	-0.00217
2015/04/09	13:51:31.000000	88.41	-31.00	-310.875	-66.97	5.88	0.24	-0.26	-0.78	-131.09	0.039	0.09949	-0.01091	-0.76	0.03593
2015/04/09	13:51:32.000000	88.25	-30.88	-240.375	-67.86	6.09	0.25	-1.42	-1.42	-131.96	0.018	0.09705	-0.01996	-0.99	0.01588
2015/04/09	13:51:33.000000	88.03	-30.12	-222.500	-68.73	6.32	0.36	-3.23	-1.98	-132.85	0.003	0.09665	-0.02304	-0.81	0.00348
2015/04/09	13:51:34.000000	87.78	-29.12	-177.875	-69.53	6.65	0.39	-5.12	-0.52	-133.66	0.010	0.09914	-0.00377	-0.57	0.00925
2015/04/09	13:51:35.000000	87.48	-27.50	-140.625	-70.20	6.93	0.31	-5.40	-0.30	-134.31	0.018	0.10263	-0.01134	-0.78	0.01999
2015/04/09	13:51:36.000000	87.19	-25.50	-108.000	-71.14	6.95	-0.23	-5.60	0.22	-135.24	-0.016	0.10086	-0.00639	-1.08	-0.01805
2015/04/09	13:51:37.000000	87.00	-23.88	-149.000	-72.33	6.38	-0.51	-5.76	-0.23	-136.42	-0.040	0.09641	-0.00751	-1.31	-0.04337
2015/04/09	13:51:38.000000	86.98	-23.62	-251.500	-73.51	5.80	-0.34	-6.18	-0.44	-137.62	-0.065	0.09258	-0.01344	-1.08	-0.05893
2015/04/09	13:51:39.000000	87.14	-25.00	-354.375	-74.36	5.46	-0.12	-6.61	0.01	-138.49	-0.036	0.09572	-0.01500	-0.77	-0.03197
2015/04/09	13:51:40.000000	87.45	-27.62	-430.000	-75.18	5.27	0.00	-6.20	0.36	-139.29	-0.042	0.09445	-0.00674	-1.00	-0.03781
2015/04/09	13:51:41.000000	87.78	-30.75	-453.250	-76.50	5.40	0.48	-6.77	-0.61	-140.58	0.005	0.10179	-0.00610	-1.44	0.00984
2015/04/09	13:51:42.000000	88.09	-33.25	-407.000	-78.03	5.74	0.61	-7.38	-0.67	-142.10	0.030	0.10271	-0.01350	-1.46	0.03464
2015/04/09	13:51:43.000000	88.31	-34.38	-343.000	-79.47	6.15	0.65	-8.18	-0.63	-143.56	0.033	0.10551	-0.00729	-1.29	0.03896
2015/04/09	13:51:44.000000	88.47	-34.38	-271.500	-80.81	6.60	0.52	-8.84	-0.46	-144.90	0.015	0.10515	-0.00879	-1.28	0.02461
2015/04/09	13:51:45.000000	88.59	-33.50	-242.875	-82.18	6.69	0.13	-9.36	-0.42	-146.26	0.001	0.10387	-0.01012	-1.45	0.01031
2015/04/09	13:51:46.000000	88.77	-32.50	-242.250	-83.74	6.51	0.09	-9.52	0.51	-147.81	-0.011	0.10115	-0.00989	-1.63	0.00056
2015/04/09	13:51:47.000000	89.03	-31.62	-241.000	-85.41	6.41	-0.02	-9.21	0.38	-149.47	-0.023	0.10222	-0.00902	-1.65	-0.01387
2015/04/09	13:51:48.000000	89.39	-31.38	-287.250	-87.03	6.16	0.16	-9.49	-0.28	-151.11	-0.016	0.10445	-0.00366	-1.55	-0.00824
2015/04/09	13:51:49.000000	89.92	-31.50	-292.250	-88.42	6.01	-0.04	-9.57	0.54	-152.52	-0.005	0.11269	0.00331	-1.19	0.00122
2015/04/09	13:51:50.000000	90.58	-32.00	-333.000	-89.57	5.78	0.25	-9.05	0.42	-153.67	-0.013	0.10823	-0.00575	-1.20	-0.00708
2015/04/09	13:51:51.000000	91.42	-32.62	-310.125	-90.89	5.90	0.41	-8.79	0.61	-154.98	0.023	0.12654	-0.00195	-1.29	0.02745
2015/04/09	13:51:52.000000	92.31	-32.38	-236.375	-92.43	6.19	0.65	-8.28	0.55	-156.49	0.050	0.12564	-0.01411	-1.62	0.05281
2015/04/09	13:51:53.000000	93.11	-30.75	-136.125	-94.14	6.50	0.51	-8.36	-0.17	-158.21	0.039	0.12549	-0.00864	-1.55	0.04181
2015/04/09	13:51:54.000000	93.84	-27.88	-47.375	-95.62	6.71	0.11	-8.72	0.31	-159.71	0.021	0.12471	-0.00983	-1.33	0.02663
2015/04/09	13:51:55.000000	94.58	-24.50	-38.375	-97.11	6.30	-0.43	-8.82	0.31	-161.18	-0.028	0.11906	-0.00246	-1.68	-0.02100
2015/04/09	13:51:56.000000	95.45	-22.12	-111.875	-98.67	5.64	-0.31	-8.76	0.37	-162.75	-0.056	0.11206	-0.00369	-1.58	-0.05078
2015/04/09	13:51:57.000000	96.44	-21.12	-148.125	-100.00	5.52	0.29	-8.85	0.03	-164.10	-0.009	0.11768	-0.00908	-1.22	-0.00255
2015/04/09	13:51:58.000000	97.48	-20.50	-144.750	-101.27	5.56	0.20	-8.51	0.56	-165.36	-0.001	0.11761	-0.01468	-1.33	0.00607
2015/04/09	13:51:59.000000	98.52	-19.75	-119.875	-102.71	5.61	0.33	-8.50	-0.01	-166.78	0.015	0.11980	-0.00548	-1.47	0.01877
2015/04/09	13:52:00.000000	99.53	-18.50	-85.000	-104.30	5.63	0.16	-8.22	0.21	-168.35	0.007	0.11909	-0.01102	-1.74	0.01328
2015/04/09	13:52:01.000000	100.55	-17.25	-76.500	-106.02	5.52	0.16	-8.41	-0.10	-170.09	-0.005	0.11534	-0.00287	-1.57	0.00267
2015/04/09	13:52:02.000000	101.55	-15.88	-64.250	-107.28	5.58	0.22	-8.19	1.44	-171.40	0.014	0.11725	-0.00099	-0.81	0.01942
2015/04/09	13:52:03.000000	102.47	-14.38	-34.750	-107.84	5.59	-0.09	-6.71	1.66	-171.99	0.003	0.11378	0.00294	-0.45	0.00194
2015/04/09	13:52:04.000000	103.31	-13.00	-49.125	-108.42	5.23	-0.39	-4.95	1.96	-172.55	-0.016	0.11205	0.00060	-0.76	-0.01952
2015/04/09	13:52:05.000000	104.09	-12.25	-80.625	-109.42	4.83	-0.20	-3.39	1.24	-173.52	-0.021	0.10925	-0.00536	-1.22	-0.02567
2015/04/09	13:52:06.000000	104.86	-12.00	-98.000	-110.64	4.68	0.16	-2.62	0.32	-174.74	0.008	0.11017	-0.00847	-1.13	0.00491
2015/04/09	13:52:07.000000	105.58	-11.50	-66.250	-111.40	4.86	0.24	-2.38	0.00	-175.55	0.014	0.10905	-0.00757	-0.45	0.01140
2015/04/09	13:52:08.000000	106.19	-10.62	-29.500	-111.61	5.13	0.31	-2.15	0.26	-175.78	0.009	0.10982	-0.00952	-0.09	0.00288
2015/04/09	13:52:09.000000	106.70	-9.50	-6.500	-111.89	5.39	0.29	-2.33	-0.54	-176.03	0.008	0.10863	-0.00838	-0.52	0.00349
2015/04/09	13:52:10.000000	107.16	-8.00	35.625	-112.69	5.61	0.25	-2.65	0.03	-176.80	0.026	0.10860	-0.01299	-0.90	0.02225
2015/04/09	13:52:11.000000	107.52	-5.75	109.375	-113.31	5.92	0.25	-3.01	0.54	-177.48	0.028	0.11095	-0.00320	-0.13	0.02191
2015/04/09	13:52:12.000000	107.80	-2.88	165.750	-113.21	6.11	0.16	-2.38	0.65	-177.40	0.029	0.11017	-0.00771	0.06	0.02649
2015/04/09	13:52:13.000000	107.98	0.75	234.250	-113.47	6.23	0.12	-1.85	0.42	-177.61	0.027	0.11038	-0.00662	-0.54	0.01872
2015/04/09	13:52:14.000000	108.11	4.62	266.125	-114.17	6.30	0.04	-1.75	-0.08	-178.29	-0.003	0.10590	-0.00949	-0.72	-0.00517
2015/04/09	13:52:15.000000	108.28	8.00	248.125	-114.74	6.24	-0.16	-2.34	-0.87	-178.89	-0.035	0.10812	-0.01060	-0.35	-0.03860
2015/04/09	13:52:16.000000	108.52	10.38	199.125	-114.91	6.17	-0.07	-2.55	0.13	-179.07	-0.008	0.11055	-0.00882	-0.14	-0.01228
2015/04/09	13:52:17.000000	108.78	12.00	196.250	-115.15	6.03	-0.24	-2.09	0.67	-179.29	-0.003	0.11162	-0.00536	-0.40	-0.00711
2015/04/09	13:52:18.000000	109.03	13.38	199.625	-115.69	5.82	-0.18	-1.72	0.07	-179.81	0.018	0.10966	-0.00885	-0.50	0.01485
2015/04/09	13:52:19.000000	109.31	14.50	195.750	-116.04	5.62	-0.10	-1.65	-0.11	179.82	-0.002	0.10889	0.00153	-0.32	-0.00742
2015/04/09	13:52:20.000000	109.62	15.62	212.375	-116.47	5.58	0.02	-1.75	-0.06	179.40	0.011	0.10826	-0.00346	-0.51	0.00447
2015/04/09	13:52:21.000000	109.94	16.88	212.375	-116.89	5.51	-0.05	-1.90	-0.14	178.97	-0.008	0.10291	-0.00601	-0.29	-0.01576
2015/04/09	13:52:22.000000	110.25	17.50	180.250	-117.01	5.45	-0.05	-1.81	0.23	178.83	-0.007	0.10313	-0.00191	-0.02	-0.01021
2015/04/09	13:52:23.000000	110.55	17.88	170.875	-117.18	5.43	0.29	-1.70	0.16	178.69	-0.000	0.10104	-0.00255	-0.34	-0.00652
2015/04/09	13:52:24.000000	110.75	18.38	239.375	-117.68	5.95	0.59	-1.57	0.14	178.20	0.059	0.10725	-0.00177	-0.54	0.05437
2015/04/09	13:52:25.000000	110.78	20.25	333.875	-117.98	6.32	0.44	-1.47	0.30	177.87	0.055	0.10568	-0.00301	-0.15	0.05171
2015/04/09	13:52:26.000000	110.70	23.38	413.625	-118.19	6.66	-0.04	-1.29	0.26	177.68	0.005	0.10118	-0.00648	-0.38	-0.00073
2015/04/09	13:52:27.000000	110.48	26.25	381.250	-118.68	6.61	0.23	-1.26	0.24	177.19	-0.008	0.09608	0.00154	-0.30	-0.01328
2015/04/09	13:52:28.000000	110.19	28.38	359.125	-118.72	6.75	0.12	-0.94	0.28	177.12	0.005	0.09531	0.00337	0.04	0.00259
2015/04/09	13:52:29.000000	109.84	30.00	330.125	-118.53	6.66	-0.45	-0.50	-0.52	177.30	-0.026	0.09270	-0.00301	0.25	-0.03220
2015/04/09	13:52:30.000000	109.52	30.50	315.125	-118.18	6.43	0.12	-0.37	-0.26	177.64	0.044	0.09634	-0.00165	0.28	0.03928
2015/04/09	13:52:31.000000	109.08	31.38	319.750	-118.20	6.28	-0.42	0.12	0.49	177.67	-0.032	0.07826	0.00368	-0.23	-0.03526
2015/04/09	13:52:32.000000	108.58	31.25	225.125	-118.60	5.99	-0.05	0.26	0.06	177.29	-0.050	0.07698	0.00117	-0.45	-0.05296
2015/04/09	13:52:33.000000	108.16	29.62	139.250	-118.87	5.94	-0.10	0.13	-0.06	176.99	-0.029	0.07716	-0.00311	-0.07	-0.02821
2015/04/09	13:52:34.000000	107.75	27.50	140.000	-118.73	5.94	-0.03	-0.06	-0.64	177.10	0.021	0.08469	-0.00418	0.25	0.01816
2015/04/09	13:52:35.000000	107.39	25.88	132.750	-118.42	5.76	-0.30	-0.21	0.00	177.42	-0.013	0.08000	-0.00545	0.27	-0.01581
2015/04/09	13:52:36.000000	107.11	23.88	74.750	-118.36	5.49	-0.10	-0.25	0.11	177.51	-0.008	0.07927	-0.00114	-0.15	-0.01233
2015/04/09	13:52:37.000000	106.80	21.38	26.000	-118.63	5.41	-0.19	-0.30	0.34	177.26	-0.028	0.06958	0.00046	-0.32	-0.02615
2015/04/09	13:52:38.000000	106.42	18.25	-50.125	-118.86	5.15	-0.37	-0.31	-0.19	177.01	-0.046	0.06757	-0.00011	-0.13	-0.04739
2015/04/09	13:52:39.000000	106.16	14.12	-140.500	-118.91	4.91	0.06	-0.60	-0.16	176.95	-0.035	0.06708	-0.00056	0.07	-0.03516
2015/04/09	13:52:40.000000	105.91	9.62	-172.875	-118.70	5.12	0.19	-0.54	0.22	177.14	0.004	0.07272	0.00148	0.26	0.00073
2015/04/09	13:52:41.000000	105.59	5.75	-152.125	-118.55	5.35	0.26	-0.25	0.38	177.32	0.017	0.07445	0.00055	0.03	0.01183
2015/04/09	13:52:42.000000	105.17	2.88	-117.000	-118.69	5.63	0.29	0.13	0.28	177.20	0.026	0.07422	0.00206	-0.27	0.02519
2015/04/09	13:52:43.000000	104.66	1.00	-67.750	-119.00	5.91	0.26	0.19	-0.05	176.90	0.024	0.07643	-0.00160	-0.27	0.02231
2015/04/09	13:52:44.000000	104.08	0.12	-29.250	-119.15	6.15	0.20	0.16	0.04	176.73	0.013	0.07436	-0.00237	-0.06	0.01208
2015/04/09	13:52:45.000000	103.42	-0.25	-15.500	-119.15	6.35	0.22	0.17	0.07	176.73	0.006	0.07565	-0.00105	0.01	0.00362
2015/04/09	13:52:46.000000	102.73	-0.38	-1.125	-119.13	6.57	0.20	0.24	0.19	176.74	0.008	0.07738	-0.00363	0.00	0.00674
2015/04/09	13:52:47.000000	101.97	-0.12	26.375	-119.22	6.82	0.22	0.33	0.08	176.67	0.015	0.08008	-0.00255	-0.14	0.01436
2015/04/09	13:52:48.000000	101.17	0.50	55.375	-119.36	7.06	0.14	0.31	-0.05	176.54	0.009	0.08075	-0.00075	-0.11	0.00502
2015/04/09	13:52:49.000000	100.38	1.38	43.500	-119.30	6.84	-0.35	0.37	0.22	176.57	-0.021	0.07901	-0.00061	0.21	-0.02422
2015/04/09	13:52:50.000000	99.69	1.38	-24.250	-119.12	6.39	-0.44	0.74	0.34	176.76	-0.038	0.07741	0.00061	0.12	-0.04243
2015/04/09	13:52:51.000000	99.12	0.25	-103.625	-119.12	5.97	-0.41	1.00	0.08	176.77	-0.050	0.07629	-0.00180	-0.08	-0.05222
2015/04/09	13:52:52.000000	98.75	-2.12	-179.875	-119.15	5.75	-0.01	0.74	-0.52	176.73	-0.024	0.09146	-0.00423	0.05	-0.02875
2015/04/09	13:52:53.000000	98.67	-4.75	-194.750	-118.99	5.84	0.07	0.59	0.15	176.88	0.004	0.09988	-0.00392	0.19	-0.00346
2015/04/09	13:52:54.000000	98.58	-7.12	-194.125	-118.86	5.72	-0.04	0.73	-0.03	177.02	-0.003	0.09840	-0.00352	0.05	-0.00827
2015/04/09	13:52:55.000000	98.53	-9.25	-202.125	-118.84	5.64	-0.13	0.70	-0.00	177.05	-0.009	0.09767	-0.00691	0.00	-0.01114
2015/04/09	13:52:56.000000	98.50	-11.12	-211.500	-118.83	5.56	-0.02	0.62	0.10	177.06	-0.006	0.09821	-0.00401	0.07	-0.01006
2015/04/09	13:52:57.000000	98.47	-12.75	-200.125	-118.48	5.52	-0.09	1.14	0.69	177.37	0.004	0.09926	-0.00491	0.57	0.00063
2015/04/09	13:52:58.000000	98.42	-14.00	-193.250	-117.94	5.37	-0.17	1.98	0.89	177.93	-0.004	0.09959	-0.00774	0.43	-0.00763
2015/04/09	13:52:59.000000	98.38	-15.12	-200.000	-117.70	5.17	-0.21	2.74	0.58	178.19	-0.011	0.09853	-0.00444	0.15	-0.01460
2015/04/09	13:53:00.000000	98.38	-16.25	-212.375	-117.48	5.00	-0.18	3.14	0.29	178.39	-0.012	0.10234	-0.01239	0.34	-0.01334
2015/04/09	13:53:01.000000	98.47	-17.25	-218.500	-117.01	4.88	-0.08	3.49	0.31	178.85	-0.009	0.10426	-0.00711	0.52	-0.01169
2015/04/09	13:53:02.000000	98.59	-18.38	-228.250	-116.52	4.75	-0.17	3.63	0.06	179.35	-0.015	0.10384	-0.00656	0.47	-0.01692
2015/04/09	13:53:03.000000	98.77	-19.50	-252.750	-116.03	4.55	-0.21	3.67	0.04	179.83	-0.026	0.10220	-0.00409	0.52	-0.02869
2015/04/09	13:53:04.000000	98.98	-21.00	-285.375	-115.60	4.35	0.03	3.71	-0.00	-179.72	-0.016	0.10178	-0.00822	0.36	-0.01805
2015/04/09	13:53:05.000000	99.20	-22.50	-279.625	-115.25	4.56	0.31	3.73	-0.03	-179.37	0.007	0.10713	-0.00719	0.37	0.00610
2015/04/09	13:53:06.000000	99.52	-23.25	-219.500	-114.87	5.00	0.50	3.60	-0.27	-178.99	0.036	0.12230	-0.01323	0.31	0.03250
2015/04/09	13:53:07.000000	99.86	-22.88	-153.250	-114.53	5.22	-0.29	3.40	-0.26	-178.65	0.005	0.11914	-0.01486	0.37	-0.00008
2015/04/09	13:53:08.000000	100.17	-22.00	-161.250	-113.99	4.97	0.03	3.24	-0.28	-178.13	-0.016	0.11444	-0.00896	0.64	-0.02045
2015/04/09	13:53:09.000000	100.50	-21.50	-157.750	-113.35	5.12	0.22	3.20	-0.04	-177.48	0.004	0.11752	-0.00980	0.55	-0.00098
2015/04/09	13:53:10.000000	100.77	-20.62	-120.875	-112.87	5.38	0.28	3.16	-0.11	-176.98	0.020	0.11801	-0.00984	0.39	0.01410
2015/04/09	13:53:11.000000	100.95	-19.25	-74.375	-112.55	5.60	0.14	2.70	-1.06	-176.65	0.012	0.11813	-0.01152	0.20	0.00554
2015/04/09	13:53:12.000000	101.14	-17.50	-44.250	-112.31	5.76	0.23	1.85	-0.73	-176.42	0.012	0.11731	-0.00746	0.31	0.00475
2015/04/09	13:53:13.000000	101.31	-15.50	-11.500	-111.91	6.00	0.27	1.39	-0.41	-176.03	0.016	0.11824	-0.00885	0.58	0.00714
2015/04/09	13:53:14.000000	101.41	-13.25	28.125	-111.14	6.21	0.23	1.33	0.12	-175.28	0.018	0.11845	-0.00575	0.74	0.00957
2015/04/09	13:53:15.000000	101.52	-10.62	55.750	-110.66	6.22	-0.08	1.49	0.03	-174.76	0.000	0.11980	-0.00302	0.31	-0.00439
2015/04/09	13:53:16.000000	101.64	-8.25	58.875	-110.48	6.17	0.00	1.49	-0.08	-174.56	-0.006	0.12134	-0.00119	0.07	-0.01392
2015/04/09	13:53:17.000000	101.81	-6.12	62.750	-110.46	6.16	0.04	1.33	-0.23	-174.53	0.002	0.12131	-0.00316	-0.01	-0.00453
2015/04/09	13:53:18.000000	102.03	-4.12	83.625	-110.30	6.30	0.23	1.15	-0.01	-174.39	0.014	0.12740	-0.00261	0.22	0.00705
2015/04/09	13:53:19.000000	102.20	-1.88	137.750	-110.07	6.63	0.38	1.22	-0.03	-174.16	0.033	0.12869	-0.00500	0.12	0.02620
2015/04/09	13:53:20.000000	102.31	1.00	202.250	-110.03	6.79	0.02	1.21	-0.02	-174.10	0.026	0.12863	-0.00142	-0.02	0.01831
2015/04/09	13:53:21.000000	102.39	4.25	229.875	-110.04	6.76	-0.04	1.03	-0.29	-174.11	0.012	0.12648	-0.00508	-0.00	0.00557
2015/04/09	13:53:22.000000	102.48	7.50	259.375	-109.81	6.72	-0.04	1.14	0.60	-173.91	0.014	0.12656	-0.00995	0.35	0.00601
2015/04/09	13:53:23.000000	102.58	10.62	271.750	-109.44	6.57	-0.13	1.82	0.28	-173.53	0.005	0.12625	-0.00534	0.32	-0.00429
2015/04/09	13:53:24.000000	102.67	13.38	286.500	-108.97	6.51	0.01	2.23	0.15	-173.08	0.023	0.12843	-0.00739	0.56	0.01537
2015/04/09	13:53:25.000000	102.77	16.00	280.125	-108.25	6.39	-0.15	2.85	0.33	-172.37	-0.005	0.12622	-0.00545	0.66	-0.01341
2015/04/09	13:53:26.000000	102.91	18.00	256.750	-107.65	6.21	-0.24	3.23	-0.15	-171.75	-0.028	0.12396	-0.00439	0.54	-0.03377
2015/04/09	13:53:27.000000	103.06	19.00	189.125	-107.19	6.05	-0.14	2.82	0.15	-171.29	-0.026	0.12155	-0.00467	0.46	-0.03094
2015/04/09	13:53:28.000000	103.20	19.12	175.250	-106.69	6.12	0.15	3.16	0.55	-170.79	0.005	0.12659	-0.00916	0.47	0.00388
2015/04/09	13:53:29.000000	103.28	19.38	203.625	-106.30	6.23	-0.01	3.64	0.61	-170.39	0.021	0.12738	0.00064	0.31	0.01680
2015/04/09	13:53:30.000000	103.30	20.25	261.000	-106.14	6.30	0.03	3.82	-0.21	-170.20	0.034	0.12767	-0.01553	0.04	0.02524
