YYYY/MM/DD	HH:mm:ss	Type	Level	Origin	Message
2015/04/08	13:38:15.457068	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 100111001
2015/04/08	13:38:16.457759	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/08	13:38:16.457780	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/08	13:38:17.458755	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/08	13:38:17.459042	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100111001, New State = 100110001
2015/04/08	13:38:20.461600	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/04/08	13:38:20.461628	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/04/08	13:38:20.461644	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000000000: OK
2015/04/08	13:38:20.461657	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000000000: OK
2015/04/08	13:38:21.462608	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/08	13:38:21.462632	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/08	13:38:30.473739	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/04/08	13:38:30.473761	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/08	13:38:33.476523	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/04/08	13:38:33.476544	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000000000: OK
2015/04/08	13:38:39.482034	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/04/08	13:38:39.482056	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000000000: OK
2015/04/08	13:38:42.485068	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/08	13:38:42.485104	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/08	13:39:28.535960	Information	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] Reset [Number of occurrences = 257]
2015/04/08	13:39:28.536377	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 000110001
2015/04/08	13:57:55.232381	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 22
2015/04/08	13:57:58.852205	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 5
2015/04/08	13:58:01.542455	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.RAD at DMS-OPERATOR1 with IP 192.168.75.52 port 1499: Discarded samples: 2
2015/04/08	13:58:04.882693	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 17
2015/04/08	13:58:10.908887	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 6
2015/04/08	13:58:17.011108	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 14
2015/04/08	13:58:23.530449	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 22
2015/04/08	13:58:24.150314	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.RAD at DMS-OPERATOR1 with IP 192.168.75.52 port 1499: Discarded samples: 2
2015/04/08	13:58:29.212471	Warning	0	ValuePool	VP_dms1 Cons.: DMS-OPERATOR1.BMET_P6 at DMS-OPERATOR1 with IP 192.168.75.52 port 1466: Discarded samples: 18
2015/04/08	16:38:47.395765	Error	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] OldState = 100000000: Timed out
2015/04/08	16:38:47.395985	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 000110001, New State = 100110001
2015/04/08	16:38:48.396760	Error	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] OldState = 100000000: Timed out
2015/04/08	16:48:44.509330	Information	269640418	DMS.DMS_SystemMonitor	[Main - Stop] Stopping
2015/04/08	16:48:51.969853	Information	269640418	DMS.DMS_ChannelDump	[Main - Stop] Stopped.
2015/04/08	16:48:53.298550	Information	1007834279	DMS.DMS_Frontend.ADAR1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 11664317ms
2015/04/08	16:48:53.299165	Information	269640418	DMS.DMS_Frontend.ADAR1	[Main - Stop]  terminates it's execution after 11664306ms
2015/04/08	16:48:53.301449	Information	1070460574	DMS.DMS_Frontend.ADAR1	[Online-Display - Stop] Online-Display terminates it's execution after 11664319ms
2015/04/08	16:48:53.316553	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 51483: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:53.317989	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 51180: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:53.318562	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 45997: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:53.319220	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 47262: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:53.319917	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 38412: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:53.386026	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 51180: Cleanup Prod.
2015/04/08	16:48:53.386825	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 47262: Cleanup Prod.
2015/04/08	16:48:54.355944	Information	1007834279	DMS.DMS_Frontend.ADAN1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 11671309ms
2015/04/08	16:48:54.356319	Information	1070460574	DMS.DMS_Frontend.ADAN1	[Online-Display - Stop] Online-Display terminates it's execution after 11671308ms
2015/04/08	16:48:54.357110	Information	269640418	DMS.DMS_Frontend.ADAN1	[Main - Stop]  terminates it's execution after 11671299ms
2015/04/08	16:48:54.360572	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 44491: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:54.361805	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 55852: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:54.362474	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 53183: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:54.363122	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAN1 at dms1 with IP 192.168.75.50 port 48109: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:54.363678	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 36717: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:54.398065	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAN1 at dms1 with IP 192.168.75.50 port 48109: Cleanup Prod.
2015/04/08	16:48:54.398824	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 53183: Cleanup Prod.
2015/04/08	16:48:55.417480	Information	1007834279	DMS.DMS_Frontend.ADAC1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 11677968ms
2015/04/08	16:48:55.418007	Information	1070460574	DMS.DMS_Frontend.ADAC1	[Online-Display - Stop] Online-Display terminates it's execution after 11677963ms
2015/04/08	16:48:55.418522	Information	269640418	DMS.DMS_Frontend.ADAC1	[Main - Stop]  terminates it's execution after 11677952ms
2015/04/08	16:48:55.426706	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 33060: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:55.427782	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 55968: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:55.428340	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 33341: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:55.428875	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAC1 at dms1 with IP 192.168.75.50 port 38811: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:55.429409	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 34673: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/08	16:48:55.508386	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAC1 at dms1 with IP 192.168.75.50 port 38811: Cleanup Prod.
2015/04/08	16:48:55.509107	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 55968: Cleanup Prod.
2015/04/08	16:48:57.065042	Information	269640418	DMS.DMS_ExternalDeviceMonitor	[Main - Stop] Stopping
2015/04/08	16:48:59.583735	Information	0	ValuePool	VP_dms1 Cons.: ErrorLogger at dms1 with IP 192.168.75.50 port 52297: Terminated
