YYYY/MM/DD	HH:mm:ss	[B712 Basic Meteorology] Dynamic Pressure 4	[B712 Basic Meteorology] Humicap 4	[B712 Basic Meteorology] Humicap 4	[B712 Basic Meteorology] Static Pressure Fast 3	[B712 Basic Meteorology] Total Air Temperature Deiced 4
		Dynamic Pressure Raw	Relative Humidity Raw	Temperature raw	Static Pressure Fast Raw	Total Air Temperature deiced Raw
		Spot	Spot	Spot	Spot	Spot
		V	A	A	V	Ohm
2015/04/13	19:05:28.000000	4.110	0.016569	0.004001	3.306	93.488
2015/04/13	19:05:29.000000	4.091	0.016570	0.003997	3.305	93.478
2015/04/13	19:05:30.000000	4.066	0.016549	0.003995	3.313	93.491
2015/04/13	19:05:31.000000	4.057	0.016534	0.004004	3.315	93.504
2015/04/13	19:05:32.000000	4.083	0.016524	0.004004	3.318	93.511
2015/04/13	19:05:33.000000	4.127	0.016498	0.004002	3.320	93.512
2015/04/13	19:05:34.000000	4.091	0.016437	0.004005	3.319	93.505
2015/04/13	19:05:35.000000	4.104	0.016392	0.004006	3.322	93.505
2015/04/13	19:05:36.000000	4.091	0.016330	0.004004	3.321	93.510
2015/04/13	19:05:37.000000	4.147	0.016274	0.004009	3.326	93.486
2015/04/13	19:05:38.000000	4.195	0.016094	0.003992	3.324	93.448
2015/04/13	19:05:39.000000	4.194	0.016027	0.003976	3.327	93.422
2015/04/13	19:05:40.000000	4.128	0.016014	0.003968	3.332	93.401
2015/04/13	19:05:41.000000	4.104	0.016019	0.003956	3.335	93.393
2015/04/13	19:05:42.000000	4.072	0.016042	0.003957	3.336	93.387
2015/04/13	19:05:43.000000	4.130	0.016045	0.003950	3.337	93.375
2015/04/13	19:05:44.000000	4.139	0.016002	0.003947	3.337	93.364
2015/04/13	19:05:45.000000	4.127	0.015974	0.003949	3.339	93.351
2015/04/13	19:05:46.000000	4.150	0.015933	0.003939	3.342	93.353
2015/04/13	19:05:47.000000	4.136	0.015919	0.003940	3.343	93.348
2015/04/13	19:05:48.000000	4.144	0.015900	0.003940	3.346	93.349
2015/04/13	19:05:49.000000	4.177	0.015888	0.003938	3.347	93.354
2015/04/13	19:05:50.000000	4.163	0.015915	0.003932	3.349	93.342
2015/04/13	19:05:51.000000	4.121	0.015986	0.003938	3.351	93.339
2015/04/13	19:05:52.000000	4.124	0.016036	0.003934	3.358	93.328
2015/04/13	19:05:53.000000	4.155	0.016104	0.003930	3.356	93.321
2015/04/13	19:05:54.000000	4.170	0.016135	0.003922	3.357	93.314
2015/04/13	19:05:55.000000	4.133	0.016167	0.003922	3.361	93.311
2015/04/13	19:05:56.000000	4.074	0.016200	0.003926	3.366	93.301
2015/04/13	19:05:57.000000	4.118	0.016273	0.003923	3.365	93.321
2015/04/13	19:05:58.000000	4.134	0.016335	0.003917	3.367	93.310
2015/04/13	19:05:59.000000	4.149	0.016387	0.003923	3.367	93.317
2015/04/13	19:06:00.000000	4.183	0.016396	0.003924	3.369	93.317
2015/04/13	19:06:01.000000	4.121	0.016410	0.003928	3.373	93.305
2015/04/13	19:06:02.000000	4.131	0.016441	0.003919	3.377	93.305
2015/04/13	19:06:03.000000	4.098	0.016456	0.003926	3.377	93.304
2015/04/13	19:06:04.000000	4.079	0.016476	0.003923	3.380	93.311
2015/04/13	19:06:05.000000	4.084	0.016524	0.003926	3.383	93.307
2015/04/13	19:06:06.000000	4.074	0.016534	0.003923	3.384	93.308
2015/04/13	19:06:07.000000	4.086	0.016574	0.003932	3.384	93.305
2015/04/13	19:06:08.000000	4.099	0.016620	0.003919	3.388	93.308
2015/04/13	19:06:09.000000	4.054	0.016635	0.003930	3.392	93.298
2015/04/13	19:06:10.000000	4.045	0.016669	0.003930	3.393	93.300
2015/04/13	19:06:11.000000	4.057	0.016695	0.003923	3.394	93.297
2015/04/13	19:06:12.000000	4.065	0.016702	0.003928	3.395	93.293
2015/04/13	19:06:13.000000	3.998	0.016719	0.003921	3.400	93.299
2015/04/13	19:06:14.000000	4.044	0.016722	0.003921	3.404	93.292
2015/04/13	19:06:15.000000	4.126	0.016753	0.003921	3.404	93.302
2015/04/13	19:06:16.000000	4.105	0.016782	0.003918	3.402	93.298
2015/04/13	19:06:17.000000	4.097	0.016792	0.003927	3.406	93.308
2015/04/13	19:06:18.000000	4.051	0.016811	0.003929	3.410	93.308
2015/04/13	19:06:19.000000	4.019	0.016831	0.003926	3.414	93.308
2015/04/13	19:06:20.000000	4.067	0.016855	0.003929	3.413	93.311
2015/04/13	19:06:21.000000	4.032	0.016873	0.003928	3.418	93.305
2015/04/13	19:06:22.000000	3.945	0.016869	0.003929	3.423	93.312
2015/04/13	19:06:23.000000	3.953	0.016868	0.003919	3.426	93.303
2015/04/13	19:06:24.000000	4.015	0.016877	0.003922	3.426	93.302
2015/04/13	19:06:25.000000	4.015	0.016867	0.003918	3.423	93.300
2015/04/13	19:06:26.000000	4.014	0.016778	0.003916	3.428	93.287
2015/04/13	19:06:27.000000	4.022	0.016676	0.003915	3.429	93.275
2015/04/13	19:06:28.000000	4.014	0.016525	0.003910	3.433	93.264
2015/04/13	19:06:29.000000	3.983	0.016468	0.003912	3.440	93.260
2015/04/13	19:06:30.000000	3.983	0.016474	0.003913	3.437	93.273
2015/04/13	19:06:31.000000	3.950	0.016456	0.003918	3.441	93.287
2015/04/13	19:06:32.000000	3.960	0.016396	0.003919	3.441	93.290
2015/04/13	19:06:33.000000	3.978	0.016309	0.003917	3.440	93.275
2015/04/13	19:06:34.000000	3.964	0.016156	0.003915	3.445	93.271
2015/04/13	19:06:35.000000	3.988	0.016110	0.003923	3.448	93.270
2015/04/13	19:06:36.000000	3.966	0.016064	0.003922	3.451	93.285
2015/04/13	19:06:37.000000	3.937	0.015998	0.003923	3.454	93.292
2015/04/13	19:06:38.000000	3.983	0.015942	0.003925	3.455	93.302
2015/04/13	19:06:39.000000	4.001	0.015864	0.003931	3.457	93.314
2015/04/13	19:06:40.000000	4.027	0.015827	0.003933	3.460	93.310
2015/04/13	19:06:41.000000	3.954	0.015786	0.003936	3.461	93.325
2015/04/13	19:06:42.000000	4.005	0.015710	0.003937	3.467	93.329
2015/04/13	19:06:43.000000	3.965	0.015660	0.003939	3.467	93.343
2015/04/13	19:06:44.000000	3.965	0.015594	0.003936	3.469	93.333
2015/04/13	19:06:45.000000	3.999	0.015542	0.003941	3.470	93.333
2015/04/13	19:06:46.000000	3.972	0.015519	0.003942	3.474	93.331
2015/04/13	19:06:47.000000	3.977	0.015465	0.003944	3.476	93.332
2015/04/13	19:06:48.000000	3.951	0.015428	0.003947	3.480	93.341
2015/04/13	19:06:49.000000	3.962	0.015417	0.003949	3.483	93.338
2015/04/13	19:06:50.000000	4.001	0.015393	0.003948	3.486	93.338
2015/04/13	19:06:51.000000	3.988	0.015397	0.003937	3.488	93.320
2015/04/13	19:06:52.000000	3.988	0.015377	0.003928	3.488	93.296
2015/04/13	19:06:53.000000	4.038	0.015359	0.003914	3.488	93.267
2015/04/13	19:06:54.000000	4.000	0.015358	0.003911	3.493	93.247
2015/04/13	19:06:55.000000	3.946	0.015368	0.003905	3.498	93.239
2015/04/13	19:06:56.000000	3.930	0.015381	0.003897	3.500	93.229
2015/04/13	19:06:57.000000	3.967	0.015404	0.003896	3.500	93.235
2015/04/13	19:06:58.000000	3.982	0.015414	0.003894	3.504	93.226
2015/04/13	19:06:59.000000	3.969	0.015419	0.003889	3.506	93.221
2015/04/13	19:07:00.000000	3.948	0.015391	0.003893	3.507	93.198
2015/04/13	19:07:01.000000	3.964	0.015401	0.003887	3.514	93.189
2015/04/13	19:07:02.000000	3.946	0.015409	0.003881	3.520	93.188
2015/04/13	19:07:03.000000	3.929	0.015435	0.003874	3.521	93.181
2015/04/13	19:07:04.000000	3.947	0.015435	0.003871	3.522	93.169
2015/04/13	19:07:05.000000	3.959	0.015432	0.003867	3.523	93.170
2015/04/13	19:07:06.000000	3.989	0.015430	0.003864	3.523	93.164
2015/04/13	19:07:07.000000	3.987	0.015416	0.003865	3.529	93.159
2015/04/13	19:07:08.000000	3.963	0.015392	0.003863	3.529	93.151
2015/04/13	19:07:09.000000	3.927	0.015371	0.003866	3.535	93.146
2015/04/13	19:07:10.000000	3.949	0.015377	0.003859	3.537	93.142
2015/04/13	19:07:11.000000	3.940	0.015373	0.003861	3.538	93.154
2015/04/13	19:07:12.000000	3.949	0.015375	0.003863	3.538	93.158
2015/04/13	19:07:13.000000	3.927	0.015380	0.003864	3.543	93.159
2015/04/13	19:07:14.000000	3.921	0.015380	0.003858	3.544	93.172
2015/04/13	19:07:15.000000	3.935	0.015352	0.003862	3.547	93.159
2015/04/13	19:07:16.000000	3.915	0.015316	0.003857	3.550	93.134
2015/04/13	19:07:17.000000	3.887	0.015318	0.003844	3.552	93.121
2015/04/13	19:07:18.000000	3.888	0.015316	0.003853	3.555	93.118
2015/04/13	19:07:19.000000	3.902	0.015329	0.003848	3.550	93.116
2015/04/13	19:07:20.000000	3.910	0.015315	0.003850	3.558	93.105
2015/04/13	19:07:21.000000	3.905	0.015287	0.003840	3.560	93.085
2015/04/13	19:07:22.000000	3.887	0.015271	0.003831	3.564	93.066
2015/04/13	19:07:23.000000	3.835	0.015269	0.003830	3.571	93.059
2015/04/13	19:07:24.000000	3.869	0.015285	0.003821	3.571	93.050
2015/04/13	19:07:25.000000	3.886	0.015299	0.003813	3.569	93.041
2015/04/13	19:07:26.000000	3.891	0.015297	0.003818	3.575	93.025
2015/04/13	19:07:27.000000	3.894	0.015326	0.003806	3.578	93.030
2015/04/13	19:07:28.000000	3.873	0.015350	0.003803	3.580	93.006
2015/04/13	19:07:29.000000	3.881	0.015347	0.003799	3.584	92.987
2015/04/13	19:07:30.000000	3.916	0.015339	0.003793	3.586	92.970
2015/04/13	19:07:31.000000	3.906	0.015349	0.003785	3.588	92.955
2015/04/13	19:07:32.000000	3.904	0.015344	0.003783	3.591	92.949
2015/04/13	19:07:33.000000	3.937	0.015349	0.003780	3.593	92.946
2015/04/13	19:07:34.000000	3.881	0.015344	0.003780	3.596	92.951
2015/04/13	19:07:35.000000	3.922	0.015334	0.003782	3.600	92.950
2015/04/13	19:07:36.000000	3.851	0.015331	0.003783	3.604	92.946
2015/04/13	19:07:37.000000	3.825	0.015364	0.003776	3.609	92.951
2015/04/13	19:07:38.000000	3.878	0.015400	0.003774	3.605	92.935
2015/04/13	19:07:39.000000	3.926	0.015414	0.003767	3.607	92.901
2015/04/13	19:07:40.000000	3.892	0.015378	0.003750	3.610	92.868
2015/04/13	19:07:41.000000	3.856	0.015492	0.003739	3.613	92.832
2015/04/13	19:07:42.000000	3.896	0.015657	0.003728	3.618	92.804
2015/04/13	19:07:43.000000	3.946	0.015922	0.003701	3.613	92.782
2015/04/13	19:07:44.000000	3.954	0.016041	0.003696	3.616	92.755
2015/04/13	19:07:45.000000	3.910	0.016180	0.003696	3.620	92.744
2015/04/13	19:07:46.000000	3.907	0.016245	0.003695	3.627	92.747
2015/04/13	19:07:47.000000	3.863	0.016300	0.003696	3.630	92.746
2015/04/13	19:07:48.000000	3.890	0.016386	0.003689	3.631	92.742
2015/04/13	19:07:49.000000	3.838	0.016419	0.003681	3.633	92.740
2015/04/13	19:07:50.000000	3.884	0.016428	0.003679	3.631	92.722
2015/04/13	19:07:51.000000	3.882	0.016460	0.003673	3.633	92.707
2015/04/13	19:07:52.000000	3.929	0.016468	0.003673	3.638	92.699
2015/04/13	19:07:53.000000	3.869	0.016487	0.003666	3.643	92.695
2015/04/13	19:07:54.000000	3.850	0.016499	0.003667	3.648	92.704
2015/04/13	19:07:55.000000	3.871	0.016512	0.003674	3.648	92.709
2015/04/13	19:07:56.000000	3.903	0.016521	0.003675	3.650	92.714
2015/04/13	19:07:57.000000	3.898	0.016516	0.003678	3.651	92.699
2015/04/13	19:07:58.000000	3.915	0.016487	0.003669	3.656	92.688
2015/04/13	19:07:59.000000	3.912	0.016416	0.003662	3.658	92.666
2015/04/13	19:08:00.000000	3.917	0.016380	0.003654	3.657	92.621
2015/04/13	19:08:01.000000	3.919	0.016289	0.003626	3.663	92.562
2015/04/13	19:08:02.000000	3.872	0.016262	0.003610	3.666	92.528
2015/04/13	19:08:03.000000	3.845	0.016281	0.003596	3.672	92.493
2015/04/13	19:08:04.000000	3.870	0.016255	0.003572	3.673	92.462
2015/04/13	19:08:05.000000	3.844	0.016281	0.003563	3.671	92.432
2015/04/13	19:08:06.000000	3.858	0.016350	0.003553	3.675	92.408
2015/04/13	19:08:07.000000	3.924	0.016433	0.003543	3.679	92.393
2015/04/13	19:08:08.000000	3.903	0.016472	0.003541	3.682	92.386
2015/04/13	19:08:09.000000	3.943	0.016525	0.003541	3.685	92.381
2015/04/13	19:08:10.000000	3.965	0.016658	0.003539	3.687	92.372
2015/04/13	19:08:11.000000	3.970	0.016744	0.003537	3.689	92.366
2015/04/13	19:08:12.000000	3.965	0.016817	0.003524	3.691	92.344
2015/04/13	19:08:13.000000	3.950	0.016853	0.003522	3.696	92.338
2015/04/13	19:08:14.000000	3.982	0.016907	0.003517	3.698	92.340
2015/04/13	19:08:15.000000	3.989	0.016944	0.003514	3.699	92.345
2015/04/13	19:08:16.000000	3.988	0.016967	0.003520	3.703	92.331
2015/04/13	19:08:17.000000	4.000	0.017005	0.003515	3.705	92.329
2015/04/13	19:08:18.000000	4.052	0.017003	0.003513	3.706	92.299
2015/04/13	19:08:19.000000	4.051	0.017025	0.003505	3.706	92.278
2015/04/13	19:08:20.000000	4.045	0.016984	0.003495	3.709	92.247
2015/04/13	19:08:21.000000	4.027	0.016910	0.003482	3.712	92.208
2015/04/13	19:08:22.000000	4.052	0.016788	0.003457	3.717	92.149
2015/04/13	19:08:23.000000	4.046	0.016685	0.003434	3.719	92.114
2015/04/13	19:08:24.000000	4.088	0.016639	0.003422	3.722	92.095
2015/04/13	19:08:25.000000	4.087	0.016537	0.003406	3.724	92.053
2015/04/13	19:08:26.000000	4.122	0.016321	0.003386	3.725	91.972
2015/04/13	19:08:27.000000	4.162	0.016064	0.003350	3.727	91.905
2015/04/13	19:08:28.000000	4.168	0.015874	0.003323	3.729	91.850
2015/04/13	19:08:29.000000	4.215	0.015816	0.003312	3.731	91.809
2015/04/13	19:08:30.000000	4.199	0.015713	0.003306	3.733	91.796
2015/04/13	19:08:31.000000	4.162	0.015641	0.003301	3.735	91.775
2015/04/13	19:08:32.000000	4.145	0.015598	0.003291	3.735	91.755
2015/04/13	19:08:33.000000	4.157	0.015491	0.003278	3.740	91.726
2015/04/13	19:08:34.000000	4.129	0.015418	0.003262	3.740	91.672
2015/04/13	19:08:35.000000	4.084	0.015296	0.003247	3.746	91.611
2015/04/13	19:08:36.000000	4.010	0.015006	0.003197	3.750	91.533
2015/04/13	19:08:37.000000	4.039	0.014932	0.003182	3.753	91.492
2015/04/13	19:08:38.000000	4.042	0.014844	0.003158	3.753	91.456
2015/04/13	19:08:39.000000	4.058	0.014754	0.003155	3.755	91.434
2015/04/13	19:08:40.000000	4.041	0.014696	0.003146	3.759	91.432
2015/04/13	19:08:41.000000	4.024	0.014587	0.003145	3.761	91.426
2015/04/13	19:08:42.000000	3.986	0.014537	0.003146	3.763	91.424
2015/04/13	19:08:43.000000	4.073	0.014471	0.003144	3.764	91.420
2015/04/13	19:08:44.000000	4.079	0.014353	0.003142	3.766	91.432
2015/04/13	19:08:45.000000	4.103	0.014287	0.003150	3.769	91.417
2015/04/13	19:08:46.000000	4.093	0.014205	0.003140	3.770	91.424
2015/04/13	19:08:47.000000	4.100	0.014141	0.003146	3.772	91.418
2015/04/13	19:08:48.000000	4.124	0.014084	0.003144	3.773	91.400
2015/04/13	19:08:49.000000	4.059	0.013990	0.003133	3.780	91.399
2015/04/13	19:08:50.000000	4.064	0.013940	0.003135	3.777	91.389
2015/04/13	19:08:51.000000	4.072	0.013896	0.003131	3.779	91.381
2015/04/13	19:08:52.000000	4.126	0.013804	0.003131	3.780	91.348
2015/04/13	19:08:53.000000	4.104	0.013768	0.003115	3.783	91.329
2015/04/13	19:08:54.000000	4.060	0.013708	0.003109	3.788	91.315
2015/04/13	19:08:55.000000	4.023	0.013658	0.003105	3.789	91.307
2015/04/13	19:08:56.000000	4.039	0.013634	0.003093	3.790	91.291
2015/04/13	19:08:57.000000	4.005	0.013578	0.003088	3.789	91.287
2015/04/13	19:08:58.000000	3.966	0.013539	0.003087	3.795	91.266
2015/04/13	19:08:59.000000	3.959	0.013507	0.003078	3.797	91.264
2015/04/13	19:09:00.000000	3.979	0.013466	0.003074	3.799	91.253
2015/04/13	19:09:01.000000	3.962	0.013444	0.003067	3.800	91.235
2015/04/13	19:09:02.000000	3.985	0.013396	0.003056	3.805	91.214
2015/04/13	19:09:03.000000	3.996	0.013367	0.003048	3.807	91.180
2015/04/13	19:09:04.000000	3.955	0.013332	0.003033	3.811	91.144
2015/04/13	19:09:05.000000	4.012	0.013296	0.003014	3.814	91.114
2015/04/13	19:09:06.000000	4.015	0.013280	0.003007	3.817	91.095
2015/04/13	19:09:07.000000	4.045	0.013273	0.003001	3.821	91.078
2015/04/13	19:09:08.000000	4.038	0.013253	0.003000	3.824	91.066
2015/04/13	19:09:09.000000	4.101	0.013244	0.002992	3.824	91.068
2015/04/13	19:09:10.000000	4.121	0.013226	0.002996	3.830	91.074
2015/04/13	19:09:11.000000	4.138	0.013217	0.002995	3.836	91.063
2015/04/13	19:09:12.000000	4.086	0.013220	0.002991	3.836	91.043
2015/04/13	19:09:13.000000	4.069	0.013199	0.002977	3.840	91.016
2015/04/13	19:09:14.000000	4.085	0.013194	0.002963	3.847	90.992
2015/04/13	19:09:15.000000	4.040	0.013202	0.002953	3.845	90.986
2015/04/13	19:09:16.000000	4.023	0.013202	0.002954	3.845	90.978
2015/04/13	19:09:17.000000	4.008	0.013203	0.002953	3.843	90.961
2015/04/13	19:09:18.000000	4.053	0.013195	0.002946	3.846	90.951
2015/04/13	19:09:19.000000	3.982	0.013211	0.002939	3.848	90.930
2015/04/13	19:09:20.000000	3.979	0.013229	0.002931	3.850	90.898
2015/04/13	19:09:21.000000	3.980	0.013256	0.002920	3.853	90.878
2015/04/13	19:09:22.000000	3.970	0.013273	0.002913	3.850	90.873
2015/04/13	19:09:23.000000	3.958	0.013290	0.002910	3.856	90.853
2015/04/13	19:09:24.000000	3.923	0.013328	0.002898	3.858	90.845
2015/04/13	19:09:25.000000	3.934	0.013334	0.002903	3.860	90.843
2015/04/13	19:09:26.000000	3.916	0.013361	0.002899	3.861	90.844
2015/04/13	19:09:27.000000	3.898	0.013378	0.002898	3.864	90.832
2015/04/13	19:09:28.000000	3.936	0.013392	0.002898	3.864	90.837
2015/04/13	19:09:29.000000	3.888	0.013418	0.002892	3.868	90.830
2015/04/13	19:09:30.000000	3.871	0.013424	0.002890	3.873	90.803
2015/04/13	19:09:31.000000	3.925	0.013462	0.002884	3.872	90.803
2015/04/13	19:09:32.000000	3.870	0.013475	0.002888	3.879	90.805
2015/04/13	19:09:33.000000	3.798	0.013481	0.002890	3.883	90.808
2015/04/13	19:09:34.000000	3.888	0.013522	0.002885	3.877	90.800
2015/04/13	19:09:35.000000	3.928	0.013536	0.002882	3.880	90.792
2015/04/13	19:09:36.000000	3.891	0.013570	0.002869	3.880	90.754
2015/04/13	19:09:37.000000	3.923	0.013612	0.002857	3.879	90.736
2015/04/13	19:09:38.000000	3.870	0.013631	0.002857	3.888	90.721
2015/04/13	19:09:39.000000	3.826	0.013676	0.002850	3.896	90.723
2015/04/13	19:09:40.000000	3.725	0.013706	0.002848	3.899	90.728
2015/04/13	19:09:41.000000	3.965	0.013727	0.002843	3.889	90.702
2015/04/13	19:09:42.000000	3.999	0.013782	0.002838	3.891	90.689
2015/04/13	19:09:43.000000	3.902	0.013796	0.002836	3.894	90.685
2015/04/13	19:09:44.000000	3.866	0.013833	0.002843	3.903	90.701
2015/04/13	19:09:45.000000	3.779	0.013861	0.002847	3.908	90.704
2015/04/13	19:09:46.000000	3.750	0.013883	0.002842	3.910	90.696
2015/04/13	19:09:47.000000	3.815	0.013934	0.002840	3.906	90.684
2015/04/13	19:09:48.000000	3.907	0.013977	0.002826	3.902	90.665
2015/04/13	19:09:49.000000	3.875	0.014002	0.002827	3.906	90.658
2015/04/13	19:09:50.000000	3.797	0.014050	0.002815	3.914	90.643
2015/04/13	19:09:51.000000	3.794	0.014079	0.002816	3.915	90.649
2015/04/13	19:09:52.000000	3.738	0.014118	0.002820	3.919	90.642
2015/04/13	19:09:53.000000	3.858	0.014148	0.002808	3.916	90.634
2015/04/13	19:09:54.000000	3.895	0.014160	0.002810	3.917	90.620
2015/04/13	19:09:55.000000	3.873	0.014201	0.002805	3.920	90.616
2015/04/13	19:09:56.000000	3.835	0.014217	0.002801	3.922	90.599
2015/04/13	19:09:57.000000	3.877	0.014248	0.002795	3.921	90.604
2015/04/13	19:09:58.000000	3.864	0.014289	0.002800	3.923	90.604
2015/04/13	19:09:59.000000	3.882	0.014305	0.002811	3.931	90.619
2015/04/13	19:10:00.000000	3.814	0.014325	0.002815	3.936	90.628
2015/04/13	19:10:01.000000	3.836	0.014333	0.002811	3.940	90.619
2015/04/13	19:10:02.000000	3.905	0.014344	0.002817	3.939	90.632
2015/04/13	19:10:03.000000	3.987	0.014360	0.002816	3.934	90.626
2015/04/13	19:10:04.000000	3.903	0.014370	0.002817	3.943	90.634
2015/04/13	19:10:05.000000	3.889	0.014371	0.002819	3.949	90.647
2015/04/13	19:10:06.000000	3.909	0.014397	0.002820	3.954	90.661
2015/04/13	19:10:07.000000	4.044	0.014392	0.002822	3.946	90.667
2015/04/13	19:10:08.000000	4.194	0.014395	0.002828	3.939	90.676
2015/04/13	19:10:09.000000	4.027	0.014400	0.002829	3.957	90.667
2015/04/13	19:10:10.000000	4.060	0.014395	0.002826	3.961	90.679
2015/04/13	19:10:11.000000	4.012	0.014412	0.002839	3.964	90.704
2015/04/13	19:10:12.000000	4.029	0.014403	0.002843	3.961	90.718
2015/04/13	19:10:13.000000	4.022	0.014407	0.002846	3.969	90.725
2015/04/13	19:10:14.000000	4.079	0.014391	0.002853	3.966	90.731
2015/04/13	19:10:15.000000	4.038	0.014393	0.002854	3.970	90.731
2015/04/13	19:10:16.000000	4.068	0.014386	0.002855	3.968	90.736
2015/04/13	19:10:17.000000	4.016	0.014385	0.002856	3.975	90.754
2015/04/13	19:10:18.000000	4.096	0.014385	0.002863	3.974	90.752
2015/04/13	19:10:19.000000	4.001	0.014366	0.002859	3.972	90.747
2015/04/13	19:10:20.000000	4.042	0.014363	0.002862	3.978	90.739
2015/04/13	19:10:21.000000	3.930	0.014358	0.002862	3.983	90.744
2015/04/13	19:10:22.000000	3.966	0.014345	0.002863	3.986	90.742
2015/04/13	19:10:23.000000	3.966	0.014345	0.002859	3.984	90.740
2015/04/13	19:10:24.000000	3.929	0.014336	0.002861	3.984	90.740
2015/04/13	19:10:25.000000	4.002	0.014333	0.002862	3.988	90.743
2015/04/13	19:10:26.000000	3.840	0.014327	0.002868	3.995	90.762
2015/04/13	19:10:27.000000	3.916	0.014314	0.002879	3.994	90.782
2015/04/13	19:10:28.000000	3.916	0.014305	0.002878	3.997	90.780
2015/04/13	19:10:29.000000	3.940	0.014294	0.002879	3.996	90.779
2015/04/13	19:10:30.000000	4.050	0.014292	0.002877	3.994	90.786
2015/04/13	19:10:31.000000	3.876	0.014282	0.002883	3.999	90.801
2015/04/13	19:10:32.000000	3.894	0.014268	0.002887	4.003	90.812
2015/04/13	19:10:33.000000	3.875	0.014259	0.002885	4.009	90.810
2015/04/13	19:10:34.000000	3.889	0.014244	0.002889	4.012	90.812
2015/04/13	19:10:35.000000	3.982	0.014228	0.002891	4.003	90.819
2015/04/13	19:10:36.000000	3.841	0.014212	0.002902	4.014	90.825
2015/04/13	19:10:37.000000	3.721	0.014208	0.002900	4.025	90.835
2015/04/13	19:10:38.000000	3.750	0.014189	0.002902	4.018	90.830
2015/04/13	19:10:39.000000	3.894	0.014185	0.002899	4.016	90.826
2015/04/13	19:10:40.000000	3.763	0.014166	0.002905	4.025	90.836
2015/04/13	19:10:41.000000	3.779	0.014162	0.002901	4.025	90.844
2015/04/13	19:10:42.000000	3.922	0.014151	0.002901	4.019	90.836
2015/04/13	19:10:43.000000	3.918	0.014129	0.002907	4.025	90.844
2015/04/13	19:10:44.000000	3.753	0.014122	0.002905	4.029	90.838
2015/04/13	19:10:45.000000	3.828	0.014116	0.002906	4.026	90.852
2015/04/13	19:10:46.000000	3.874	0.014107	0.002904	4.029	90.856
2015/04/13	19:10:47.000000	3.934	0.014091	0.002917	4.024	90.864
2015/04/13	19:10:48.000000	3.770	0.014070	0.002920	4.040	90.872
2015/04/13	19:10:49.000000	3.766	0.014062	0.002922	4.038	90.878
2015/04/13	19:10:50.000000	3.593	0.014048	0.002924	4.047	90.903
2015/04/13	19:10:51.000000	3.727	0.014033	0.002926	4.042	90.893
2015/04/13	19:10:52.000000	3.907	0.014028	0.002922	4.037	90.901
2015/04/13	19:10:53.000000	3.850	0.014003	0.002929	4.042	90.906
2015/04/13	19:10:54.000000	3.727	0.013994	0.002931	4.051	90.913
2015/04/13	19:10:55.000000	3.574	0.013971	0.002941	4.064	90.918
2015/04/13	19:10:56.000000	3.845	0.013970	0.002938	4.048	90.920
2015/04/13	19:10:57.000000	3.773	0.013949	0.002943	4.050	90.932
2015/04/13	19:10:58.000000	3.624	0.013930	0.002944	4.062	90.926
2015/04/13	19:10:59.000000	3.469	0.013919	0.002950	4.071	90.945
2015/04/13	19:11:00.000000	3.441	0.013923	0.002944	4.070	90.950
2015/04/13	19:11:01.000000	3.629	0.013912	0.002946	4.062	90.939
2015/04/13	19:11:02.000000	3.745	0.013896	0.002943	4.056	90.937
2015/04/13	19:11:03.000000	3.628	0.013884	0.002946	4.067	90.942
2015/04/13	19:11:04.000000	3.557	0.013862	0.002948	4.076	90.953
2015/04/13	19:11:05.000000	3.580	0.013848	0.002953	4.072	90.969
2015/04/13	19:11:06.000000	3.510	0.013844	0.002963	4.074	90.982
2015/04/13	19:11:07.000000	3.564	0.013818	0.002967	4.071	90.976
2015/04/13	19:11:08.000000	3.433	0.013816	0.002962	4.074	90.967
2015/04/13	19:11:09.000000	3.487	0.013796	0.002958	4.077	90.973
2015/04/13	19:11:10.000000	3.639	0.013799	0.002959	4.075	90.971
2015/04/13	19:11:11.000000	3.468	0.013785	0.002958	4.084	90.974
2015/04/13	19:11:12.000000	3.391	0.013769	0.002962	4.085	90.985
2015/04/13	19:11:13.000000	3.337	0.013763	0.002962	4.084	90.990
2015/04/13	19:11:14.000000	3.459	0.013763	0.002965	4.081	90.991
2015/04/13	19:11:15.000000	3.591	0.013751	0.002964	4.084	90.997
2015/04/13	19:11:16.000000	3.638	0.013732	0.002973	4.078	91.005
2015/04/13	19:11:17.000000	3.468	0.013704	0.002983	4.092	91.006
2015/04/13	19:11:18.000000	3.459	0.013696	0.002981	4.095	91.030
2015/04/13	19:11:19.000000	3.602	0.013682	0.002983	4.088	91.035
2015/04/13	19:11:20.000000	3.667	0.013660	0.002982	4.082	91.026
2015/04/13	19:11:21.000000	3.546	0.013648	0.002984	4.084	91.030
2015/04/13	19:11:22.000000	3.332	0.013643	0.002985	4.099	91.038
2015/04/13	19:11:23.000000	3.551	0.013630	0.002990	4.093	91.044
2015/04/13	19:11:24.000000	3.591	0.013622	0.002991	4.086	91.037
2015/04/13	19:11:25.000000	3.632	0.013597	0.002985	4.085	91.038
2015/04/13	19:11:26.000000	3.519	0.013591	0.002987	4.093	91.037
2015/04/13	19:11:27.000000	3.257	0.013584	0.002988	4.102	91.033
2015/04/13	19:11:28.000000	3.300	0.013581	0.002991	4.104	91.034
2015/04/13	19:11:29.000000	3.489	0.013579	0.002990	4.094	91.036
