YYYY/MM/DD	HH:mm:ss	Type	Level	Origin	Message
2015/03/26	16:18:15.075909	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/03/26	16:18:15.075939	Information	1137979518	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Generator Current] CurrentState = 000110001: Error
2015/03/26	16:18:15.075971	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001111: Error
2015/03/26	16:18:15.075996	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001111: Error
2015/03/26	16:18:15.076012	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001111: Error
2015/03/26	16:18:15.076133	Error	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] OldState = 100000000: Timed out
2015/03/26	16:18:15.076258	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 000000000, New State = 100111111
2015/03/26	16:18:16.077085	Error	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] OldState = 100000000: Timed out
2015/03/26	16:43:56.634949	Error	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] OldState = 100000000: Timed out
2015/03/26	16:43:56.635029	Error	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] OldState = 100000000: Timed out
2015/03/26	16:43:56.635065	Error	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] OldState = 100000000: Timed out
2015/03/26	16:43:56.635274	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100111111, New State = 100110001
2015/03/26	16:43:57.636035	Error	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] OldState = 100000000: Timed out
2015/03/26	16:43:57.636110	Error	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] OldState = 100000000: Timed out
2015/03/26	16:43:57.636132	Error	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] OldState = 100000000: Timed out
2015/03/26	16:50:00.014608	Information	269640418	DMS.DMS_SystemMonitor	[Main - Stop] Stopping
2015/03/26	16:50:06.530818	Information	269640418	DMS.DMS_ChannelDump	[Main - Stop] Stopped.
2015/03/26	16:50:08.725638	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 35221: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:08.728552	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 59487: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:08.729135	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 50326: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:08.729654	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 38612: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:08.730287	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 43104: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:08.734214	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 35221: Cleanup Prod.
2015/03/26	16:50:08.735053	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 50326: Cleanup Prod.
2015/03/26	16:50:09.190137	Information	1007834279	DMS.DMS_Frontend.ADAN1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 1962345ms
2015/03/26	16:50:09.190697	Information	1070460574	DMS.DMS_Frontend.ADAN1	[Online-Display - Stop] Online-Display terminates it's execution after 1962345ms
2015/03/26	16:50:09.190918	Information	269640418	DMS.DMS_Frontend.ADAN1	[Main - Stop]  terminates it's execution after 1962335ms
2015/03/26	16:50:09.198867	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAN1 at dms1 with IP 192.168.75.50 port 45089: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:09.199967	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 40271: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:09.200719	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 59396: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:09.201452	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 51649: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:09.202087	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 45749: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:09.242432	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAN1 at dms1 with IP 192.168.75.50 port 45089: Cleanup Prod.
2015/03/26	16:50:09.243358	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 59396: Cleanup Prod.
2015/03/26	16:50:10.255926	Information	1007834279	DMS.DMS_Frontend.ADAC1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 1969497ms
2015/03/26	16:50:10.256165	Information	269640418	DMS.DMS_Frontend.ADAC1	[Main - Stop]  terminates it's execution after 1969482ms
2015/03/26	16:50:10.263069	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAC1 at dms1 with IP 192.168.75.50 port 41472: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:10.264284	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 44327: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:10.264967	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 46351: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:10.265486	Error	104	ValuePool	VP_dms1 Prod.: DMS_Logger at dms1 with IP 192.168.75.50 port 46576: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:10.266048	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 38844: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/03/26	16:50:10.355267	Warning	0	ValuePool	VP_dms1 Cycl.: DMS.DMS_Frontend.ADAC1 at dms1 with IP 192.168.75.50 port 41472: Cleanup Prod.
2015/03/26	16:50:10.356384	Warning	0	ValuePool	VP_dms1 Cycl.: DMS_Logger at dms1 with IP 192.168.75.50 port 46576: Cleanup Prod.
2015/03/26	16:50:12.027418	Information	269640418	DMS.DMS_ExternalDeviceMonitor	[Main - Stop] Stopping
2015/03/26	16:50:14.421974	Information	0	ValuePool	VP_dms1 Cons.: ErrorLogger at dms1 with IP 192.168.75.50 port 42450: Terminated
