YYYY/MM/DD	HH:mm:ss	[B839 KT19] KT19 radiation thermometer analog	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 4
2015/03/28	12:10:16.000000	0.013881	106.575	0.008544	104.759	0.004654	106.393	0.009890	104.587	0.012327
2015/03/28	12:10:17.000000	0.013859	106.572	0.008544	104.759	0.004653	106.391	0.009891	104.587	0.012326
2015/03/28	12:10:18.000000	0.013898	106.569	0.008543	104.757	0.004652	106.391	0.009890	104.587	0.012325
2015/03/28	12:10:19.000000	0.013859	106.569	0.008542	104.756	0.004651	106.390	0.009894	104.587	0.012326
2015/03/28	12:10:20.000000	0.013880	106.566	0.008540	104.756	0.004651	106.390	0.009909	104.586	0.012329
2015/03/28	12:10:21.000000	0.013904	106.563	0.008538	104.756	0.004652	106.387	0.009917	104.586	0.012331
2015/03/28	12:10:22.000000	0.013895	106.563	0.008536	104.756	0.004652	106.382	0.009919	104.586	0.012333
2015/03/28	12:10:23.000000	0.013898	106.560	0.008534	104.755	0.004651	106.382	0.009913	104.585	0.012333
2015/03/28	12:10:24.000000	0.013882	106.560	0.008532	104.754	0.004651	106.378	0.009914	104.585	0.012334
2015/03/28	12:10:25.000000	0.013870	106.556	0.008529	104.754	0.004651	106.374	0.009911	104.584	0.012334
2015/03/28	12:10:26.000000	0.013885	106.553	0.008526	104.753	0.004650	106.374	0.009905	104.584	0.012334
2015/03/28	12:10:27.000000	0.013832	106.553	0.008519	104.752	0.004649	106.370	0.009906	104.584	0.012332
2015/03/28	12:10:28.000000	0.013872	106.550	0.008513	104.752	0.004648	106.370	0.009909	104.583	0.012335
2015/03/28	12:10:29.000000	0.013901	106.547	0.008504	104.751	0.004649	106.367	0.009903	104.583	0.012337
2015/03/28	12:10:30.000000	0.013844	106.547	0.008496	104.751	0.004648	106.364	0.009909	104.583	0.012332
2015/03/28	12:10:31.000000	0.013886	106.545	0.008492	104.750	0.004648	106.364	0.009902	104.582	0.012333
2015/03/28	12:10:32.000000	0.013885	106.545	0.008488	104.749	0.004648	106.361	0.009899	104.582	0.012336
2015/03/28	12:10:33.000000	0.013898	106.542	0.008487	104.749	0.004646	106.359	0.009894	104.581	0.012335
2015/03/28	12:10:34.000000	0.013816	106.539	0.008487	104.749	0.004648	106.359	0.009891	104.581	0.012336
2015/03/28	12:10:35.000000	0.013875	106.539	0.008486	104.748	0.004647	106.356	0.009893	104.580	0.012338
2015/03/28	12:10:36.000000	0.013888	106.536	0.008484	104.748	0.004648	106.356	0.009895	104.579	0.012337
2015/03/28	12:10:37.000000	0.013911	106.533	0.008482	104.747	0.004648	106.354	0.009893	104.579	0.012336
2015/03/28	12:10:38.000000	0.013881	106.533	0.008477	104.747	0.004647	106.352	0.009895	104.578	0.012334
2015/03/28	12:10:39.000000	0.013898	106.530	0.008472	104.746	0.004648	106.352	0.009902	104.577	0.012333
2015/03/28	12:10:40.000000	0.013857	106.530	0.008471	104.745	0.004648	106.350	0.009912	104.577	0.012333
2015/03/28	12:10:41.000000	0.013862	106.527	0.008467	104.745	0.004647	106.346	0.009915	104.576	0.012335
2015/03/28	12:10:42.000000	0.013900	106.524	0.008461	104.744	0.004650	106.346	0.009916	104.576	0.012333
2015/03/28	12:10:43.000000	0.013826	106.524	0.008456	104.743	0.004648	106.342	0.009914	104.575	0.012332
2015/03/28	12:10:44.000000	0.013916	106.521	0.008451	104.743	0.004646	106.342	0.009909	104.574	0.012332
2015/03/28	12:10:45.000000	0.013857	106.518	0.008448	104.743	0.004647	106.337	0.009909	104.574	0.012332
2015/03/28	12:10:46.000000	0.013857	106.518	0.008445	104.743	0.004647	106.335	0.009910	104.573	0.012331
2015/03/28	12:10:47.000000	0.013887	106.515	0.008445	104.741	0.004647	106.335	0.009911	104.572	0.012328
2015/03/28	12:10:48.000000	0.013933	106.515	0.008444	104.741	0.004648	106.331	0.009910	104.572	0.012330
2015/03/28	12:10:49.000000	0.013902	106.512	0.008443	104.741	0.004646	106.328	0.009916	104.571	0.012329
2015/03/28	12:10:50.000000	0.013901	106.510	0.008443	104.740	0.004647	106.328	0.009925	104.571	0.012326
2015/03/28	12:10:51.000000	0.013879	106.510	0.008441	104.739	0.004646	106.324	0.009937	104.571	0.012331
2015/03/28	12:10:52.000000	0.013874	106.506	0.008438	104.739	0.004647	106.324	0.009942	104.570	0.012332
2015/03/28	12:10:53.000000	0.013892	106.503	0.008435	104.738	0.004643	106.318	0.009943	104.570	0.012331
2015/03/28	12:10:54.000000	0.013857	106.503	0.008432	104.738	0.004647	106.312	0.009948	104.569	0.012333
2015/03/28	12:10:55.000000	0.013867	106.501	0.008430	104.737	0.004646	106.312	0.009950	104.568	0.012330
2015/03/28	12:10:56.000000	0.013879	106.501	0.008426	104.736	0.004643	106.306	0.009951	104.568	0.012335
2015/03/28	12:10:57.000000	0.013828	106.498	0.008421	104.736	0.004645	106.300	0.009947	104.567	0.012331
2015/03/28	12:10:58.000000	0.013886	106.495	0.008417	104.735	0.004645	106.300	0.009945	104.567	0.012334
2015/03/28	12:10:59.000000	0.013832	106.495	0.008413	104.735	0.004644	106.295	0.009949	104.566	0.012327
2015/03/28	12:11:00.000000	0.013884	106.492	0.008410	104.735	0.004645	106.295	0.009956	104.565	0.012320
2015/03/28	12:11:01.000000	0.013823	106.489	0.008407	104.734	0.004644	106.289	0.009964	104.565	0.012317
2015/03/28	12:11:02.000000	0.013898	106.489	0.008405	104.734	0.004645	106.282	0.009957	104.565	0.012317
2015/03/28	12:11:03.000000	0.013824	106.486	0.008405	104.734	0.004645	106.282	0.009954	104.565	0.012313
2015/03/28	12:11:04.000000	0.013835	106.486	0.008401	104.732	0.004644	106.277	0.009954	104.565	0.012318
2015/03/28	12:11:05.000000	0.013859	106.483	0.008399	104.732	0.004644	106.271	0.009956	104.564	0.012324
2015/03/28	12:11:06.000000	0.013859	106.480	0.008391	104.731	0.004643	106.271	0.009960	104.564	0.012329
2015/03/28	12:11:07.000000	0.013847	106.480	0.008386	104.731	0.004644	106.264	0.009959	104.564	0.012331
2015/03/28	12:11:08.000000	0.013851	106.477	0.008384	104.731	0.004643	106.264	0.009956	104.563	0.012329
2015/03/28	12:11:09.000000	0.013887	106.474	0.008378	104.730	0.004642	106.260	0.009960	104.563	0.012326
2015/03/28	12:11:10.000000	0.013793	106.474	0.008372	104.730	0.004643	106.254	0.009956	104.562	0.012331
2015/03/28	12:11:11.000000	0.013854	106.471	0.008369	104.729	0.004642	106.254	0.009952	104.560	0.012333
2015/03/28	12:11:12.000000	0.013829	106.471	0.008365	104.729	0.004642	106.248	0.009943	104.560	0.012329
2015/03/28	12:11:13.000000	0.013854	106.468	0.008362	104.729	0.004642	106.243	0.009945	104.560	0.012326
2015/03/28	12:11:14.000000	0.013822	106.466	0.008360	104.728	0.004641	106.243	0.009942	104.560	0.012321
2015/03/28	12:11:15.000000	0.013823	106.466	0.008361	104.727	0.004641	106.238	0.009938	104.559	0.012322
2015/03/28	12:11:16.000000	0.013850	106.462	0.008363	104.727	0.004642	106.238	0.009939	104.558	0.012322
2015/03/28	12:11:17.000000	0.013865	106.459	0.008362	104.726	0.004642	106.234	0.009942	104.558	0.012321
2015/03/28	12:11:18.000000	0.013881	106.459	0.008360	104.726	0.004640	106.230	0.009936	104.557	0.012325
2015/03/28	12:11:19.000000	0.013832	106.456	0.008360	104.725	0.004642	106.230	0.009928	104.556	0.012327
2015/03/28	12:11:20.000000	0.013869	106.456	0.008361	104.724	0.004642	106.227	0.009928	104.556	0.012326
2015/03/28	12:11:21.000000	0.013846	106.453	0.008359	104.724	0.004639	106.224	0.009921	104.555	0.012324
2015/03/28	12:11:22.000000	0.013860	106.450	0.008358	104.723	0.004643	106.224	0.009913	104.555	0.012325
2015/03/28	12:11:23.000000	0.013868	106.450	0.008358	104.723	0.004643	106.222	0.009906	104.555	0.012321
2015/03/28	12:11:24.000000	0.013838	106.447	0.008354	104.723	0.004643	106.222	0.009892	104.554	0.012318
2015/03/28	12:11:25.000000	0.013884	106.444	0.008353	104.722	0.004642	106.222	0.009893	104.554	0.012316
2015/03/28	12:11:26.000000	0.013871	106.444	0.008350	104.722	0.004642	106.222	0.009902	104.553	0.012318
2015/03/28	12:11:27.000000	0.013895	106.441	0.008347	104.722	0.004643	106.222	0.009898	104.553	0.012318
2015/03/28	12:11:28.000000	0.013894	106.441	0.008343	104.721	0.004642	106.223	0.009897	104.553	0.012318
2015/03/28	12:11:29.000000	0.013844	106.438	0.008340	104.721	0.004640	106.223	0.009895	104.552	0.012315
2015/03/28	12:11:30.000000	0.013867	106.434	0.008337	104.720	0.004641	106.223	0.009895	104.552	0.012315
2015/03/28	12:11:31.000000	0.013856	106.434	0.008331	104.719	0.004640	106.223	0.009896	104.552	0.012316
2015/03/28	12:11:32.000000	0.013857	106.432	0.008327	104.719	0.004648	106.223	0.009902	104.552	0.012315
2015/03/28	12:11:33.000000	0.013865	106.428	0.008323	104.719	0.004640	106.224	0.009903	104.552	0.012314
2015/03/28	12:11:34.000000	0.013854	106.428	0.008315	104.719	0.004640	106.223	0.009903	104.552	0.012312
2015/03/28	12:11:35.000000	0.013880	106.425	0.008308	104.718	0.004640	106.223	0.009902	104.552	0.012313
2015/03/28	12:11:36.000000	0.013933	106.425	0.008303	104.717	0.004640	106.222	0.009894	104.552	0.012313
2015/03/28	12:11:37.000000	0.013889	106.422	0.008297	104.717	0.004639	106.223	0.009887	104.552	0.012316
2015/03/28	12:11:38.000000	0.013895	106.420	0.008292	104.716	0.004637	106.223	0.009894	104.552	0.012315
2015/03/28	12:11:39.000000	0.013844	106.420	0.008286	104.715	0.004639	106.224	0.009903	104.552	0.012316
2015/03/28	12:11:40.000000	0.013889	106.416	0.008283	104.715	0.004638	106.224	0.009899	104.552	0.012316
2015/03/28	12:11:41.000000	0.013876	106.413	0.008276	104.715	0.004636	106.225	0.009897	104.552	0.012316
2015/03/28	12:11:42.000000	0.013837	106.413	0.008273	104.715	0.004638	106.225	0.009896	104.551	0.012319
2015/03/28	12:11:43.000000	0.013837	106.411	0.008271	104.714	0.004639	106.225	0.009897	104.551	0.012318
2015/03/28	12:11:44.000000	0.013865	106.411	0.008270	104.714	0.004638	106.224	0.009908	104.551	0.012320
2015/03/28	12:11:45.000000	0.013883	106.407	0.008267	104.714	0.004636	106.223	0.009917	104.551	0.012322
2015/03/28	12:11:46.000000	0.013854	106.404	0.008267	104.713	0.004639	106.223	0.009919	104.551	0.012325
2015/03/28	12:11:47.000000	0.013873	106.404	0.008263	104.712	0.004636	106.220	0.009915	104.550	0.012323
2015/03/28	12:11:48.000000	0.013861	106.402	0.008261	104.712	0.004636	106.220	0.009908	104.550	0.012325
2015/03/28	12:11:49.000000	0.013863	106.399	0.008262	104.711	0.004636	106.218	0.009915	104.550	0.012326
2015/03/28	12:11:50.000000	0.013908	106.399	0.008262	104.711	0.004638	106.217	0.009909	104.549	0.012324
2015/03/28	12:11:51.000000	0.013859	106.396	0.008263	104.710	0.004635	106.217	0.009901	104.548	0.012322
2015/03/28	12:11:52.000000	0.013841	106.396	0.008262	104.710	0.004637	106.215	0.009902	104.548	0.012320
2015/03/28	12:11:53.000000	0.013846	106.393	0.008262	104.710	0.004635	106.214	0.009908	104.548	0.012319
2015/03/28	12:11:54.000000	0.013857	106.391	0.008260	104.709	0.004637	106.214	0.009913	104.548	0.012321
2015/03/28	12:11:55.000000	0.013863	106.391	0.008260	104.709	0.004638	106.213	0.009911	104.547	0.012320
2015/03/28	12:11:56.000000	0.013848	106.388	0.008256	104.709	0.004635	106.213	0.009917	104.546	0.012322
2015/03/28	12:11:57.000000	0.013794	106.386	0.008254	104.708	0.004634	106.210	0.009915	104.546	0.012323
2015/03/28	12:11:58.000000	0.013860	106.386	0.008250	104.708	0.004637	106.208	0.009915	104.545	0.012325
2015/03/28	12:11:59.000000	0.013868	106.383	0.008250	104.707	0.004636	106.208	0.009924	104.545	0.012327
2015/03/28	12:12:00.000000	0.013868	106.383	0.008245	104.707	0.004635	106.205	0.009923	104.545	0.012329
2015/03/28	12:12:01.000000	0.013857	106.380	0.008242	104.707	0.004636	106.202	0.009923	104.544	0.012327
2015/03/28	12:12:02.000000	0.013872	106.377	0.008235	104.706	0.004636	106.202	0.009919	104.544	0.012327
2015/03/28	12:12:03.000000	0.013898	106.377	0.008226	104.705	0.004634	106.199	0.009921	104.542	0.012327
2015/03/28	12:12:04.000000	0.013873	106.375	0.008217	104.705	0.004633	106.199	0.009913	104.541	0.012325
2015/03/28	12:12:05.000000	0.013857	106.372	0.008211	104.705	0.004633	106.196	0.009909	104.541	0.012322
2015/03/28	12:12:06.000000	0.013865	106.372	0.008202	104.705	0.004632	106.195	0.009906	104.540	0.012321
2015/03/28	12:12:07.000000	0.013854	106.370	0.008197	104.704	0.004632	106.195	0.009907	104.540	0.012320
2015/03/28	12:12:08.000000	0.013859	106.370	0.008192	104.703	0.004632	106.192	0.009905	104.540	0.012317
2015/03/28	12:12:09.000000	0.013827	106.367	0.008186	104.703	0.004631	106.191	0.009917	104.539	0.012316
2015/03/28	12:12:10.000000	0.013882	106.365	0.008184	104.702	0.004630	106.191	0.009925	104.539	0.012319
2015/03/28	12:12:11.000000	0.013894	106.365	0.008181	104.702	0.004631	106.187	0.009930	104.538	0.012323
2015/03/28	12:12:12.000000	0.013887	106.362	0.008177	104.702	0.004630	106.187	0.009932	104.538	0.012320
2015/03/28	12:12:13.000000	0.013859	106.360	0.008176	104.701	0.004630	106.183	0.009933	104.538	0.012318
2015/03/28	12:12:14.000000	0.013875	106.360	0.008172	104.701	0.004630	106.180	0.009921	104.537	0.012320
2015/03/28	12:12:15.000000	0.013882	106.357	0.008170	104.700	0.004629	106.180	0.009917	104.536	0.012319
2015/03/28	12:12:16.000000	0.013837	106.357	0.008165	104.700	0.004630	106.177	0.009916	104.536	0.012317
2015/03/28	12:12:17.000000	0.013882	106.355	0.008164	104.700	0.004630	106.175	0.009913	104.536	0.012314
2015/03/28	12:12:18.000000	0.013874	106.352	0.008159	104.699	0.004629	106.175	0.009902	104.536	0.012312
2015/03/28	12:12:19.000000	0.013843	106.352	0.008153	104.698	0.004630	106.173	0.009895	104.535	0.012314
2015/03/28	12:12:20.000000	0.013823	106.349	0.008148	104.698	0.004629	106.173	0.009899	104.534	0.012312
2015/03/28	12:12:21.000000	0.013838	106.346	0.008139	104.697	0.004628	106.172	0.009900	104.534	0.012313
2015/03/28	12:12:22.000000	0.013873	106.346	0.008128	104.697	0.004627	106.171	0.009900	104.534	0.012313
2015/03/28	12:12:23.000000	0.013874	106.344	0.008117	104.696	0.004627	106.171	0.009908	104.534	0.012313
2015/03/28	12:12:24.000000	0.013861	106.344	0.008105	104.696	0.004624	106.168	0.009908	104.534	0.012312
2015/03/28	12:12:25.000000	0.013844	106.341	0.008089	104.696	0.004623	106.166	0.009901	104.533	0.012315
2015/03/28	12:12:26.000000	0.013893	106.339	0.008077	104.695	0.004623	106.166	0.009894	104.533	0.012315
2015/03/28	12:12:27.000000	0.013873	106.339	0.008063	104.694	0.004621	106.165	0.009890	104.532	0.012313
2015/03/28	12:12:28.000000	0.013941	106.336	0.008041	104.694	0.004621	106.165	0.009898	104.531	0.012311
2015/03/28	12:12:29.000000	0.013880	106.334	0.008030	104.694	0.004620	106.164	0.009908	104.531	0.012313
2015/03/28	12:12:30.000000	0.013865	106.334	0.008008	104.694	0.004617	106.162	0.009914	104.531	0.012313
2015/03/28	12:12:31.000000	0.013858	106.331	0.007986	104.693	0.004616	106.162	0.009914	104.530	0.012314
2015/03/28	12:12:32.000000	0.013883	106.331	0.007969	104.692	0.004615	106.158	0.009914	104.530	0.012314
2015/03/28	12:12:33.000000	0.013863	106.329	0.007950	104.692	0.004615	106.154	0.009918	104.529	0.012313
2015/03/28	12:12:34.000000	0.013866	106.326	0.007933	104.692	0.004611	106.154	0.009931	104.529	0.012315
2015/03/28	12:12:35.000000	0.013853	106.326	0.007919	104.691	0.004610	106.149	0.009932	104.528	0.012314
2015/03/28	12:12:36.000000	0.013857	106.324	0.007911	104.691	0.004609	106.149	0.009928	104.527	0.012314
2015/03/28	12:12:37.000000	0.013883	106.321	0.007898	104.690	0.004609	106.144	0.009920	104.527	0.012308
2015/03/28	12:12:38.000000	0.013857	106.321	0.007891	104.690	0.004609	106.141	0.009913	104.526	0.012307
2015/03/28	12:12:39.000000	0.013867	106.318	0.007884	104.690	0.004608	106.141	0.009914	104.525	0.012306
2015/03/28	12:12:40.000000	0.013859	106.318	0.007879	104.688	0.004606	106.138	0.009909	104.525	0.012306
2015/03/28	12:12:41.000000	0.013867	106.316	0.007874	104.688	0.004607	106.136	0.009909	104.525	0.012306
2015/03/28	12:12:42.000000	0.013863	106.313	0.007871	104.688	0.004606	106.136	0.009906	104.525	0.012306
2015/03/28	12:12:43.000000	0.013898	106.313	0.007867	104.687	0.004607	106.134	0.009917	104.525	0.012308
2015/03/28	12:12:44.000000	0.013860	106.311	0.007869	104.687	0.004602	106.134	0.009927	104.524	0.012311
2015/03/28	12:12:45.000000	0.013865	106.309	0.007868	104.686	0.004607	106.130	0.009926	104.524	0.012309
2015/03/28	12:12:46.000000	0.013870	106.309	0.007869	104.686	0.004607	106.126	0.009919	104.523	0.012311
2015/03/28	12:12:47.000000	0.013868	106.305	0.007869	104.686	0.004607	106.126	0.009913	104.522	0.012312
2015/03/28	12:12:48.000000	0.013859	106.305	0.007868	104.685	0.004607	106.123	0.009906	104.522	0.012314
2015/03/28	12:12:49.000000	0.013862	106.303	0.007865	104.685	0.004608	106.122	0.009901	104.521	0.012311
2015/03/28	12:12:50.000000	0.013894	106.300	0.007860	104.685	0.004605	106.122	0.009893	104.521	0.012310
2015/03/28	12:12:51.000000	0.013857	106.300	0.007855	104.684	0.004606	106.121	0.009891	104.521	0.012308
2015/03/28	12:12:52.000000	0.013883	106.297	0.007848	104.684	0.004605	106.121	0.009892	104.520	0.012306
2015/03/28	12:12:53.000000	0.013853	106.295	0.007842	104.683	0.004604	106.120	0.009891	104.520	0.012307
2015/03/28	12:12:54.000000	0.013862	106.295	0.007837	104.683	0.004605	106.120	0.009889	104.520	0.012305
2015/03/28	12:12:55.000000	0.013874	106.293	0.007831	104.682	0.004604	106.120	0.009892	104.519	0.012306
2015/03/28	12:12:56.000000	0.013846	106.293	0.007828	104.682	0.004603	106.120	0.009894	104.519	0.012303
2015/03/28	12:12:57.000000	0.013837	106.290	0.007826	104.682	0.004604	106.119	0.009893	104.518	0.012304
2015/03/28	12:12:58.000000	0.013857	106.288	0.007826	104.681	0.004602	106.119	0.009892	104.518	0.012301
2015/03/28	12:12:59.000000	0.013882	106.288	0.007826	104.680	0.004603	106.118	0.009890	104.518	0.012305
2015/03/28	12:13:00.000000	0.013843	106.285	0.007825	104.680	0.004602	106.118	0.009888	104.516	0.012303
2015/03/28	12:13:01.000000	0.013901	106.282	0.007826	104.679	0.004604	106.117	0.009895	104.516	0.012305
2015/03/28	12:13:02.000000	0.013857	106.282	0.007826	104.679	0.004605	106.117	0.009900	104.517	0.012300
2015/03/28	12:13:03.000000	0.013881	106.280	0.007825	104.679	0.004604	106.117	0.009898	104.516	0.012301
2015/03/28	12:13:04.000000	0.013874	106.280	0.007826	104.678	0.004604	106.116	0.009893	104.516	0.012301
2015/03/28	12:13:05.000000	0.013870	106.277	0.007830	104.678	0.004604	106.116	0.009895	104.515	0.012301
2015/03/28	12:13:06.000000	0.013862	106.275	0.007833	104.677	0.004604	106.116	0.009901	104.515	0.012300
2015/03/28	12:13:07.000000	0.013857	106.275	0.007838	104.676	0.004604	106.115	0.009903	104.515	0.012302
2015/03/28	12:13:08.000000	0.013859	106.273	0.007842	104.676	0.004607	106.115	0.009906	104.515	0.012303
2015/03/28	12:13:09.000000	0.013825	106.270	0.007853	104.675	0.004610	106.114	0.009905	104.515	0.012305
2015/03/28	12:13:10.000000	0.013878	106.270	0.007861	104.675	0.004607	106.112	0.009908	104.514	0.012304
2015/03/28	12:13:11.000000	0.013837	106.268	0.007864	104.675	0.004607	106.112	0.009908	104.513	0.012303
2015/03/28	12:13:12.000000	0.013873	106.268	0.007874	104.674	0.004608	106.111	0.009912	104.513	0.012302
2015/03/28	12:13:13.000000	0.013881	106.266	0.007876	104.674	0.004608	106.109	0.009913	104.512	0.012302
2015/03/28	12:13:14.000000	0.013843	106.264	0.007878	104.673	0.004608	106.109	0.009906	104.512	0.012306
2015/03/28	12:13:15.000000	0.013873	106.264	0.007877	104.673	0.004609	106.108	0.009900	104.512	0.012308
2015/03/28	12:13:16.000000	0.013885	106.261	0.007878	104.673	0.004607	106.108	0.009892	104.510	0.012307
2015/03/28	12:13:17.000000	0.013829	106.260	0.007877	104.672	0.004609	106.108	0.009896	104.510	0.012307
2015/03/28	12:13:18.000000	0.013890	106.260	0.007878	104.672	0.004608	106.108	0.009902	104.510	0.012304
2015/03/28	12:13:19.000000	0.013828	106.257	0.007882	104.671	0.004607	106.108	0.009902	104.509	0.012306
2015/03/28	12:13:20.000000	0.013844	106.257	0.007884	104.670	0.004611	106.108	0.009904	104.509	0.012304
2015/03/28	12:13:21.000000	0.013841	106.255	0.007885	104.670	0.004609	106.106	0.009910	104.508	0.012304
2015/03/28	12:13:22.000000	0.013882	106.253	0.007888	104.669	0.004609	106.106	0.009918	104.508	0.012304
2015/03/28	12:13:23.000000	0.013849	106.253	0.007889	104.669	0.004610	106.105	0.009921	104.508	0.012303
2015/03/28	12:13:24.000000	0.013871	106.251	0.007891	104.669	0.004609	106.105	0.009926	104.507	0.012305
2015/03/28	12:13:25.000000	0.013852	106.248	0.007889	104.668	0.004609	106.102	0.009930	104.507	0.012307
2015/03/28	12:13:26.000000	0.013854	106.248	0.007892	104.668	0.004611	106.099	0.009937	104.506	0.012309
2015/03/28	12:13:27.000000	0.013857	106.246	0.007891	104.667	0.004607	106.099	0.009943	104.504	0.012308
2015/03/28	12:13:28.000000	0.013880	106.246	0.007895	104.666	0.004609	106.094	0.009944	104.504	0.012306
2015/03/28	12:13:29.000000	0.013830	106.244	0.007897	104.666	0.004609	106.090	0.009938	104.504	0.012305
2015/03/28	12:13:30.000000	0.013862	106.242	0.007900	104.666	0.004609	106.090	0.009936	104.504	0.012304
2015/03/28	12:13:31.000000	0.013855	106.242	0.007900	104.665	0.004612	106.087	0.009939	104.503	0.012303
2015/03/28	12:13:32.000000	0.013902	106.240	0.007900	104.665	0.004610	106.087	0.009935	104.502	0.012301
2015/03/28	12:13:33.000000	0.013862	106.238	0.007897	104.665	0.004610	106.083	0.009933	104.502	0.012301
2015/03/28	12:13:34.000000	0.013859	106.238	0.007897	104.665	0.004609	106.080	0.009931	104.502	0.012301
2015/03/28	12:13:35.000000	0.013895	106.236	0.007896	104.663	0.004609	106.080	0.009931	104.501	0.012301
2015/03/28	12:13:36.000000	0.013900	106.236	0.007895	104.663	0.004608	106.077	0.009944	104.501	0.012301
2015/03/28	12:13:37.000000	0.013881	106.234	0.007894	104.663	0.004610	106.072	0.009943	104.500	0.012300
2015/03/28	12:13:38.000000	0.013844	106.232	0.007891	104.662	0.004608	106.072	0.009941	104.500	0.012304
2015/03/28	12:13:39.000000	0.013853	106.232	0.007892	104.662	0.004608	106.068	0.009934	104.500	0.012302
2015/03/28	12:13:40.000000	0.013878	106.230	0.007892	104.662	0.004607	106.068	0.009932	104.499	0.012304
2015/03/28	12:13:41.000000	0.013918	106.228	0.007893	104.660	0.004608	106.065	0.009930	104.499	0.012303
2015/03/28	12:13:42.000000	0.013856	106.228	0.007895	104.660	0.004610	106.062	0.009925	104.498	0.012305
2015/03/28	12:13:43.000000	0.013854	106.225	0.007890	104.660	0.004607	106.062	0.009928	104.497	0.012301
2015/03/28	12:13:44.000000	0.013874	106.225	0.007887	104.659	0.004609	106.060	0.009926	104.497	0.012301
2015/03/28	12:13:45.000000	0.013833	106.223	0.007885	104.659	0.004606	106.057	0.009925	104.496	0.012300
2015/03/28	12:13:46.000000	0.013987	106.221	0.007879	104.659	0.004607	106.057	0.009925	104.496	0.012299
2015/03/28	12:13:47.000000	0.013904	106.221	0.007879	104.658	0.004607	106.054	0.009924	104.496	0.012296
2015/03/28	12:13:48.000000	0.013892	106.219	0.007874	104.658	0.004608	106.054	0.009919	104.495	0.012298
2015/03/28	12:13:49.000000	0.013907	106.217	0.007868	104.657	0.004607	106.052	0.009920	104.495	0.012299
2015/03/28	12:13:50.000000	0.013898	106.217	0.007866	104.657	0.004607	106.050	0.009921	104.494	0.012298
2015/03/28	12:13:51.000000	0.013840	106.215	0.007863	104.656	0.004607	106.050	0.009927	104.494	0.012298
2015/03/28	12:13:52.000000	0.013851	106.215	0.007860	104.655	0.004606	106.047	0.009931	104.494	0.012301
2015/03/28	12:13:53.000000	0.013849	106.213	0.007857	104.655	0.004605	106.044	0.009926	104.494	0.012304
2015/03/28	12:13:54.000000	0.013841	106.211	0.007853	104.654	0.004605	106.044	0.009923	104.494	0.012304
2015/03/28	12:13:55.000000	0.013900	106.211	0.007849	104.654	0.004606	106.041	0.009925	104.493	0.012304
2015/03/28	12:13:56.000000	0.013870	106.208	0.007845	104.654	0.004611	106.041	0.009922	104.492	0.012304
2015/03/28	12:13:57.000000	0.013877	106.206	0.007840	104.653	0.004604	106.038	0.009920	104.492	0.012304
2015/03/28	12:13:58.000000	0.013860	106.206	0.007835	104.653	0.004605	106.037	0.009912	104.491	0.012303
2015/03/28	12:13:59.000000	0.013853	106.204	0.007830	104.652	0.004603	106.037	0.009907	104.490	0.012306
2015/03/28	12:14:00.000000	0.013822	106.204	0.007826	104.652	0.004602	106.036	0.009909	104.490	0.012303
2015/03/28	12:14:01.000000	0.013845	106.202	0.007821	104.652	0.004604	106.035	0.009912	104.490	0.012300
2015/03/28	12:14:02.000000	0.013852	106.200	0.007818	104.651	0.004603	106.035	0.009909	104.490	0.012300
2015/03/28	12:14:03.000000	0.013851	106.200	0.007814	104.650	0.004602	106.034	0.009901	104.489	0.012297
2015/03/28	12:14:04.000000	0.013876	106.198	0.007812	104.650	0.004602	106.034	0.009904	104.489	0.012297
2015/03/28	12:14:05.000000	0.013858	106.195	0.007808	104.649	0.004602	106.034	0.009907	104.489	0.012297
2015/03/28	12:14:06.000000	0.013859	106.195	0.007802	104.649	0.004601	106.034	0.009912	104.488	0.012295
2015/03/28	12:14:07.000000	0.013858	106.193	0.007800	104.648	0.004601	106.034	0.009917	104.488	0.012294
2015/03/28	12:14:08.000000	0.013868	106.193	0.007794	104.648	0.004599	106.032	0.009919	104.488	0.012295
2015/03/28	12:14:09.000000	0.013872	106.191	0.007790	104.648	0.004601	106.030	0.009921	104.487	0.012295
2015/03/28	12:14:10.000000	0.013857	106.189	0.007786	104.647	0.004598	106.030	0.009920	104.487	0.012297
2015/03/28	12:14:11.000000	0.013873	106.189	0.007782	104.646	0.004600	106.029	0.009917	104.488	0.012297
2015/03/28	12:14:12.000000	0.013870	106.186	0.007779	104.646	0.004599	106.029	0.009914	104.487	0.012297
2015/03/28	12:14:13.000000	0.013867	106.184	0.007778	104.646	0.004598	106.027	0.009921	104.487	0.012297
2015/03/28	12:14:14.000000	0.013849	106.184	0.007775	104.646	0.004598	106.026	0.009919	104.487	0.012300
2015/03/28	12:14:15.000000	0.013865	106.182	0.007774	104.644	0.004597	106.026	0.009919	104.486	0.012299
2015/03/28	12:14:16.000000	0.013876	106.182	0.007773	104.644	0.004601	106.024	0.009921	104.486	0.012299
