YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System
2015/04/13	15:14:48.000000	91.33	9.12	330.500	-178.05	8.47	0.84	1.40	0.17	106.87	0.076	0.20868	-0.02734	-0.57	0.05617
2015/04/13	15:14:49.000000	92.12	13.88	447.250	-178.47	9.04	0.88	1.31	-0.27	106.42	0.071	0.19562	-0.02849	-0.28	0.05287
2015/04/13	15:14:50.000000	92.62	19.75	561.375	-178.51	10.03	0.80	1.35	0.22	106.36	0.064	0.20189	-0.02594	0.04	0.04434
2015/04/13	15:14:51.000000	92.83	26.50	650.875	-178.39	10.64	0.23	1.54	0.27	106.48	0.034	0.19691	-0.02571	0.10	0.01439
2015/04/13	15:14:52.000000	92.92	33.12	672.250	-178.30	10.38	-0.28	1.68	0.10	106.57	0.009	0.18456	-0.02039	0.11	-0.00877
2015/04/13	15:14:53.000000	93.02	38.88	655.000	-178.02	10.24	-0.13	1.71	-0.28	106.83	-0.006	0.18639	-0.02681	0.31	-0.02391
2015/04/13	15:14:54.000000	93.14	43.38	621.875	-177.89	10.00	-0.16	1.69	0.02	106.99	-0.011	0.17809	-0.02460	-0.08	-0.02760
2015/04/13	15:14:55.000000	93.22	46.75	606.625	-177.90	10.11	0.47	1.46	-0.24	106.97	0.004	0.17886	-0.01564	0.07	-0.01270
2015/04/13	15:14:56.000000	93.22	49.88	634.875	-177.67	10.42	0.19	1.25	-0.29	107.19	0.026	0.18382	-0.03294	0.29	0.00928
2015/04/13	15:14:57.000000	93.09	53.00	664.750	-177.12	10.69	0.20	1.12	0.22	107.71	0.023	0.18263	-0.01443	0.71	0.00655
2015/04/13	15:14:58.000000	92.91	56.12	678.750	-176.37	10.81	-0.14	1.73	0.41	108.46	0.015	0.18433	-0.02380	0.64	-0.00255
2015/04/13	15:14:59.000000	92.75	58.75	655.875	-175.80	10.65	-0.32	2.29	0.44	109.04	-0.011	0.17763	-0.02467	0.45	-0.02693
2015/04/13	15:15:00.000000	92.67	60.25	601.000	-175.62	10.34	-0.15	2.38	-0.22	109.26	-0.002	0.17900	-0.02538	0.06	-0.01816
2015/04/13	15:15:01.000000	92.67	60.75	550.875	-175.55	10.32	-0.09	2.24	-0.12	109.33	-0.005	0.18094	-0.01999	0.02	-0.02170
2015/04/13	15:15:02.000000	92.73	60.50	489.000	-175.33	10.02	-0.38	2.13	0.52	109.52	-0.029	0.17963	-0.02602	0.59	-0.04575
2015/04/13	15:15:03.000000	92.91	59.00	424.500	-174.66	9.81	-0.04	2.39	-0.15	110.17	-0.015	0.18080	-0.02325	0.75	-0.03139
2015/04/13	15:15:04.000000	93.09	57.12	388.125	-173.75	9.86	0.10	2.35	-0.21	111.06	0.003	0.18471	-0.01468	1.02	-0.01442
2015/04/13	15:15:05.000000	93.33	55.00	373.000	-172.82	9.87	0.03	2.48	0.11	112.00	0.005	0.18817	-0.02190	0.86	-0.01227
2015/04/13	15:15:06.000000	93.59	52.88	337.250	-172.01	9.77	-0.03	2.94	0.35	112.82	-0.004	0.18529	-0.01016	0.76	-0.02037
2015/04/13	15:15:07.000000	93.91	50.38	289.125	-171.29	9.63	-0.17	3.11	-0.13	113.55	-0.014	0.19005	-0.02199	0.61	-0.03250
2015/04/13	15:15:08.000000	94.31	47.50	236.000	-170.85	9.36	-0.20	2.85	-0.62	114.02	-0.013	0.18819	-0.01830	0.28	-0.03070
2015/04/13	15:15:09.000000	94.84	44.12	188.250	-170.63	9.29	0.21	2.70	-0.05	114.26	-0.003	0.19176	-0.01088	0.12	-0.02068
2015/04/13	15:15:10.000000	95.33	40.75	180.250	-170.68	9.60	0.47	2.73	-0.07	114.23	0.020	0.19504	-0.01892	-0.18	0.00133
2015/04/13	15:15:11.000000	95.67	38.00	207.125	-170.80	10.01	0.17	2.48	-0.38	114.10	0.024	0.19415	-0.01936	-0.03	0.00534
2015/04/13	15:15:12.000000	95.95	36.00	204.375	-170.58	10.02	-0.14	2.27	0.26	114.29	0.003	0.19191	-0.02150	0.46	-0.01561
2015/04/13	15:15:13.000000	96.23	34.00	189.875	-169.92	9.85	-0.17	3.22	1.16	114.92	0.001	0.19061	-0.01678	0.73	-0.01637
2015/04/13	15:15:14.000000	96.61	31.88	136.875	-169.15	9.48	-0.34	4.89	1.82	115.69	-0.019	0.18900	-0.02914	0.76	-0.03584
2015/04/13	15:15:15.000000	97.03	29.00	73.125	-168.40	9.24	-0.00	6.42	1.19	116.44	-0.020	0.18855	-0.02066	0.80	-0.03441
2015/04/13	15:15:16.000000	97.47	25.88	36.500	-167.54	9.16	0.11	7.72	1.03	117.29	-0.009	0.18906	-0.02158	0.92	-0.02036
2015/04/13	15:15:17.000000	97.88	22.62	22.625	-166.44	9.27	0.43	8.75	0.62	118.36	0.012	0.19362	-0.02805	1.23	0.00145
2015/04/13	15:15:18.000000	98.22	19.88	34.500	-164.81	9.33	0.17	9.27	0.34	119.93	0.018	0.19206	-0.01480	2.09	0.01103
2015/04/13	15:15:19.000000	98.56	17.62	25.375	-162.29	8.98	-0.12	9.85	0.05	122.41	-0.006	0.19017	-0.01773	2.78	-0.01271
2015/04/13	15:15:20.000000	99.02	15.12	-48.625	-159.58	8.16	-0.31	10.51	0.51	125.13	-0.047	0.18207	-0.00224	2.68	-0.04828
2015/04/13	15:15:21.000000	99.59	11.62	-127.000	-157.20	7.79	0.36	11.36	0.42	127.54	-0.019	0.18561	-0.00488	2.05	-0.01700
2015/04/13	15:15:22.000000	100.19	7.75	-149.875	-155.42	7.76	0.32	12.09	0.42	129.37	0.005	0.18745	-0.01453	1.54	0.00795
2015/04/13	15:15:23.000000	100.75	4.38	-153.000	-153.82	7.89	0.31	12.44	-0.02	130.96	0.009	0.18669	-0.01210	1.57	0.01442
2015/04/13	15:15:24.000000	101.34	1.25	-189.250	-152.16	7.39	-0.44	12.48	-0.61	132.62	-0.034	0.17258	-0.01886	1.88	-0.02914
2015/04/13	15:15:25.000000	102.09	-2.75	-314.000	-150.28	6.38	-0.63	12.08	-0.59	134.48	-0.078	0.16493	-0.01616	2.17	-0.07353
2015/04/13	15:15:26.000000	103.11	-8.50	-478.250	-148.12	5.48	-0.30	11.86	-0.62	136.62	-0.077	0.16006	-0.00948	2.32	-0.07011
2015/04/13	15:15:27.000000	104.33	-15.88	-615.875	-145.88	4.77	-0.06	11.53	-0.43	138.87	-0.062	0.16344	-0.00606	2.32	-0.05490
2015/04/13	15:15:28.000000	105.70	-24.00	-710.500	-143.64	4.22	-0.13	11.55	0.15	141.11	-0.043	0.16405	0.00266	2.29	-0.03210
2015/04/13	15:15:29.000000	107.23	-32.12	-764.250	-141.48	3.71	-0.01	11.90	0.02	143.28	-0.021	0.16203	-0.01144	2.08	-0.01088
2015/04/13	15:15:30.000000	108.77	-39.62	-781.250	-139.53	3.59	0.56	12.01	-0.35	145.25	0.006	0.15831	-0.00780	1.80	0.01880
2015/04/13	15:15:31.000000	110.25	-46.00	-732.625	-137.57	3.77	0.66	12.06	-0.01	147.20	0.043	0.15977	-0.01436	1.91	0.05516
2015/04/13	15:15:32.000000	111.58	-50.12	-625.750	-135.46	3.96	0.61	12.29	-0.32	149.31	0.039	0.15579	-0.00150	2.01	0.05438
2015/04/13	15:15:33.000000	112.80	-52.50	-591.125	-133.41	4.02	0.59	11.78	-0.62	151.36	-0.001	0.14928	-0.00603	1.98	0.01141
2015/04/13	15:15:34.000000	113.92	-54.12	-545.625	-131.40	4.19	0.50	11.44	-0.34	153.38	0.033	0.14674	-0.00145	1.89	0.04538
2015/04/13	15:15:35.000000	114.95	-54.50	-464.875	-129.50	4.32	0.56	11.18	-0.54	155.30	0.036	0.14667	-0.00230	1.70	0.04727
2015/04/13	15:15:36.000000	115.91	-53.50	-404.125	-127.93	4.40	0.23	10.71	-0.91	156.90	-0.002	0.13780	-0.00842	1.47	0.00668
2015/04/13	15:15:37.000000	116.78	-52.12	-372.250	-126.44	4.54	0.45	9.71	-1.20	158.39	0.019	0.13750	-0.00536	1.31	0.02539
2015/04/13	15:15:38.000000	117.66	-50.12	-322.750	-125.14	4.71	0.08	8.24	-2.47	159.71	-0.016	0.13882	-0.01956	1.28	-0.01685
2015/04/13	15:15:39.000000	118.55	-48.12	-328.625	-123.76	4.55	0.13	5.90	-2.49	161.08	-0.010	0.13295	-0.00912	1.40	-0.01305
2015/04/13	15:15:40.000000	119.45	-46.62	-336.000	-122.65	4.50	-0.07	4.22	-0.89	162.23	-0.010	0.13051	-0.00031	0.90	-0.01469
2015/04/13	15:15:41.000000	120.34	-45.00	-314.500	-122.09	4.55	-0.02	2.40	-2.24	162.84	-0.023	0.13170	0.00609	0.29	-0.02975
2015/04/13	15:15:42.000000	121.22	-43.50	-293.250	-121.73	4.67	0.03	0.95	-0.34	163.21	0.010	0.12822	0.00853	0.24	0.00333
2015/04/13	15:15:43.000000	122.00	-41.75	-253.625	-121.65	4.76	0.14	0.66	-0.12	163.32	0.017	0.12846	0.00261	-0.11	0.00980
2015/04/13	15:15:44.000000	122.73	-39.38	-191.875	-121.82	4.85	0.01	0.38	-0.07	163.15	0.028	0.12578	0.00362	-0.17	0.02139
2015/04/13	15:15:45.000000	123.42	-36.50	-151.625	-121.88	4.82	0.05	0.09	0.21	163.08	0.015	0.12123	0.00095	0.10	0.00809
2015/04/13	15:15:46.000000	124.06	-33.38	-91.875	-121.72	4.97	0.17	0.16	0.17	163.23	0.034	0.12216	0.00006	0.20	0.02763
2015/04/13	15:15:47.000000	124.64	-29.62	-25.000	-121.56	5.37	0.63	-0.17	-0.10	163.39	0.045	0.12099	0.01514	0.22	0.03767
2015/04/13	15:15:48.000000	125.08	-25.25	64.250	-121.24	5.80	0.40	0.42	0.73	163.70	0.049	0.12617	0.00777	0.46	0.04121
2015/04/13	15:15:49.000000	125.39	-20.12	128.875	-120.76	6.08	0.14	0.52	-0.60	164.16	0.012	0.12219	0.00282	0.62	0.00430
2015/04/13	15:15:50.000000	125.66	-15.12	140.500	-119.93	6.05	-0.09	0.34	0.15	164.98	-0.004	0.12210	0.01413	0.78	-0.01126
2015/04/13	15:15:51.000000	125.97	-10.88	131.250	-119.48	5.93	-0.01	0.42	-0.07	165.49	-0.011	0.12213	-0.00134	0.12	-0.01826
2015/04/13	15:15:52.000000	126.31	-7.50	111.125	-119.54	5.93	0.28	0.12	-0.47	165.45	0.004	0.12216	0.01698	-0.06	-0.00374
2015/04/13	15:15:53.000000	126.58	-4.38	170.625	-119.56	6.41	0.57	-0.36	-0.33	165.42	0.042	0.12598	0.00769	0.02	0.03444
2015/04/13	15:15:54.000000	126.73	-0.50	235.750	-119.47	6.63	-0.39	-0.27	-0.05	165.51	0.002	0.12463	0.00432	-0.00	-0.00548
2015/04/13	15:15:55.000000	126.97	3.00	194.500	-119.33	6.17	-0.23	-0.07	-0.23	165.64	-0.016	0.11916	0.01292	0.25	-0.02338
2015/04/13	15:15:56.000000	127.27	5.12	144.000	-119.20	6.05	-0.04	0.24	0.06	165.79	-0.007	0.11942	0.00587	-0.00	-0.01395
2015/04/13	15:15:57.000000	127.55	6.62	132.000	-119.23	6.12	0.07	0.14	-0.56	165.76	-0.008	0.12192	-0.00089	0.05	-0.01514
2015/04/13	15:15:58.000000	127.83	7.62	116.000	-118.87	6.11	-0.01	-0.08	-0.02	166.09	-0.000	0.12083	0.00398	0.53	-0.00740
2015/04/13	15:15:59.000000	128.14	8.25	92.625	-118.35	6.13	-0.02	0.11	0.20	166.62	-0.013	0.12315	0.00084	0.35	-0.02032
2015/04/13	15:16:00.000000	128.45	8.25	54.875	-118.12	6.03	-0.10	0.34	-0.05	166.87	0.000	0.12061	0.00487	0.10	-0.00700
2015/04/13	15:16:01.000000	128.80	7.88	59.625	-118.03	5.80	-0.44	0.50	0.05	166.97	-0.005	0.12303	-0.00227	0.00	-0.01224
2015/04/13	15:16:02.000000	129.30	7.25	-27.750	-118.15	5.11	-0.73	0.46	-0.26	166.88	-0.056	0.11636	0.00487	-0.24	-0.06299
2015/04/13	15:16:03.000000	129.94	4.88	-132.875	-118.42	4.59	-0.28	0.03	-0.69	166.61	-0.044	0.11467	-0.00261	-0.25	-0.05006
2015/04/13	15:16:04.000000	130.69	1.62	-199.625	-118.53	4.44	-0.02	-0.57	-0.67	166.48	-0.021	0.11433	0.00633	-0.01	-0.02742
2015/04/13	15:16:05.000000	131.45	-1.88	-221.625	-118.47	4.46	0.05	-0.84	-0.11	166.54	-0.012	0.11472	0.00089	0.06	-0.01811
2015/04/13	15:16:06.000000	132.17	-5.12	-217.750	-118.43	4.47	-0.01	-0.85	0.09	166.59	0.011	0.11572	0.00278	0.01	0.00516
2015/04/13	15:16:07.000000	132.88	-7.75	-221.250	-118.48	4.38	-0.10	-0.78	0.01	166.55	-0.009	0.11139	-0.00017	-0.12	-0.01500
2015/04/13	15:16:08.000000	133.58	-10.25	-233.750	-118.64	4.33	0.06	-0.82	0.09	166.39	0.002	0.11049	-0.00410	-0.13	-0.00375
2015/04/13	15:16:09.000000	134.23	-12.38	-225.375	-118.72	4.36	-0.12	-0.91	0.12	166.31	-0.004	0.10989	-0.00458	0.01	-0.00900
2015/04/13	15:16:10.000000	134.88	-14.12	-229.000	-118.71	4.24	-0.34	-0.78	0.23	166.32	-0.015	0.10280	0.00011	-0.01	-0.02011
2015/04/13	15:16:11.000000	135.42	-16.12	-293.875	-118.84	3.74	-0.55	-0.78	-0.12	166.21	-0.057	0.09024	-0.00122	-0.24	-0.06091
2015/04/13	15:16:12.000000	135.94	-19.12	-393.500	-119.12	3.26	-0.40	-1.05	-0.03	165.94	-0.050	0.07672	0.00220	-0.25	-0.05312
2015/04/13	15:16:13.000000	136.31	-23.25	-461.875	-119.26	2.99	-0.21	-1.11	-0.20	165.78	-0.028	0.06528	0.00467	-0.02	-0.02982
2015/04/13	15:16:14.000000	136.61	-27.50	-518.375	-119.23	2.66	-0.27	-1.74	-0.71	165.82	-0.034	0.05821	0.00594	-0.09	-0.03520
2015/04/13	15:16:15.000000	136.83	-32.00	-543.125	-119.67	2.69	0.40	-2.50	-0.86	165.43	0.000	0.04834	0.00034	-0.73	0.00008
2015/04/13	15:16:16.000000	136.92	-35.75	-504.250	-120.43	3.00	0.31	-3.37	-0.84	164.68	0.021	0.05034	0.00340	-0.69	0.02103
2015/04/13	15:16:17.000000	136.94	-38.12	-436.375	-121.04	3.29	0.37	-4.14	-0.81	164.06	0.031	0.05116	-0.00182	-0.57	0.03282
2015/04/13	15:16:18.000000	136.88	-39.00	-367.875	-121.67	3.56	0.37	-5.03	-0.70	163.44	0.026	0.04796	0.00690	-0.61	0.02795
2015/04/13	15:16:19.000000	136.73	-38.75	-292.875	-122.30	4.01	0.47	-5.50	-0.26	162.80	0.036	0.05313	0.00513	-0.57	0.03873
2015/04/13	15:16:20.000000	136.52	-37.38	-235.625	-122.98	4.10	0.07	-5.72	0.02	162.14	0.004	0.04980	0.00531	-0.78	0.00711
2015/04/13	15:16:21.000000	136.20	-35.75	-235.125	-123.92	4.07	0.01	-6.02	-0.30	161.22	-0.012	0.03604	0.00441	-1.09	-0.00749
2015/04/13	15:16:22.000000	135.73	-34.62	-275.500	-124.95	3.77	-0.20	-6.46	-0.28	160.19	-0.042	0.02969	0.00752	-0.95	-0.03662
2015/04/13	15:16:23.000000	135.31	-34.38	-305.250	-125.91	3.85	0.38	-6.73	-0.07	159.24	-0.005	0.03319	0.00436	-1.02	0.00145
2015/04/13	15:16:24.000000	134.86	-34.12	-281.375	-127.11	3.97	0.16	-6.81	0.07	158.06	0.007	0.03467	0.00441	-1.29	0.01389
2015/04/13	15:16:25.000000	134.39	-33.62	-278.000	-128.43	3.89	0.11	-7.16	-0.18	156.74	-0.004	0.03246	-0.00037	-1.19	0.00423
2015/04/13	15:16:26.000000	133.92	-33.25	-278.875	-129.44	3.92	0.27	-7.44	-0.20	155.70	-0.015	0.03120	-0.00006	-0.87	-0.00621
2015/04/13	15:16:27.000000	133.47	-32.88	-269.250	-130.43	4.18	0.42	-7.61	0.31	154.73	0.006	0.03706	0.00403	-1.02	0.01442
2015/04/13	15:16:28.000000	132.98	-32.25	-237.625	-131.70	4.29	0.13	-7.35	-0.02	153.49	0.002	0.03726	-0.00198	-1.39	0.01096
2015/04/13	15:16:29.000000	132.47	-31.38	-227.000	-133.11	4.21	0.08	-7.45	0.03	152.08	-0.005	0.03735	0.00700	-1.43	0.00273
2015/04/13	15:16:30.000000	131.98	-30.50	-236.375	-134.63	4.09	0.12	-7.67	-0.21	150.57	-0.012	0.03716	-0.00014	-1.46	-0.00339
2015/04/13	15:16:31.000000	131.55	-29.88	-232.500	-135.88	4.05	0.08	-7.63	0.57	149.29	-0.002	0.03984	-0.00156	-1.02	0.00713
2015/04/13	15:16:32.000000	131.14	-29.38	-245.750	-136.70	3.94	0.02	-7.21	0.34	148.44	-0.024	0.03899	0.00174	-0.73	-0.01672
2015/04/13	15:16:33.000000	130.78	-29.25	-259.875	-137.47	3.82	-0.04	-6.52	0.53	147.70	-0.017	0.03983	-0.00194	-0.97	-0.01085
2015/04/13	15:16:34.000000	130.47	-29.38	-285.000	-138.62	3.66	0.11	-6.16	0.13	146.57	-0.020	0.04095	-0.00140	-1.25	-0.01472
2015/04/13	15:16:35.000000	130.19	-29.75	-292.375	-139.81	3.62	-0.00	-6.23	0.08	145.37	-0.012	0.04211	0.00104	-1.10	-0.00668
2015/04/13	15:16:36.000000	129.95	-30.12	-298.125	-140.84	3.51	0.02	-6.27	-0.04	144.33	-0.015	0.04272	-0.00089	-0.98	-0.00978
2015/04/13	15:16:37.000000	129.75	-30.62	-308.250	-141.76	3.40	-0.02	-6.20	0.20	143.41	-0.014	0.04262	0.00090	-0.84	-0.00945
2015/04/13	15:16:38.000000	129.59	-31.38	-327.875	-142.57	3.28	-0.02	-5.98	0.24	142.60	-0.016	0.04236	0.00168	-0.84	-0.01146
2015/04/13	15:16:39.000000	129.47	-32.12	-336.750	-143.48	3.23	0.15	-5.90	0.13	141.70	-0.002	0.04323	0.00169	-0.97	0.00166
2015/04/13	15:16:40.000000	129.38	-32.75	-320.750	-144.54	3.29	0.25	-5.80	0.25	140.66	0.011	0.04637	-0.00533	-1.05	0.01509
2015/04/13	15:16:41.000000	129.25	-32.88	-275.875	-145.49	3.50	0.19	-5.74	-0.07	139.69	0.008	0.04729	0.00075	-0.84	0.01231
2015/04/13	15:16:42.000000	129.09	-32.25	-229.750	-146.30	3.57	0.01	-5.64	0.39	138.88	0.016	0.05045	-0.00630	-0.81	0.01993
2015/04/13	15:16:43.000000	128.97	-31.00	-206.250	-147.11	3.46	-0.00	-5.31	0.28	138.07	-0.004	0.04892	-0.00208	-0.84	-0.00078
2015/04/13	15:16:44.000000	128.84	-29.88	-203.250	-147.91	3.46	0.18	-4.96	0.40	137.27	0.004	0.04973	-0.00102	-0.80	0.00601
2015/04/13	15:16:45.000000	128.72	-28.62	-173.875	-148.73	3.53	0.04	-4.70	0.15	136.46	-0.004	0.04878	-0.00198	-0.79	-0.00130
2015/04/13	15:16:46.000000	128.59	-27.12	-156.000	-149.49	3.46	-0.03	-4.38	0.25	135.69	-0.003	0.04813	-0.00224	-0.76	-0.00085
2015/04/13	15:16:47.000000	128.47	-25.75	-148.625	-150.17	3.40	0.06	-4.10	0.29	135.00	-0.004	0.04874	-0.00169	-0.62	-0.00238
2015/04/13	15:16:48.000000	128.36	-24.38	-124.125	-150.71	3.46	0.16	-3.69	0.51	134.46	0.006	0.04945	-0.00137	-0.50	0.00726
2015/04/13	15:16:49.000000	128.19	-22.62	-93.750	-151.23	3.58	0.19	-3.35	0.67	133.94	0.006	0.05077	0.00484	-0.45	0.00603
2015/04/13	15:16:50.000000	128.00	-20.62	-49.500	-151.43	3.78	0.18	-2.13	1.60	133.71	0.024	0.05370	0.00175	-0.14	0.02301
2015/04/13	15:16:51.000000	127.75	-18.00	8.250	-151.63	3.88	0.01	-0.96	1.13	133.52	0.019	0.05315	0.00099	-0.23	0.01729
2015/04/13	15:16:52.000000	127.47	-15.12	45.500	-151.86	3.87	-0.11	-0.27	0.60	133.29	0.012	0.05219	0.00066	-0.15	0.01076
2015/04/13	15:16:53.000000	127.17	-12.12	58.375	-151.86	3.77	-0.09	0.23	0.41	133.27	-0.007	0.05150	-0.00104	0.12	-0.00798
2015/04/13	15:16:54.000000	126.92	-9.50	52.750	-151.68	3.71	-0.05	0.61	0.32	133.45	-0.008	0.05359	0.00212	0.23	-0.00903
2015/04/13	15:16:55.000000	126.69	-7.50	45.000	-151.45	3.68	0.02	0.83	0.08	133.68	-0.005	0.05374	0.00009	0.19	-0.00662
2015/04/13	15:16:56.000000	126.55	-5.62	50.250	-151.30	3.70	0.08	0.92	-0.04	133.83	-0.001	0.06065	-0.00310	0.11	-0.00331
2015/04/13	15:16:57.000000	126.42	-4.12	58.625	-151.19	3.84	0.05	0.95	0.08	133.94	0.007	0.06035	0.00154	0.12	0.00505
2015/04/13	15:16:58.000000	126.30	-2.50	55.500	-151.03	3.48	-0.74	0.96	0.04	134.10	-0.025	0.05609	-0.00316	0.21	-0.02678
2015/04/13	15:16:59.000000	126.23	-1.88	-25.125	-150.90	2.87	-0.31	0.96	-0.13	134.25	-0.050	0.04517	-0.00113	-0.02	-0.05124
2015/04/13	15:17:00.000000	126.20	-2.50	-84.125	-151.02	2.83	-0.05	0.76	-0.25	134.15	-0.015	0.04968	0.00159	-0.13	-0.01602
2015/04/13	15:17:01.000000	126.23	-3.50	-92.875	-150.95	2.74	-0.15	0.50	-0.08	134.19	-0.009	0.05214	-0.00320	0.27	-0.01068
2015/04/13	15:17:02.000000	126.33	-4.38	-80.000	-150.55	2.61	-0.19	0.73	0.49	134.57	-0.005	0.05139	0.00232	0.41	-0.00638
2015/04/13	15:17:03.000000	126.45	-5.12	-109.875	-150.36	2.45	-0.05	0.88	0.09	134.80	-0.027	0.05212	0.00038	0.02	-0.02808
2015/04/13	15:17:04.000000	126.66	-6.25	-112.750	-150.40	2.58	0.28	1.05	0.14	134.77	0.012	0.05746	0.00229	-0.06	0.01053
2015/04/13	15:17:05.000000	126.84	-6.75	-60.250	-150.39	2.91	0.34	1.05	-0.14	134.77	0.031	0.05898	-0.00409	0.06	0.02966
2015/04/13	15:17:06.000000	126.94	-6.25	-2.000	-150.29	3.10	-0.19	0.91	-0.24	134.87	0.013	0.05933	-0.00002	0.11	0.01103
2015/04/13	15:17:07.000000	127.03	-5.25	12.625	-150.13	2.90	-0.08	0.80	-0.13	135.02	-0.005	0.05760	0.00002	0.23	-0.00648
2015/04/13	15:17:08.000000	127.14	-4.38	8.875	-149.89	2.77	-0.14	0.91	0.12	135.27	-0.005	0.05542	-0.00391	0.20	-0.00702
2015/04/13	15:17:09.000000	127.30	-3.62	7.375	-149.79	2.67	-0.12	0.91	0.03	135.38	-0.011	0.05710	0.00008	0.08	-0.01311
2015/04/13	15:17:10.000000	127.48	-3.00	-1.250	-149.65	2.65	-0.01	0.83	0.04	135.51	-0.010	0.05580	0.00188	0.19	-0.01202
2015/04/13	15:17:11.000000	127.67	-2.62	8.000	-149.44	2.75	0.22	0.96	0.09	135.73	0.008	0.05962	-0.00183	0.23	0.00644
2015/04/13	15:17:12.000000	127.84	-1.88	51.375	-149.24	3.01	0.22	1.04	0.22	135.93	0.019	0.06058	-0.00201	0.18	0.01692
2015/04/13	15:17:13.000000	127.92	-0.38	106.875	-149.08	3.25	0.22	1.15	0.10	136.10	0.029	0.06255	-0.00352	0.16	0.02747
2015/04/13	15:17:14.000000	127.92	1.88	164.625	-148.95	3.38	-0.04	1.07	-0.09	136.23	0.013	0.05954	-0.00055	0.12	0.01147
2015/04/13	15:17:15.000000	127.92	4.38	186.625	-148.79	3.31	-0.09	1.03	0.07	136.38	0.000	0.05919	-0.00018	0.21	-0.00160
2015/04/13	15:17:16.000000	127.92	6.38	146.250	-148.61	3.00	-0.48	0.98	0.21	136.57	-0.043	0.05324	-0.00195	0.17	-0.04416
2015/04/13	15:17:17.000000	128.00	7.38	98.125	-148.52	2.67	-0.23	0.93	0.11	136.67	-0.034	0.05199	0.00397	0.07	-0.03531
2015/04/13	15:17:18.000000	128.11	7.50	50.250	-148.48	2.66	0.11	0.88	0.10	136.71	-0.010	0.05473	-0.00101	0.04	-0.01164
2015/04/13	15:17:19.000000	128.27	7.38	67.625	-148.51	2.77	0.07	0.76	-0.46	136.69	0.004	0.05811	-0.00609	-0.06	0.00177
2015/04/13	15:17:20.000000	128.41	7.38	73.000	-148.46	2.75	-0.12	0.21	-0.59	136.73	-0.003	0.05635	-0.00160	0.14	-0.00470
2015/04/13	15:17:21.000000	128.56	7.50	72.875	-148.21	2.63	-0.09	0.08	0.17	136.97	0.003	0.05513	0.00027	0.24	0.00098
2015/04/13	15:17:22.000000	128.72	7.75	105.500	-148.18	2.73	0.24	0.08	0.06	137.04	0.026	0.05530	-0.00217	-0.12	0.02432
2015/04/13	15:17:23.000000	128.78	8.75	165.625	-148.38	3.08	0.41	0.07	-0.13	136.85	0.035	0.05609	0.00099	-0.22	0.03374
2015/04/13	15:17:24.000000	128.75	10.62	232.875	-148.57	3.48	0.37	-0.15	-0.28	136.65	0.031	0.05765	-0.00336	-0.13	0.02914
2015/04/13	15:17:25.000000	128.61	13.12	273.750	-148.61	3.70	0.03	-0.30	-0.25	136.60	0.008	0.05559	-0.00166	0.00	0.00684
2015/04/13	15:17:26.000000	128.44	15.62	291.375	-148.59	3.74	0.08	-0.62	-0.27	136.62	0.008	0.05540	-0.00185	0.01	0.00627
2015/04/13	15:17:27.000000	128.25	18.12	301.750	-148.60	3.80	0.06	-0.80	-0.08	136.62	0.004	0.05840	0.00194	-0.04	0.00215
2015/04/13	15:17:28.000000	128.05	20.38	322.500	-148.70	3.88	0.12	-0.77	0.17	136.53	0.012	0.05728	0.00272	-0.13	0.01082
2015/04/13	15:17:29.000000	127.81	22.75	349.375	-148.84	4.00	0.07	-0.55	0.24	136.39	0.015	0.05637	-0.00223	-0.15	0.01326
2015/04/13	15:17:30.000000	127.56	25.12	360.125	-148.95	4.04	0.05	-0.35	0.15	136.27	-0.003	0.05652	0.00157	-0.05	-0.00476
2015/04/13	15:17:31.000000	127.31	27.12	345.125	-148.95	4.03	0.01	-0.17	0.11	136.28	-0.007	0.05507	-0.00188	0.02	-0.00891
2015/04/13	15:17:32.000000	127.06	28.62	333.375	-148.94	4.11	0.09	-0.19	-0.08	136.29	0.002	0.05873	0.00298	0.01	0.00027
2015/04/13	15:17:33.000000	126.83	29.75	329.875	-148.96	4.14	0.02	-0.08	0.08	136.28	0.002	0.05914	0.00107	-0.06	0.00017
2015/04/13	15:17:34.000000	126.59	30.62	321.125	-149.05	4.16	-0.01	-0.12	-0.06	136.19	-0.002	0.05951	-0.00166	-0.10	-0.00372
2015/04/13	15:17:35.000000	126.38	31.25	294.625	-149.09	4.05	-0.14	-0.17	0.03	136.15	-0.015	0.05927	0.00032	-0.02	-0.01735
2015/04/13	15:17:36.000000	126.19	31.12	258.000	-149.10	3.98	-0.00	0.04	0.19	136.15	-0.011	0.06020	-0.00105	-0.04	-0.01318
2015/04/13	15:17:37.000000	126.03	30.62	230.750	-149.18	3.96	-0.02	0.18	0.14	136.07	-0.008	0.05969	-0.00365	-0.12	-0.01044
