wDateTime_merged,wH2Ocorr_amb_merged
10.04.2015 15:00:46,0.31342
10.04.2015 15:00:47,0.313207
10.04.2015 15:00:48,0.31366
10.04.2015 15:00:49,0.312163
10.04.2015 15:00:50,0.312354
10.04.2015 15:00:51,0.311724
10.04.2015 15:00:52,0.313347
10.04.2015 15:00:53,0.31249
10.04.2015 15:00:54,0.311955
10.04.2015 15:00:55,0.313055
10.04.2015 15:00:56,0.312123
10.04.2015 15:00:57,0.311596
10.04.2015 15:00:58,0.310798
10.04.2015 15:00:59,0.310965
10.04.2015 15:01:00,0.312006
10.04.2015 15:01:01,0.31127
10.04.2015 15:01:02,0.311875
10.04.2015 15:01:03,0.310831
10.04.2015 15:01:04,0.31061
10.04.2015 15:01:05,0.310811
10.04.2015 15:01:06,0.311255
10.04.2015 15:01:07,0.310999
10.04.2015 15:01:08,0.310816
10.04.2015 15:01:09,0.311048
10.04.2015 15:01:10,0.310282
10.04.2015 15:01:11,0.309502
10.04.2015 15:01:12,0.310261
10.04.2015 15:01:13,0.309996
10.04.2015 15:01:14,0.31034
10.04.2015 15:01:15,0.310578
10.04.2015 15:01:16,0.309426
10.04.2015 15:01:17,0.310389
10.04.2015 15:01:18,0.30991
10.04.2015 15:01:19,0.310286
10.04.2015 15:01:20,0.309971
10.04.2015 15:01:21,0.309849
10.04.2015 15:01:22,0.309402
10.04.2015 15:01:23,0.309825
10.04.2015 15:01:24,0.309398
10.04.2015 15:01:25,0.309462
10.04.2015 15:01:26,0.308849
10.04.2015 15:01:27,0.309623
10.04.2015 15:01:28,0.30959
10.04.2015 15:01:29,0.309889
10.04.2015 15:01:30,0.30996
10.04.2015 15:01:31,0.308776
10.04.2015 15:01:32,0.307981
10.04.2015 15:01:33,0.308607
10.04.2015 15:01:34,0.308119
10.04.2015 15:01:35,0.308199
10.04.2015 15:01:36,0.308008
10.04.2015 15:01:37,0.308621
10.04.2015 15:01:38,0.307876
10.04.2015 15:01:39,0.30775
10.04.2015 15:01:40,0.30794
10.04.2015 15:01:41,0.308392
10.04.2015 15:01:42,0.308669
10.04.2015 15:01:43,0.307998
10.04.2015 15:01:44,0.307819
10.04.2015 15:01:45,0.308041
10.04.2015 15:01:46,0.307467
10.04.2015 15:01:47,0.307298
10.04.2015 15:01:48,0.308816
10.04.2015 15:01:49,0.308077
10.04.2015 15:01:50,0.308551
10.04.2015 15:01:51,0.307557
10.04.2015 15:01:52,0.308396
10.04.2015 15:01:53,0.306763
10.04.2015 15:01:54,0.307729
10.04.2015 15:01:55,0.307605
10.04.2015 15:01:56,0.307627
10.04.2015 15:01:57,0.307796
10.04.2015 15:01:58,0.305974
10.04.2015 15:01:59,0.306221
10.04.2015 15:02:00,0.305535
10.04.2015 15:02:01,0.305661
10.04.2015 15:02:02,0.305415
10.04.2015 15:02:03,0.306052
10.04.2015 15:02:04,0.306181
10.04.2015 15:02:05,0.306519
10.04.2015 15:02:06,0.306945
10.04.2015 15:02:07,0.305996
10.04.2015 15:02:08,0.306688
10.04.2015 15:02:09,0.306314
10.04.2015 15:02:10,0.306625
10.04.2015 15:02:11,0.308024
10.04.2015 15:02:12,0.308234
10.04.2015 15:02:13,0.306729
10.04.2015 15:02:14,0.306656
10.04.2015 15:02:15,0.305859
10.04.2015 15:02:16,0.306586
10.04.2015 15:02:17,0.307314
10.04.2015 15:02:18,0.308096
10.04.2015 15:02:19,0.307451
10.04.2015 15:02:20,0.30788
10.04.2015 15:02:21,0.305913
10.04.2015 15:02:22,0.30602
10.04.2015 15:02:23,0.307148
10.04.2015 15:02:24,0.300166
10.04.2015 15:02:25,0.299522
10.04.2015 15:02:26,0.305621
10.04.2015 15:02:27,0.305842
10.04.2015 15:02:28,0.307016
10.04.2015 15:02:29,0.305525
10.04.2015 15:02:30,0.305516
10.04.2015 15:02:31,0.306301
10.04.2015 15:02:32,0.305594
10.04.2015 15:02:33,0.305812
10.04.2015 15:02:34,0.304952
10.04.2015 15:02:35,0.306475
10.04.2015 15:02:36,0.304533
10.04.2015 15:02:37,0.304198
10.04.2015 15:02:38,0.305772
10.04.2015 15:02:39,0.305693
10.04.2015 15:02:40,0.305657
10.04.2015 15:02:41,0.305217
10.04.2015 15:02:42,0.304705
10.04.2015 15:02:43,0.305181
10.04.2015 15:02:44,0.306014
10.04.2015 15:02:45,0.305133
10.04.2015 15:02:46,0.305078
10.04.2015 15:02:47,0.304462
10.04.2015 15:02:48,0.305838
10.04.2015 15:02:49,0.304053
10.04.2015 15:02:50,0.304157
10.04.2015 15:02:51,0.304435
10.04.2015 15:02:52,0.304659
10.04.2015 15:02:53,0.304041
10.04.2015 15:02:54,0.304193
10.04.2015 15:02:55,0.305491
10.04.2015 15:02:56,0.303623
10.04.2015 15:02:57,0.304166
10.04.2015 15:02:58,0.304435
10.04.2015 15:02:59,0.303315
10.04.2015 15:03:00,0.304053
10.04.2015 15:03:01,0.304962
10.04.2015 15:03:02,0.304656
10.04.2015 15:03:03,0.304605
10.04.2015 15:03:04,0.304166
10.04.2015 15:03:05,0.303064
10.04.2015 15:03:06,0.302837
10.04.2015 15:03:07,0.303596
10.04.2015 15:03:08,0.303641
10.04.2015 15:03:09,0.303551
10.04.2015 15:03:10,0.30455
10.04.2015 15:03:11,0.304272
10.04.2015 15:03:12,0.303686
10.04.2015 15:03:13,0.30355
10.04.2015 15:03:14,0.302725
10.04.2015 15:03:15,0.303549
10.04.2015 15:03:16,0.302367
10.04.2015 15:03:17,0.30243
10.04.2015 15:03:18,0.295488
10.04.2015 15:03:19,0.29999
10.04.2015 15:03:20,0.3031
10.04.2015 15:03:21,0.302566
10.04.2015 15:03:22,0.301892
10.04.2015 15:03:23,0.302425
10.04.2015 15:03:24,0.302927
10.04.2015 15:03:25,0.302923
10.04.2015 15:03:26,0.302861
10.04.2015 15:03:27,0.30247
10.04.2015 15:03:28,0.302312
10.04.2015 15:03:29,0.301945
10.04.2015 15:03:30,0.302744
10.04.2015 15:03:31,0.301415
10.04.2015 15:03:32,0.301862
10.04.2015 15:03:33,0.301259
10.04.2015 15:03:34,0.301646
10.04.2015 15:03:35,0.301678
10.04.2015 15:03:36,0.301881
10.04.2015 15:03:37,0.301932
10.04.2015 15:03:38,0.301301
10.04.2015 15:03:39,0.302388
10.04.2015 15:03:40,0.302143
10.04.2015 15:03:41,0.303034
10.04.2015 15:03:42,0.302384
10.04.2015 15:03:43,0.30183
10.04.2015 15:03:44,0.301298
10.04.2015 15:03:45,0.302493
10.04.2015 15:03:46,0.302113
10.04.2015 15:03:47,0.301548
10.04.2015 15:03:48,0.301859
10.04.2015 15:03:49,0.300925
10.04.2015 15:03:50,0.30176
10.04.2015 15:03:51,0.300517
10.04.2015 15:03:52,0.301559
10.04.2015 15:03:53,0.301485
10.04.2015 15:03:54,0.302206
10.04.2015 15:03:55,0.301803
10.04.2015 15:03:56,0.302282
10.04.2015 15:03:57,0.300681
10.04.2015 15:03:58,0.301674
10.04.2015 15:03:59,0.301654
10.04.2015 15:04:00,0.300527
10.04.2015 15:04:01,0.300477
10.04.2015 15:04:02,0.300624
10.04.2015 15:04:03,0.301056
10.04.2015 15:04:04,0.301317
10.04.2015 15:04:05,0.300479
10.04.2015 15:04:06,0.301359
10.04.2015 15:04:07,0.300731
10.04.2015 15:04:08,0.301624
10.04.2015 15:04:09,0.300978
10.04.2015 15:04:10,0.300936
10.04.2015 15:04:11,0.302015
10.04.2015 15:04:12,0.300685
10.04.2015 15:04:13,0.30133
10.04.2015 15:04:14,0.300564
10.04.2015 15:04:15,0.302032
10.04.2015 15:04:16,0.301221
10.04.2015 15:04:17,0.300757
10.04.2015 15:04:18,0.301569
10.04.2015 15:04:19,0.301819
10.04.2015 15:04:20,0.301273
10.04.2015 15:04:21,0.30191
10.04.2015 15:04:22,0.302762
10.04.2015 15:04:23,0.302191
10.04.2015 15:04:24,0.303009
10.04.2015 15:04:25,0.301921
10.04.2015 15:04:26,0.302717
10.04.2015 15:04:27,0.303508
10.04.2015 15:04:28,0.304189
10.04.2015 15:04:29,0.305947
10.04.2015 15:04:30,0.305933
10.04.2015 15:04:31,0.304317
10.04.2015 15:04:32,0.304356
10.04.2015 15:04:33,0.305223
10.04.2015 15:04:34,0.304755
10.04.2015 15:04:35,0.305406
10.04.2015 15:04:36,0.305206
10.04.2015 15:04:37,0.304731
10.04.2015 15:04:38,0.305837
10.04.2015 15:04:39,0.306207
10.04.2015 15:04:40,0.306268
10.04.2015 15:04:41,0.30667
10.04.2015 15:04:42,0.305583
10.04.2015 15:04:43,0.307515
10.04.2015 15:04:44,0.307549
10.04.2015 15:04:45,0.30582
10.04.2015 15:04:46,0.305522
10.04.2015 15:04:47,0.30518
10.04.2015 15:04:48,0.305247
10.04.2015 15:04:49,0.305785
10.04.2015 15:04:50,0.305729
10.04.2015 15:04:51,0.305213
10.04.2015 15:04:52,0.306129
10.04.2015 15:04:53,0.305135
10.04.2015 15:04:54,0.304807
10.04.2015 15:04:55,0.30199
10.04.2015 15:04:56,0.302875
10.04.2015 15:04:57,0.300927
10.04.2015 15:04:58,0.300466
10.04.2015 15:04:59,0.3001
10.04.2015 15:05:00,0.3017
10.04.2015 15:05:01,0.301803
10.04.2015 15:05:02,0.301808
10.04.2015 15:05:03,0.30076
10.04.2015 15:05:04,0.301196
10.04.2015 15:05:05,0.301803
10.04.2015 15:05:06,0.302223
10.04.2015 15:05:07,0.303453
10.04.2015 15:05:08,0.302484
10.04.2015 15:05:09,0.302782
10.04.2015 15:05:10,0.301367
10.04.2015 15:05:11,0.30223
10.04.2015 15:05:12,0.30225
10.04.2015 15:05:13,0.299713
10.04.2015 15:05:14,0.298627
10.04.2015 15:05:15,0.299116
10.04.2015 15:05:16,0.299898
10.04.2015 15:05:17,0.300286
10.04.2015 15:05:18,0.299747
10.04.2015 15:05:19,0.29966
10.04.2015 15:05:20,0.300656
10.04.2015 15:05:21,0.301134
10.04.2015 15:05:22,0.299953
10.04.2015 15:05:23,0.299298
10.04.2015 15:05:24,0.299399
10.04.2015 15:05:25,0.299859
10.04.2015 15:05:26,0.303139
10.04.2015 15:05:27,0.304959
10.04.2015 15:05:28,0.305281
10.04.2015 15:05:29,0.306362
10.04.2015 15:05:30,0.306818
10.04.2015 15:05:31,0.307008
10.04.2015 15:05:32,0.306867
10.04.2015 15:05:33,0.30505
10.04.2015 15:05:34,0.304301
10.04.2015 15:05:35,0.30475
10.04.2015 15:05:36,0.304812
10.04.2015 15:05:37,0.30556
10.04.2015 15:05:38,0.303503
10.04.2015 15:05:39,0.304507
10.04.2015 15:05:40,0.304217
10.04.2015 15:05:41,0.305185
10.04.2015 15:05:42,0.304373
10.04.2015 15:05:43,0.305624
10.04.2015 15:05:44,0.305673
10.04.2015 15:05:45,0.305559
10.04.2015 15:05:46,0.305746
10.04.2015 15:05:47,0.305161
10.04.2015 15:05:48,0.306387
10.04.2015 15:05:49,0.306858
10.04.2015 15:05:50,0.306
10.04.2015 15:05:51,0.306527
10.04.2015 15:05:52,0.305925
10.04.2015 15:05:53,0.306372
10.04.2015 15:05:54,0.306276
10.04.2015 15:05:55,0.306137
10.04.2015 15:05:56,0.305475
10.04.2015 15:05:57,0.305696
10.04.2015 15:05:58,0.305583
10.04.2015 15:05:59,0.304276
10.04.2015 15:06:00,0.307517
10.04.2015 15:06:01,0.305913
10.04.2015 15:06:02,0.305826
10.04.2015 15:06:03,0.305879
10.04.2015 15:06:04,0.304532
10.04.2015 15:06:05,0.304716
10.04.2015 15:06:06,0.304757
10.04.2015 15:06:07,0.304299
10.04.2015 15:06:08,0.303799
10.04.2015 15:06:09,0.303541
10.04.2015 15:06:10,0.303734
10.04.2015 15:06:11,0.303229
10.04.2015 15:06:12,0.301891
10.04.2015 15:06:13,0.301707
10.04.2015 15:06:14,0.301069
10.04.2015 15:06:15,0.301691
10.04.2015 15:06:16,0.301655
10.04.2015 15:06:17,0.301963
10.04.2015 15:06:18,0.300102
10.04.2015 15:06:19,0.300919
10.04.2015 15:06:20,0.300529
10.04.2015 15:06:21,0.298525
10.04.2015 15:06:22,0.298687
10.04.2015 15:06:23,0.297506
10.04.2015 15:06:24,0.29842
10.04.2015 15:06:25,0.297184
10.04.2015 15:06:26,0.296181
10.04.2015 15:06:27,0.295008
10.04.2015 15:06:28,0.296672
10.04.2015 15:06:29,0.296137
10.04.2015 15:06:30,0.296362
10.04.2015 15:06:31,0.296853
10.04.2015 15:06:32,0.297729
10.04.2015 15:06:33,0.297808
10.04.2015 15:06:34,0.298119
10.04.2015 15:06:35,0.298136
10.04.2015 15:06:36,0.297367
10.04.2015 15:06:37,0.299103
10.04.2015 15:06:38,0.298349
10.04.2015 15:06:39,0.29871
10.04.2015 15:06:40,0.298926
10.04.2015 15:06:41,0.298133
10.04.2015 15:06:42,0.297262
10.04.2015 15:06:43,0.29421
10.04.2015 15:06:44,0.294544
10.04.2015 15:06:45,0.296461
10.04.2015 15:06:46,0.298709
10.04.2015 15:06:47,0.298519
10.04.2015 15:06:48,0.299206
10.04.2015 15:06:49,0.300447
10.04.2015 15:06:50,0.301804
10.04.2015 15:06:51,0.303518
10.04.2015 15:06:52,0.304411
10.04.2015 15:06:53,0.304681
10.04.2015 15:06:54,0.303965
10.04.2015 15:06:55,0.3039
10.04.2015 15:06:56,0.304667
10.04.2015 15:06:57,0.305058
10.04.2015 15:06:58,0.305506
10.04.2015 15:06:59,0.306287
10.04.2015 15:07:00,0.304434
10.04.2015 15:07:01,0.303176
10.04.2015 15:07:02,0.302711
10.04.2015 15:07:03,0.303719
10.04.2015 15:07:04,0.302372
10.04.2015 15:07:05,0.301978
10.04.2015 15:07:06,0.303568
10.04.2015 15:07:07,0.305413
10.04.2015 15:07:08,0.303929
10.04.2015 15:07:09,0.303271
10.04.2015 15:07:10,0.304568
10.04.2015 15:07:11,0.303967
10.04.2015 15:07:12,0.305021
10.04.2015 15:07:13,0.304554
10.04.2015 15:07:14,0.304602
10.04.2015 15:07:15,0.305115
10.04.2015 15:07:16,0.305149
10.04.2015 15:07:17,0.30466
10.04.2015 15:07:18,0.306474
10.04.2015 15:07:19,0.304402
10.04.2015 15:07:20,0.305358
10.04.2015 15:07:21,0.306111
10.04.2015 15:07:22,0.307569
10.04.2015 15:07:23,0.306076
10.04.2015 15:07:24,0.306021
10.04.2015 15:07:25,0.306457
10.04.2015 15:07:26,0.305793
10.04.2015 15:07:27,0.305155
10.04.2015 15:07:28,0.305816
10.04.2015 15:07:29,0.304856
10.04.2015 15:07:30,0.305192
10.04.2015 15:07:31,0.305194
10.04.2015 15:07:32,0.304976
10.04.2015 15:07:33,0.305261
10.04.2015 15:07:34,0.305675
10.04.2015 15:07:35,0.304486
10.04.2015 15:07:36,0.305232
10.04.2015 15:07:37,0.304738
10.04.2015 15:07:38,0.30479
10.04.2015 15:07:39,0.304353
10.04.2015 15:07:40,0.303834
10.04.2015 15:07:41,0.305311
10.04.2015 15:07:42,0.305774
10.04.2015 15:07:43,0.30541
10.04.2015 15:07:44,0.305651
10.04.2015 15:07:45,0.305677
10.04.2015 15:07:46,0.305092
10.04.2015 15:07:47,0.304901
10.04.2015 15:07:48,0.30391
10.04.2015 15:07:49,0.303622
10.04.2015 15:07:50,0.305215
10.04.2015 15:07:51,0.30551
10.04.2015 15:07:52,0.306057
10.04.2015 15:07:53,0.306346
10.04.2015 15:07:54,0.305795
10.04.2015 15:07:55,0.307317
10.04.2015 15:07:56,0.307019
10.04.2015 15:07:57,0.306605
10.04.2015 15:07:58,0.305114
10.04.2015 15:07:59,0.305806
10.04.2015 15:08:00,0.306677
10.04.2015 15:08:01,0.307346
10.04.2015 15:08:02,0.306864
10.04.2015 15:08:03,0.306348
10.04.2015 15:08:04,0.30471
10.04.2015 15:08:05,0.304727
10.04.2015 15:08:06,0.305242
10.04.2015 15:08:07,0.304981
10.04.2015 15:08:08,0.303861
10.04.2015 15:08:09,0.30429
10.04.2015 15:08:10,0.304241
10.04.2015 15:08:11,0.304757
10.04.2015 15:08:12,0.304694
10.04.2015 15:08:13,0.303339
10.04.2015 15:08:14,0.303376
10.04.2015 15:08:15,0.303598
10.04.2015 15:08:16,0.303449
10.04.2015 15:08:17,0.304112
10.04.2015 15:08:18,0.303157
10.04.2015 15:08:19,0.302984
10.04.2015 15:08:20,0.302806
10.04.2015 15:08:21,0.303712
10.04.2015 15:08:22,0.304102
10.04.2015 15:08:23,0.303997
10.04.2015 15:08:24,0.301802
10.04.2015 15:08:25,0.299184
10.04.2015 15:08:26,0.29957
10.04.2015 15:08:27,0.299197
10.04.2015 15:08:28,0.300247
10.04.2015 15:08:29,0.300348
10.04.2015 15:08:30,0.299464
10.04.2015 15:08:31,0.298332
10.04.2015 15:08:32,0.300012
10.04.2015 15:08:33,0.29936
10.04.2015 15:08:34,0.299256
10.04.2015 15:08:35,0.300232
10.04.2015 15:08:36,0.300364
10.04.2015 15:08:37,0.301176
10.04.2015 15:08:38,0.301429
10.04.2015 15:08:39,0.301223
10.04.2015 15:08:40,0.299056
10.04.2015 15:08:41,0.300308
10.04.2015 15:08:42,0.298787
10.04.2015 15:08:43,0.299474
10.04.2015 15:08:44,0.299653
10.04.2015 15:08:45,0.300793
10.04.2015 15:08:46,0.300358
10.04.2015 15:08:47,0.301851
10.04.2015 15:08:48,0.301153
10.04.2015 15:08:49,0.301055
10.04.2015 15:08:50,0.301894
10.04.2015 15:08:51,0.30165
10.04.2015 15:08:52,0.302285
10.04.2015 15:08:53,0.305243
10.04.2015 15:08:54,0.304263
10.04.2015 15:08:55,0.305192
10.04.2015 15:08:56,0.305291
10.04.2015 15:08:57,0.306181
10.04.2015 15:08:58,0.307899
10.04.2015 15:08:59,0.307942
10.04.2015 15:09:00,0.310224
10.04.2015 15:09:01,0.31048
10.04.2015 15:09:02,0.311982
10.04.2015 15:09:03,0.309186
10.04.2015 15:09:04,0.310823
10.04.2015 15:09:05,0.309992
10.04.2015 15:09:06,0.311247
10.04.2015 15:09:07,0.311183
10.04.2015 15:09:08,0.311677
10.04.2015 15:09:09,0.312474
10.04.2015 15:09:10,0.311776
10.04.2015 15:09:11,0.311636
10.04.2015 15:09:12,0.312053
10.04.2015 15:09:13,0.31117
10.04.2015 15:09:14,0.312192
10.04.2015 15:09:15,0.314246
10.04.2015 15:09:16,0.315838
10.04.2015 15:09:17,0.314779
10.04.2015 15:09:18,0.314876
10.04.2015 15:09:19,0.314873
10.04.2015 15:09:20,0.314777
10.04.2015 15:09:21,0.313339
10.04.2015 15:09:22,0.313413
10.04.2015 15:09:23,0.314844
10.04.2015 15:09:24,0.313731
10.04.2015 15:09:25,0.314882
10.04.2015 15:09:26,0.314373
10.04.2015 15:09:27,0.308391
10.04.2015 15:09:28,0.305121
10.04.2015 15:09:29,0.304085
10.04.2015 15:09:30,0.303982
10.04.2015 15:09:31,0.304431
10.04.2015 15:09:32,0.30414
10.04.2015 15:09:33,0.304906
10.04.2015 15:09:34,0.304794
10.04.2015 15:09:35,0.305546
10.04.2015 15:09:36,0.306443
10.04.2015 15:09:37,0.307592
10.04.2015 15:09:38,0.308088
10.04.2015 15:09:39,0.307966
10.04.2015 15:09:40,0.307009
10.04.2015 15:09:41,0.307198
10.04.2015 15:09:42,0.301802
10.04.2015 15:09:43,0.299738
10.04.2015 15:09:44,0.300117
10.04.2015 15:09:45,0.299424
10.04.2015 15:09:46,0.301242
10.04.2015 15:09:47,0.303611
10.04.2015 15:09:48,0.301751
10.04.2015 15:09:49,0.302931
10.04.2015 15:09:50,0.302646
10.04.2015 15:09:51,0.307094
10.04.2015 15:09:52,0.307841
10.04.2015 15:09:53,0.306636
10.04.2015 15:09:54,0.307163
10.04.2015 15:09:55,0.30517
10.04.2015 15:09:56,0.302716
10.04.2015 15:09:57,0.302887
10.04.2015 15:09:58,0.30409
10.04.2015 15:09:59,0.304187
10.04.2015 15:10:00,0.304913
10.04.2015 15:10:01,0.302977
10.04.2015 15:10:02,0.30416
10.04.2015 15:10:03,0.308333
10.04.2015 15:10:04,0.31169
10.04.2015 15:10:05,0.313438
10.04.2015 15:10:06,0.313967
10.04.2015 15:10:07,0.313066
10.04.2015 15:10:08,0.314817
10.04.2015 15:10:09,0.309631
10.04.2015 15:10:10,0.31062
10.04.2015 15:10:11,0.314407
10.04.2015 15:10:12,0.317094
10.04.2015 15:10:13,0.316785
10.04.2015 15:10:14,0.316573
10.04.2015 15:10:15,0.315974
10.04.2015 15:10:16,0.316175
10.04.2015 15:10:17,0.316515
10.04.2015 15:10:18,0.316695
10.04.2015 15:10:19,0.315188
10.04.2015 15:10:20,0.316068
10.04.2015 15:10:21,0.31593
10.04.2015 15:10:22,0.316084
10.04.2015 15:10:23,0.317221
10.04.2015 15:10:24,0.316871
10.04.2015 15:10:25,0.319652
10.04.2015 15:10:26,0.318283
10.04.2015 15:10:27,0.317732
10.04.2015 15:10:28,0.318002
10.04.2015 15:10:29,0.316071
10.04.2015 15:10:30,0.314071
10.04.2015 15:10:31,0.315421
10.04.2015 15:10:32,0.31565
10.04.2015 15:10:33,0.314232
10.04.2015 15:10:34,0.313861
10.04.2015 15:10:35,0.314277
10.04.2015 15:10:36,0.314554
10.04.2015 15:10:37,0.314072
10.04.2015 15:10:38,0.313623
10.04.2015 15:10:39,0.312803
10.04.2015 15:10:40,0.31262
10.04.2015 15:10:41,0.312371
10.04.2015 15:10:42,0.313876
10.04.2015 15:10:43,0.313071
10.04.2015 15:10:44,0.314799
10.04.2015 15:10:45,0.314808
10.04.2015 15:10:46,0.31354
10.04.2015 15:10:47,0.314154
10.04.2015 15:10:48,0.316917
10.04.2015 15:10:49,0.318874
10.04.2015 15:10:50,0.321419
10.04.2015 15:10:51,0.322034
10.04.2015 15:10:52,0.3245
10.04.2015 15:10:53,0.323533
10.04.2015 15:10:54,0.323219
10.04.2015 15:10:55,0.32408
10.04.2015 15:10:56,0.324343
10.04.2015 15:10:57,0.324578
10.04.2015 15:10:58,0.324347
10.04.2015 15:10:59,0.323104
10.04.2015 15:11:00,0.323544
10.04.2015 15:11:01,0.324095
10.04.2015 15:11:02,0.324176
10.04.2015 15:11:03,0.325348
10.04.2015 15:11:04,0.324257
10.04.2015 15:11:05,0.32459
10.04.2015 15:11:06,0.324122
10.04.2015 15:11:07,0.322983
10.04.2015 15:11:08,0.322855
10.04.2015 15:11:09,0.322078
10.04.2015 15:11:10,0.321222
10.04.2015 15:11:11,0.319155
10.04.2015 15:11:12,0.315237
10.04.2015 15:11:13,0.314194
10.04.2015 15:11:14,0.314582
10.04.2015 15:11:15,0.311546
10.04.2015 15:11:16,0.309238
10.04.2015 15:11:17,0.315566
10.04.2015 15:11:18,0.317975
10.04.2015 15:11:19,0.318564
10.04.2015 15:11:20,0.319401
10.04.2015 15:11:21,0.320404
10.04.2015 15:11:22,0.320022
10.04.2015 15:11:23,0.319595
10.04.2015 15:11:24,0.320716
10.04.2015 15:11:25,0.320095
10.04.2015 15:11:26,0.321366
10.04.2015 15:11:27,0.321394
10.04.2015 15:11:28,0.320857
10.04.2015 15:11:29,0.321768
10.04.2015 15:11:30,0.321492
10.04.2015 15:11:31,0.324215
10.04.2015 15:11:32,0.324098
10.04.2015 15:11:33,0.325044
10.04.2015 15:11:34,0.32667
10.04.2015 15:11:35,0.327447
10.04.2015 15:11:36,0.326603
10.04.2015 15:11:37,0.327112
10.04.2015 15:11:38,0.327755
10.04.2015 15:11:39,0.327915
10.04.2015 15:11:40,0.327539
10.04.2015 15:11:41,0.327885
10.04.2015 15:11:42,0.327813
10.04.2015 15:11:43,0.32825
10.04.2015 15:11:44,0.328487
10.04.2015 15:11:45,0.327972
10.04.2015 15:11:46,0.326849
10.04.2015 15:11:47,0.326426
10.04.2015 15:11:48,0.3267
10.04.2015 15:11:49,0.32698
10.04.2015 15:11:50,0.327749
10.04.2015 15:11:51,0.326221
10.04.2015 15:11:52,0.326894
10.04.2015 15:11:53,0.326209
10.04.2015 15:11:54,0.327182
10.04.2015 15:11:55,0.325843
10.04.2015 15:11:56,0.327327
10.04.2015 15:11:57,0.327745
10.04.2015 15:11:58,0.326763
10.04.2015 15:11:59,0.326654
10.04.2015 15:12:00,0.327159
10.04.2015 15:12:01,0.327914
10.04.2015 15:12:02,0.327275
10.04.2015 15:12:03,0.327641
10.04.2015 15:12:04,0.329372
10.04.2015 15:12:05,0.329967
10.04.2015 15:12:06,0.328315
10.04.2015 15:12:07,0.329668
10.04.2015 15:12:08,0.329643
10.04.2015 15:12:09,0.329325
10.04.2015 15:12:10,0.329106
10.04.2015 15:12:11,0.329366
10.04.2015 15:12:12,0.330955
10.04.2015 15:12:13,0.330285
10.04.2015 15:12:14,0.329699
10.04.2015 15:12:15,0.328811
10.04.2015 15:12:16,0.329533
10.04.2015 15:12:17,0.329831
10.04.2015 15:12:18,0.329415
10.04.2015 15:12:19,0.329395
10.04.2015 15:12:20,0.328768
10.04.2015 15:12:21,0.327252
10.04.2015 15:12:22,0.328112
10.04.2015 15:12:23,0.327513
10.04.2015 15:12:24,0.328145
10.04.2015 15:12:25,0.328716
10.04.2015 15:12:26,0.327318
10.04.2015 15:12:27,0.328573
10.04.2015 15:12:28,0.327672
10.04.2015 15:12:29,0.328056
10.04.2015 15:12:30,0.329028
10.04.2015 15:12:31,0.328756
10.04.2015 15:12:32,0.328533
10.04.2015 15:12:33,0.327943
10.04.2015 15:12:34,0.326244
10.04.2015 15:12:35,0.328216
10.04.2015 15:12:36,0.326682
10.04.2015 15:12:37,0.327827
10.04.2015 15:12:38,0.328305
10.04.2015 15:12:39,0.329241
10.04.2015 15:12:40,0.329157
10.04.2015 15:12:41,0.330062
10.04.2015 15:12:42,0.330122
10.04.2015 15:12:43,0.330052
10.04.2015 15:12:44,0.32952
10.04.2015 15:12:45,0.332068
10.04.2015 15:12:46,0.33172
10.04.2015 15:12:47,0.3329
10.04.2015 15:12:48,0.332556
10.04.2015 15:12:49,0.332037
10.04.2015 15:12:50,0.333408
10.04.2015 15:12:51,0.334387
10.04.2015 15:12:52,0.335692
10.04.2015 15:12:53,0.335781
10.04.2015 15:12:54,0.33541
10.04.2015 15:12:55,0.334558
10.04.2015 15:12:56,0.332924
10.04.2015 15:12:57,0.329165
10.04.2015 15:12:58,0.327804
10.04.2015 15:12:59,0.32684
10.04.2015 15:13:00,0.324743
10.04.2015 15:13:01,0.323663
10.04.2015 15:13:02,0.323798
10.04.2015 15:13:03,0.322529
10.04.2015 15:13:04,0.322033
10.04.2015 15:13:05,0.322071
10.04.2015 15:13:06,0.321814
10.04.2015 15:13:07,0.320443
10.04.2015 15:13:08,0.318382
10.04.2015 15:13:09,0.317352
10.04.2015 15:13:10,0.318539
10.04.2015 15:13:11,0.317572
10.04.2015 15:13:12,0.31758
10.04.2015 15:13:13,0.316936
10.04.2015 15:13:14,0.317419
10.04.2015 15:13:15,0.31752
10.04.2015 15:13:16,0.317364
10.04.2015 15:13:17,0.316492
10.04.2015 15:13:18,0.315274
10.04.2015 15:13:19,0.3147
10.04.2015 15:13:20,0.315067
10.04.2015 15:13:21,0.315539
10.04.2015 15:13:22,0.315055
10.04.2015 15:13:23,0.315245
10.04.2015 15:13:24,0.316514
10.04.2015 15:13:25,0.31609
10.04.2015 15:13:26,0.316475
10.04.2015 15:13:27,0.316972
10.04.2015 15:13:28,0.316889
10.04.2015 15:13:29,0.316212
10.04.2015 15:13:30,0.315168
10.04.2015 15:13:31,0.314292
10.04.2015 15:13:32,0.314657
10.04.2015 15:13:33,0.316728
10.04.2015 15:13:34,0.318215
10.04.2015 15:13:35,0.316958
10.04.2015 15:13:36,0.319703
10.04.2015 15:13:37,0.323608
10.04.2015 15:13:38,0.325006
10.04.2015 15:13:39,0.326085
10.04.2015 15:13:40,0.324498
10.04.2015 15:13:41,0.325754
